step,fx,fy,fz,gx,gy,gz,theta_tcn,theta_fuzzyakf,accel_weight,accel_norm,fuzzy_innovation,fuzzy_nis,min_covariance_eigenvalue,gyro_energy,gyro_vibration_feature,P_tcn_base,P_tcn,P_fuzzyakf_total,cross_error_total,S,NIS,innovation,K_raw,K_eff,Kmax,NIS_weight,quality_weight,correction_prev,correction,target_correction,theta_fused,theta_tcn_abs,fallback,fallback_reason_code,innovation_gate_flag,innovation_min_gate,slope_gate,nis_downweight_flag,nis_reject_flag,Kmax_cap_flag,rate_limit_flag,observer_valid,tcn_ready,regime_index,quality_score,quality_bin,p_help,v7_gate,label_main,label_turn,conf_main
10132,0.103916563056859,0.0145384856341072,9.76569311623409,0.000516664973119218,0.0005332707661668,-0.0294206118811312,0,0.00532514944230844,0.260220152203486,9.76625680903918,0.00531806693131217,0.0154546235994527,1.07881027308231e-09,0.000498896628688012,0.0638171257603341,0.00284980193900787,0.00291304050092916,0.000178637123814681,-0.000234810311935931,0.0035612982486157,0.00796260650001458,0.00532514944230844,0.883905416820587,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.341150257738772,1,0.722509937062514,1,1,1,0.977809488773346
10133,0.0488551437698631,0.0486131193917215,9.78281160065849,0.00269127531210658,-0.00169066133508047,-0.0295760877872231,0,0.00530421088859921,0.47828900867214,9.78305437347806,-0.000310557548898352,9.68286744903993e-05,1.07879073787869e-09,0.000518194110621262,0.0650396494845377,0.00284980193900787,0.00291769776167872,0.000178637123814681,-0.000234997939967053,0.00356633076542751,0.00788896347570324,0.00530421088859921,0.884016629138394,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.226781908909868,1,0.706469221922802,1,1,1,0.976175248622894
10134,0.0455553913967797,-0.0696121189502237,9.7707574831002,0.000365472778530954,0.00101450938690078,-0.0255891827231904,0,0.00531008786137221,0.420372253975591,9.77111165294659,-0.000648219028494869,0.000370812990235552,1.07877121402646e-09,0.000525082858694638,0.0654705329382733,0.00284980193900787,0.0029228037963323,0.000178637123814681,-0.000235203475840828,0.00357184787182864,0.00789424245021296,0.00531008786137221,0.884138234744124,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.313115014870517,1,0.722509937062514,1,1,1,0.974383533000946
10135,0.0897450081265134,-0.0328936383572164,9.80256906556551,0.000898914499561347,-0.00218431138410977,-0.0258233655488117,0,0.0052870701466145,0.349148642194933,9.80303506283181,0.00387050248857409,0.0109819969626049,1.07875170154644e-09,0.000532449989348297,0.0659282225248961,0.00284980193900787,0.00294445926046903,0.000178637123814681,-0.000236073195650285,0.00359524277558428,0.00777502730137033,0.0052870701466145,0.884650259982076,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.191493312246198,1,0.711077265225884,1,1,1,0.966784596443176
10136,0.0581393795225746,-0.0123948658752794,9.7431348610173,0.000990393665208152,0.00159876278721052,-0.0294192016710456,0,0.00529975984933484,0.354211197737325,9.74331620856687,0.000667834968191025,0.00033169018352571,1.0787322003806e-09,0.000549278807332058,0.066961993931499,0.00284980193900787,0.00296700157114356,0.000178637123814681,-0.000236975142027166,0.00361958897901258,0.00775984638683586,0.00529975984933484,0.885176944605676,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.430207720827513,1,0.722509937062514,1,1,1,0.958874464035034
10137,0.00240930802614343,-0.00550866980617049,9.77764612978976,0.0021777889277651,0.0014044876107104,-0.0329639571633907,0,0.00530740117094299,0.275085052195501,9.77764797840466,-0.00506364633200559,0.0148112322241318,1.0787127106038e-09,0.000576481758062075,0.0686000986529947,0.00284980193900787,0.0029749595792447,0.000178637123814681,-0.000237292733239092,0.00362818216953756,0.00776380729331386,0.00530740117094299,0.885361363454695,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.268476855711357,1,0.722509937062514,1,1,1,0.956081986427307
10138,0.0552656484580267,0.0313807712787003,9.81514598966795,-0.00214450763179953,-0.000678357238064265,-0.0314290808407356,0,0.00529721972070169,0.552283174066456,9.81535174322349,0.000333721659780246,0.000129091762941603,1.07869323189808e-09,0.00059729998035991,0.069827775326296,0.00284980193900787,0.00299326011023296,0.000178637123814681,-0.000238021470048875,0.0036479401741454,0.0076921592542193,0.00529721972070169,0.885782503557322,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.232803380535305,1,0.706469221922802,1,1,1,0.949660301208496
10139,0.04774506789229,0.00801951974017022,9.76176834156789,-0.00136616898241612,-0.00239055210377688,-0.033415725901559,0,0.00526927561764546,0.401334299103516,9.7618883961374,-0.000378577644636134,0.000120756120668801,1.07867376459014e-09,0.00062364457607079,0.0713510765944714,0.00284980193900787,0.00302539653432411,0.000178637123814681,-0.000239295789229048,0.00368262523659689,0.00753953056607271,0.00526927561764546,0.886512233476698,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.363539237795775,1,0.7124913048796,1,1,1,0.93838357925415
10140,0.0237194186038651,-0.0194505275311765,9.7692040052654,2.89896132715898e-05,-0.000509154670540755,-0.0380332175315247,0,0.00525871445105173,0.318666331763435,9.76925216330982,-0.00283246111984696,0.00536815996699613,1.07865430864695e-09,0.000664801633001075,0.0736678498812828,0.00284980193900787,0.00299784517987382,0.000178637123814681,-0.00023820370068801,0.00365288970506452,0.00757046609958124,0.00525871445105173,0.885887377348195,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.324484020120311,1,0.7124913048796,1,1,1,0.948051393032074
10141,0.00760204234758954,0.0160004613556555,9.73643891207239,-0.00143572498425089,0.00229551186140539,-0.0327915051887063,0,0.0052758540687425,0.240926706471069,9.73645502707884,-0.00449713767659222,0.0102325288979026,1.07863486408174e-09,0.000685692226024882,0.0748163589022267,0.00284980193900787,0.00301094319491498,0.000178637123814681,-0.000238723506576085,0.00366702733188184,0.00759051777789251,0.0052758540687425,0.886185568686071,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.445014790983094,1,0.7124913048796,1,1,1,0.943455278873444
10142,0.0131871744199383,-0.0335070639886297,9.78083729525045,0.000496638447892873,0.000479263738671205,-0.0382753618816421,0,0.00527463905983488,0.301307450960066,9.78090357896797,-0.00392863127894581,0.00976490418156652,1.07861543078353e-09,0.000724681598256127,0.0769140308983323,0.00284980193900787,0.00302741720592221,0.000178637123814681,-0.000239375689084678,0.00368480570790625,0.0075504163358845,0.00527463905983488,0.886557705877828,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.244083076194097,1,0.7124913048796,1,1,1,0.937674522399902
10143,0.0428021885780327,0.0368651198225381,9.75641687085543,-0.0030310298455378,-0.000287520109708246,-0.0422314228413375,0,0.00526741318128589,0.357259218832034,9.75658040618326,-0.000880960986318732,0.00058213799845862,1.07859600874035e-09,0.000778085662590414,0.0796976768457879,0.00284980193900787,0.00301685012622164,0.000178637123814681,-0.000238957558223458,0.00367340236648324,0.00755311802364487,0.00526741318128589,0.886319373600795,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.387759812850393,1,0.7124913048796,1,1,1,0.941382527351379
10144,0.00536676070545162,-0.00072426774440726,9.73726543870373,0.000731022270353298,-3.79998074423148e-05,-0.0360927279781679,0,0.00526117126297884,0.234806371892449,9.73726694460301,-0.00471212598080748,0.0109489948032289,1.07857659810347e-09,0.000804342421983451,0.081031232173897,0.00284980193900787,0.00300440183115885,0.000178637123814681,-0.000238464048615844,0.00365996705220522,0.00756288858986217,0.00526117126297884,0.886036905119348,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.443361030349909,1,0.7124913048796,1,1,1,0.945750653743744
10145,-0.0165057102288416,0.00895068273960926,9.72719299300451,0.000562618058685263,-0.00114277022120593,-0.0354725938435961,0,0.00524339043375283,0.196315127002778,9.7272111150292,-0.00694285374996731,0.0198743175826029,1.0785571988241e-09,0.000827121669726837,0.0821706372764819,0.00284980193900787,0.00301980350694426,0.000178637123814681,-0.000239074494759853,0.00367658962027864,0.00747789285187803,0.00524339043375283,0.886386118192088,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.461456034398045,1,0.709247094225445,1,1,1,0.94034618139267
10146,-0.0385414024628088,0.0153204415916281,9.78030265247613,-0.000770161394714745,0.0015750790071755,-0.0317884117538797,0,0.00525185031350114,0.201505489143973,9.78039059187648,-0.00919608625587684,0.0357891182912653,1.0785378108725e-09,0.000836444443454843,0.0826324264786761,0.00284980193900787,0.00302043335313506,0.000178637123814681,-0.000239099425572175,0.00367726932809409,0.00750065585479364,0.00525185031350114,0.886400338915788,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.276447590464997,1,0.69498651021138,1,1,1,0.940125167369843
10147,0.0295294554372709,-0.0087138109546788,9.84233578765695,-0.000521195841864566,-0.000678975935621501,-0.0372294137314565,0,0.005239844836144,0.341867207068574,9.84238394273626,-0.00224106881518273,0.00360503366560155,1.07851843412183e-09,0.000863960316292835,0.0839805767773708,0.00284980193900787,0.00308367344380924,0.000178637123814681,-0.000241589521944585,0.0037454896115131,0.00733040984080404,0.005239844836144,0.887804615859152,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.268714955280644,1,0.7124913048796,1,1,1,0.917934119701385
10148,0.0644389791331503,0.0548099286246216,9.78877836560395,-0.000248369879611426,-0.000666381005039138,-0.0361973628172479,0,0.00523046657252734,0.401356941001432,9.78914390543031,0.00135342011584084,0.00154343417525453,1.07849906861135e-09,0.000886300041786416,0.0850594050174931,0.00284980193900787,0.00310282888738605,0.000178637123814681,-0.000242338724154116,0.00376614345950896,0.00726413660564404,0.00523046657252734,0.888220973923366,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.248738554420964,1,0.7124913048796,1,1,1,0.91121244430542
10149,0.0473533339620376,-0.0167013615022381,9.79011365858714,0.00111153833840472,0.000954700611735783,-0.0391423201272748,0,0.0052359148555593,0.454202869582292,9.79024242405508,-0.000399446882027261,0.000152130451072225,1.07847971432774e-09,0.000918698449481188,0.086600110735716,0.00284980193900787,0.00306908064816424,0.000178637123814681,-0.000241017209837476,0.00372975219165387,0.00735030183399668,0.0052359148555593,0.88748466061868,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.249660605926425,1,0.706699221127456,1,1,1,0.923054754734039
10150,0.0714503091473783,0.0313791773580855,9.80088928948392,0.000631236166709356,0.00108412474565315,-0.0371239865295678,0,0.00524454415058733,0.393788236058114,9.80119996042166,0.00204705324762279,0.00346433090410425,1.07846037135797e-09,0.00094175173507762,0.0876799251022704,0.00284980193900787,0.0030756532664239,0.000178637123814681,-0.000241275148139548,0.00373684068651768,0.00736056087343975,0.00524454415058733,0.887629067658878,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.250257824466452,1,0.7124913048796,1,1,1,0.9207484126091
10151,0.0726026183643192,-0.0175946819290039,9.8393571253477,-0.00109970736562652,0.00363148486727538,-0.0375767906813354,0,0.00527849939633085,0.346670499832184,9.83964071260512,0.00210155590150043,0.00321466859941799,1.07844103969923e-09,0.000965984760150747,0.0888008439080486,0.00284980193900787,0.00312708985603213,0.000178637123814681,-0.00024328430066424,0.0037922955811753,0.00734714773167288,0.00527849939633085,0.88874247393233,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.250821504801975,1,0.7124913048796,1,1,1,0.90269923210144
10152,0.0898320867284329,-0.0602508757076209,9.75902279058691,0.00279533242059939,0.000941851102977192,-0.0402049815970166,0,0.00528615834713708,0.265790762465579,9.75962221599916,0.00392060259582993,0.00857926435972789,1.07842171939152e-09,0.000998942597746123,0.0903030090915511,0.00284980193900787,0.00313545026586628,0.000178637123814681,-0.000243609299129266,0.0038013059879395,0.00735101834992081,0.00528615834713708,0.88892069612822,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.374489910602233,1,0.7124913048796,1,1,1,0.89976555109024
10153,0.0593708311572248,0.0306098731997501,9.76024464367577,-0.00058220595840993,0.00063819806569564,-0.0410459196188951,0,0.00528932697357054,0.354268264185759,9.76047321415981,0.000794060332937455,0.000468997178177586,1.07840241029437e-09,0.00103327115675431,0.0918415297441711,0.00284980193900787,0.00314580552836083,0.000178637123814681,-0.00024401124440282,0.00381246514098115,0.0073382913151413,0.00528932697357054,0.889140397987028,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.370507978669324,1,0.7124913048796,1,1,1,0.896131873130798
10154,-0.000293553385333937,0.0419199844556519,9.79231890043292,0.000758794896672888,0.000562554078646852,-0.0378645583582414,0,0.00528845400982351,0.269966105954526,9.79240863215206,-0.00532117934599808,0.0160518829101559,1.07838311254577e-09,0.00105333844973916,0.0927290743098435,0.00284980193900787,0.0031723587770352,0.000178637123814681,-0.000245038910596167,0.00384107372204221,0.00728123119676771,0.00528845400982351,0.889698541327244,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.252796907676368,1,0.7124913048796,1,1,1,0.886814296245575
10155,0.0378327653796898,0.0338795266823425,9.80572531580497,-0.00146195103525406,0.00283157961649827,-0.038526013681727,0,0.00531183125592174,0.426582267335519,9.80585682689091,-0.00145480509679455,0.00189532283983229,1.07836382593844e-09,0.00107539197096013,0.0936947702223636,0.00284980193900787,0.00331938726570486,0.000178637123814681,-0.000250652976292355,0.00399933034210425,0.00705506894350254,0.00531183125592174,0.892659504620675,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.253282530536094,1,0.723889749849803,1,1,1,0.835221767425537
10156,0.025464197914184,-0.038680282758457,9.83167906581074,-0.00550467239224468,-0.00164443852159176,-0.0435526696199619,0,0.00528991557392444,0.332706913320952,9.83178813048526,-0.00270162562959952,0.0050987169978254,1.07834455066454e-09,0.00111811440377327,0.0955377648922043,0.00284980193900787,0.0034019163110416,0.000178637123814681,-0.000253749804806426,0.00408805304446913,0.00684511831790142,0.00528991557392444,0.894231575784933,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.254194704523123,1,0.7124913048796,1,1,1,0.806262195110321
10157,0.0813594440945512,-0.0826173769724721,9.78826977636666,-0.000447721286341299,-0.000995456100594076,-0.0487276477548242,0,0.00527807122300296,0.320662200095974,9.78895654322023,0.00303553293338511,0.00620406540164215,1.07832528666688e-09,0.00118098743573044,0.0981871364337753,0.00284980193900787,0.003375378689619,0.000178637123814681,-0.000252758143111659,0.004059532099657,0.00686237604512249,0.00527807122300296,0.893732761230589,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.255462738060181,1,0.7124913048796,1,1,1,0.815574288368225
10158,0.0636959090243354,-0.0293999612222457,9.78563172900165,0.000486984602086358,0.00108261711030404,-0.0476633071289565,0,0.00528603240137865,0.378674216128883,9.78588319275221,0.0012238884253413,0.00119085756628399,1.07830603388002e-09,0.00123559806695789,0.100431642584941,0.00284980193900787,0.00338797510385072,0.000178637123814681,-0.000253229331929619,0.00407307089152464,0.00686021414617844,0.00528603240137865,0.893970307110799,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.256536996249021,1,0.7124913048796,1,1,1,0.811154186725616
10159,0.064869576903666,-0.00139452290390306,9.85772343876207,0.000946315271306809,0.00216033104581836,-0.0409434670734024,0,0.00530469069656374,0.330142111646327,9.85793697493653,0.00127660493992706,0.001129704090062,1.0782867923859e-09,0.00125791466555054,0.101334550610102,0.00284980193900787,0.00339964951022816,0.000178637123814681,-0.000253665250093485,0.00408561713422981,0.00688751355344866,0.00530469069656374,0.8941892106614,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.362670127559427,1,0.723889749849803,1,1,1,0.807057619094849
10160,0.0961875857509536,-0.00650099159967272,9.77971911450687,-0.000994733263248794,-0.00296511464216883,-0.0389597278570987,0,0.00527362091151703,0.266991445000987,9.78019428606586,0.00456380877197974,0.0116776487687818,1.07826756220738e-09,0.00127140102196329,0.101876316446766,0.00284980193900787,0.00348197659032195,0.000178637123814681,-0.000256718299641611,0.00417405031341985,0.00666285153031702,0.00527362091151703,0.895699526654819,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.257228441325017,1,0.7124913048796,1,1,1,0.778168916702271
10161,0.0482016074858319,-0.0522024488064155,9.82618046806583,0.00387239904417459,-4.78667622970369e-05,-0.0398605032565056,0,0.00526908603625148,0.437887734279538,9.82643735448529,-0.000364003899465662,0.000121796791774016,1.07824834313877e-09,0.00128802384513743,0.102540140279155,0.00284980193900787,0.00349986673608989,0.000178637123814681,-0.000257376954792357,0.00419325776948928,0.00662093035620889,0.00526908603625148,0.896020206108116,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.257546158515287,1,0.7124913048796,1,1,1,0.771891236305237
10162,0.0565867229466929,-0.0191622225319145,9.79970895537744,0.00151936346186401,-0.001208177928325,-0.0443503959084219,0,0.00525369719919937,0.445176087856324,9.79989106358285,0.000521009563569313,0.00025367528563305,1.07822913528631e-09,0.00132215894170403,0.103890010193435,0.00284980193900787,0.00374943870293601,0.000178637123814681,-0.000266395591213387,0.00446086700917746,0.00618743715158741,0.00525369719919937,0.900236273775369,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.25814672988221,1,0.706699221127456,1,1,1,0.684316039085388
10163,0.0382833467266218,-0.00260930219169428,9.79786197389477,-0.000686525200631474,-0.00111109597453599,-0.0497674839533716,0,0.00523783160101133,0.393667684312451,9.79793711362691,-0.00133153871029073,0.00146532896312209,1.07820993869685e-09,0.00137997641012707,0.106137239233258,0.00284980193900787,0.00360966227825503,0.000178637123814681,-0.000261382910534604,0.00431106522313892,0.00636382853437261,0.00523783160101133,0.897932410767633,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.259093417962688,1,0.7124913048796,1,1,1,0.733363807201385
10164,0.0715833711638939,0.0206477866612407,9.79739216470849,0.000380815619396878,0.00112585265889772,-0.0425363269683833,0,0.005246763081429,0.360875990067584,9.79767542528393,0.00206090097507633,0.00321808311865619,1.07819075336026e-09,0.00140151517345606,0.10696233071263,0.00284980193900787,0.00368113589227347,0.000178637123814681,-0.00026395800003534,0.00438768901615883,0.00627403690901185,0.005246763081429,0.899127964124156,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.259441003480223,1,0.7124913048796,1,1,1,0.708283603191376
10165,0.11171594940318,-0.00509022570919364,9.79053168120478,0.00079337272306656,-3.67404239454152e-05,-0.0422680284017798,0,0.00524551763828057,0.243168815200997,9.79117035723632,0.00616747116167107,0.0194242842465245,1.07817157936067e-09,0.00142080026553876,0.107695726538253,0.00284980193900787,0.00384188595730211,0.000178637123814681,-0.000269659756879032,0.00455984259487485,0.00603429936911403,0.00524551763828057,0.901685886877414,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.259749960455273,1,0.7124913048796,1,1,1,0.651876151561737
10166,0.0615345007727356,-0.052451928140841,9.69233429558011,-0.00030605677775047,0.00171426778053364,-0.0440445506551347,0,0.00525941930415742,0.243905432189317,9.69267155106524,0.0010897850309544,0.000608310556961941,1.07815241661542e-09,0.00144690799362119,0.10868069665529,0.00284980193900787,0.00392715130045104,0.000178637123814681,-0.000272635698364039,0.0046510598209938,0.00594735232002096,0.00525941930415742,0.902974195227122,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.493979768021359,1,0.7124913048796,1,1,1,0.621956408023834
10167,0.121543205139725,-0.0257598886602079,9.75670940364317,0.000186252291621723,-0.00201048994072827,-0.0494423002723277,0,0.00523834977174955,0.201214886776499,9.75750043349825,0.00722118879519257,0.0220361226663337,1.0781332651656e-09,0.00149699348473697,0.110545714423693,0.00284980193900787,0.00398165524780293,0.000178637123814681,-0.000274521100369255,0.00470933457235612,0.00582679100615695,0.00523834977174955,0.903774468086429,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.384029971868707,1,0.709247094225445,1,1,1,0.60283088684082
10168,0.0597107418051372,-0.0327226026359724,9.73755252152971,0.000223047090821214,-0.00290418229262219,-0.0504792444397458,0,0.00520608146083363,0.29453870399491,9.73779057337751,0.000926372083560008,0.000530753856860037,1.07811412489534e-09,0.00154997571770018,0.112484945666672,0.00284980193900787,0.00384724491562831,0.000178637123814681,-0.000269847762435938,0.00456557756431487,0.00593644151151397,0.00520608146083363,0.901768203489514,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.442294472937493,1,0.701475917132072,1,1,1,0.649995684623718
10169,0.095282416419693,-0.0293705481535989,9.79211821540691,0.00224144017847077,0.000306824519588957,-0.0475757753603088,0,0.00520777758139945,0.273914949430644,9.79262582316313,0.00452481428812796,0.0117764458297329,1.07809499588789e-09,0.00158590556163987,0.11378122802168,0.00284980193900787,0.00402762161984683,0.000178637123814681,-0.000276101162879534,0.00475846106942058,0.00569952069411994,0.00520777758139945,0.90443585014985,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.262156856753151,1,0.701475917132072,1,1,1,0.586701214313507
10170,0.0508033435898776,-0.0814194941520885,9.80137950514387,0.00305762603547157,-0.000940497861499235,-0.0498001423498494,0,0.00519461336651756,0.461556891211786,9.80184933150894,-1.13848413119851e-05,1.25579797218119e-07,1.07807587795144e-09,0.00163112467312116,0.115391955759707,0.00284980193900787,0.00413530510496332,0.000178637123814681,-0.000279767771100159,0.00487347777097832,0.00553691004569537,0.00519461336651756,0.9059388558937,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.262656613401888,1,0.695556742211162,1,1,1,0.548914909362793
10171,0.043947362383185,-0.00771154666537671,9.79169894272479,0.000187124089133676,0.00114256318432634,-0.0517454957066156,0,0.00520175226001478,0.392440989915098,9.79180060170601,-0.00071409350607536,0.000420129040878328,1.07805677127483e-09,0.00168351527906401,0.117230464768806,0.00284980193900787,0.00423127239779003,0.000178637123814681,-0.000282995413215242,0.00497590034803519,0.00543785539942599,0.00520175226001478,0.907226329962133,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.263227043201642,1,0.701475917132072,1,1,1,0.515239834785461
10172,0.0735657700594094,-0.0198095270510529,9.7818567664871,0.000120747615202405,-0.00205616231563744,-0.0468263785987976,0,0.00517884905317492,0.313119108203143,9.7821534510534,0.0023430514034568,0.00360942020670827,1.07803767587944e-09,0.00170918712091745,0.11812090384795,0.00284980193900787,0.00417282613645694,0.000178637123814681,-0.000281034119215626,0.00491353149870287,0.00545849304571491,0.00517884905317492,0.906447889231675,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.263503317608292,1,0.701475917132072,1,1,1,0.535748720169067
10173,0.0986123007526833,-0.0196601278411101,9.71508311452677,0.00230650452271107,0.00168920501361856,-0.0432271176757292,0,0.00519389542812015,0.199981167528461,9.7156034721807,0.00495809235482973,0.0103246850751206,1.07801859181412e-09,0.00171756561883371,0.118410066409972,0.00284980193900787,0.00436472827857681,0.000178637123814681,-0.000287423656655209,0.00511821271570191,0.00527069725638549,0.00519389542812015,0.908940716934237,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.476932865928502,1,0.698160067140362,1,1,1,0.468409955501556
10174,0.120760799203586,-0.0413292949887325,9.77840977391759,0.000575572184515684,0.0014536770263695,-0.0486863494629421,0,0.00520760575585856,0.212985085308215,9.77924276147676,0.00714442667456747,0.0228313466808151,1.07799951898944e-09,0.00175032759210524,0.119534047480128,0.00284980193900787,0.00424626097057219,0.000178637123814681,-0.000283496202010277,0.00499189049840743,0.00543264274669149,0.00520760575585856,0.907423184468411,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.263941770308353,1,0.701475917132072,1,1,1,0.509980320930481
10175,0.0590516466275424,0.0071338513858344,9.8012599976577,0.000109428340282501,-0.0011019567940491,-0.0499249075222939,0,0.00519348548321019,0.405134764175512,9.80144048242349,0.000831992553508716,0.000588742776146515,1.0779804572351e-09,0.00178749734622234,0.120796585511358,0.00284980193900787,0.00421254500502251,0.000178637123814681,-0.000282368457196829,0.00495591904323085,0.00544243988431484,0.00519348548321019,0.90697879101936,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.264333494968266,1,0.701475917132072,1,1,1,0.521811306476593
10176,0.0486750192437642,-0.0160713356299167,9.78718769979313,-6.53002476627036e-05,-7.75943520475524e-05,-0.0507925885665957,0,0.00518879665528661,0.398282133703432,9.78732193280211,-0.000215661895478326,3.88893389686056e-05,1.07796140668638e-09,0.00182711734582629,0.122127980575289,0.00284980193900787,0.0041903188064734,0.000178637123814681,-0.000281622556842799,0.00493220104397368,0.00545874154152935,0.00518879665528661,0.906682700775176,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.26474658373528,1,0.701475917132072,1,1,1,0.529610514640808
10177,0.0182976014435042,-0.00794601667709873,9.72897421436861,0.00223498178707441,-0.000866105549484101,-0.0532968166611188,0,0.00517493009132546,0.230185041575216,9.72899466570153,-0.00329565701576595,0.0052504222933563,1.07794236749142e-09,0.00187807627596599,0.123819364018092,0.00284980193900787,0.00427504594367424,0.000178637123814681,-0.000284455475074289,0.0050225940176375,0.00533188654230555,0.00517493009132546,0.907798122391983,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.45853817619731,1,0.701475917132072,1,1,1,0.499879628419876
10178,-0.00575175457370591,-0.011614391363529,9.72182940748131,-0.0015207441772238,0.00112091041507715,-0.0519719919723722,0,0.00518026121854272,0.191885031472082,9.7218380466317,-0.00577402383947822,0.0134357917272826,1.07792333956957e-09,0.00191940531479707,0.125174337684167,0.00284980193900787,0.00421580430618461,0.000178637123814681,-0.000282477672159728,0.00495939677431875,0.00541096175875622,0.00518026121854272,0.907021999457232,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.469266289113864,1,0.692028265643954,1,1,1,0.520667612552643
10179,0.077815369844698,-0.0483868510120526,9.76892570559025,0.00246162984378993,-0.00145917783519671,-0.0546402005359803,0,0.00516341527586822,0.27723830661407,9.76935545266303,0.00280351230279418,0.00457563986341485,1.07790432281591e-09,0.00197312206585995,0.126913824719686,0.00284980193900787,0.00405491971090163,0.000178637123814681,-0.000277035250973449,0.00478762733666321,0.00556869936532087,0.00516341527586822,0.904822923183968,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.323886475565002,1,0.701475917132072,1,1,1,0.577122271060944
10180,0.0793412056886718,-0.0172635597508182,9.75096018056676,-0.000332452377841784,-0.000495019121923684,-0.0515299453352991,0,0.00515617000858518,0.25338308951043,9.75129824692148,0.00298186195984286,0.00473114458033762,1.0778853173116e-09,0.00200725050430563,0.128006712333748,0.00284980193900787,0.00407814622342529,0.000178637123814681,-0.000277827544682425,0.00481243843660482,0.00552445283355975,0.00515617000858518,0.905148985382316,0,1,1,0,0,0,0,0,0,1,64,0,1,0,0,0,0,0,1,1,1,0.407289439812749,1,0.688954133034422,1,1,1,0.568972051143646
