candidate_id,Kmax,p_help_threshold,slope_entry_deg,slope_exit_deg,innovation_min_deg,innovation_max_deg,quality_intercept,quality_slope,quality_floor,correction_limit_deg,correction_rate_limit_deg_s,sample_count,baseline_mae_deg,fused_mae_deg,mae_ratio,active_fraction,active_improve_fraction,active_degrade_fraction,fallback_fraction,gate_fraction,nonfinite_count,fallback_identity_max_abs,fold_mae_ratios,worst_fold_mae_ratio,near_flat_baseline_mae_deg,near_flat_fused_mae_deg,near_flat_mae_ratio,near_flat_mae_delta_deg,slope_baseline_mae_deg,slope_fused_mae_deg,slope_mae_ratio,slope_mae_delta_deg,transition_baseline_mae_deg,transition_fused_mae_deg,transition_mae_ratio,transition_mae_delta_deg,K_raw_p95_p05,K_eff_p95_p05,cap_fraction,acceptance_failures,development_accepted,fold,fit_run_count,held_run_count,covariance_psd,gate_model_sha256
V7C15,0.9,0.6,0.8,0.48,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7500902384932867,0.9343151351776856,0.24075624422938005,0.7574295592735365,0.029922902674561856,0.7566427310520348,0.24335726894796517,0,0.0,[],,0.6743051980641838,0.6670260055593767,0.9892048993160599,-0.007279192504807019,0.7994551792028688,0.7429231225910462,0.9292867716884512,-0.05653205661182259,0.8636513293994476,0.8538847100223182,0.9886914787893389,-0.009766619377129304,0.2507181640343308,0.41153499329533816,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C16,0.9,0.6,0.8,0.48,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7621549225520668,0.9493429496175826,0.1700468347103089,0.7530932272530342,0.023229447410916742,0.8282084646921778,0.1717915353078222,0,0.0,[],,0.6743051980641838,0.6693536588055798,0.9926568276904598,-0.004951539258603921,0.7994551792028688,0.7559511903219416,0.9455829544761912,-0.043503988880927214,0.8636513293994476,0.854811590924163,0.989764690709813,-0.00883973847528452,0.25073051439995864,0.40844278609725665,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C17,0.9,0.6,1.0,0.6,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7502634402641686,0.9345308759348236,0.2400128209421479,0.7573758336555672,0.029870083275862755,0.7577310759545144,0.24226892404548564,0,0.0,[],,0.6743051980641838,0.6718513735341547,0.9963609586029092,-0.0024538245300290695,0.7994551792028688,0.7430000259039493,0.929382966340639,-0.05645515329891948,0.8636513293994476,0.8546759653837388,0.9896076533316404,-0.008975364015708753,0.250719048085166,0.4115803997321196,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C18,0.9,0.6,1.0,0.6,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7622962927690499,0.949519040875157,0.16950146627565982,0.7528661018192903,0.02320822773020541,0.8290188630503318,0.17098113694966824,0,0.0,[],,0.6743051980641838,0.6724120969905066,0.9971925159718301,-0.001893101073677128,0.7994551792028688,0.7560160164135052,0.945664042313571,-0.04343916278936355,0.8636513293994476,0.8555493399366993,0.9906189116059347,-0.008101989462748205,0.25073112159373223,0.4084880683658494,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C19,0.9,0.65,0.5,0.3,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7562326008340635,0.941966084098526,0.20551731066386647,0.7598574484577478,0.022164856063445215,0.7921548272282367,0.20784517277176331,0,0.0,[],,0.6743051980641838,0.6630297507066845,0.9832784214182699,-0.011275447357499302,0.7994551792028688,0.7496231998691191,0.9376675758315346,-0.04983197933374972,0.8636513293994476,0.854185300408988,0.9890395247847973,-0.009466028990459563,0.25073772396071703,0.41464658446733815,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C20,0.9,0.65,0.5,0.3,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7660876740990423,0.9542415992795399,0.15048389488741012,0.7551349340827376,0.017627741519133013,0.8479608482871126,0.15203915171288743,0,0.0,[],,0.6743051980641838,0.6661958413661837,0.9879737591801447,-0.008109356698000059,0.7994551792028688,0.7602435036093171,0.9509520025467227,-0.039211675593551654,0.8636513293994476,0.8550527235534602,0.9900438920739385,-0.008598605845987373,0.25074725193172465,0.41196350065777254,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C21,0.9,0.65,0.8,0.48,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7564436321938901,0.9422289455295443,0.2045069438796745,0.7602851080851581,0.02209189987063934,0.7936440657695196,0.20635593423048035,0,0.0,[],,0.6743051980641838,0.6684039283675862,0.9912483698575376,-0.005901269696597544,0.7994551792028688,0.749728400238002,0.9377991659089019,-0.04972677896486677,0.8636513293994476,0.8550687723797369,0.9900624746034042,-0.008582557019710668,0.2507393708518757,0.41470238409262905,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C22,0.9,0.65,0.8,0.48,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7662636384834316,0.9544607811581327,0.14973281730635832,0.7552900882133992,0.017623509941180417,0.8490554123033205,0.15094458769667948,0,0.0,[],,0.6743051980641838,0.6701051628396575,0.9937713141814954,-0.004200035224526277,0.7994551792028688,0.7603318515955243,0.9510625127898301,-0.039123327607344494,0.8636513293994476,0.8558582478990111,0.9909765883115638,-0.0077930815004364495,0.2507491958792396,0.41199263648839013,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C23,0.9,0.65,1.0,0.6,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7565930139790026,0.9424150160255832,0.20389699234092223,0.7602413822229314,0.022052405844978556,0.7945448804734181,0.20545511952658194,0,0.0,[],,0.6743051980641838,0.6722602988395934,0.9969673981003543,-0.0020448992245903908,0.7994551792028688,0.7498011686835206,0.93789018845452,-0.049654010519348146,0.8636513293994476,0.8557090846997951,0.990803876021154,-0.007942244699652434,0.2507401923039172,0.4147573425230197,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C24,0.9,0.65,1.0,0.6,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.766387713042957,0.9546153288817346,0.14927308128381644,0.7550780373682018,0.01761048617120149,0.8497261197992662,0.15027388020073384,0,0.0,[],,0.6743051980641838,0.6726694533966835,0.9975741775798315,-0.0016357446675002718,0.7994551792028688,0.7603943503101196,0.9511406894233939,-0.0390608288927492,0.8636513293994476,0.8564494801436149,0.9916611611530308,-0.007201849255832671,0.250750481775854,0.41203160523278815,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C25,1.0,0.6,0.5,0.3,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7498422908998843,0.934006290751564,0.24200915644898174,0.7569774590366471,0.030068455104876858,0.7548080925021408,0.24519190749785919,0,0.0,[],,0.6743051980641838,0.6601291462272422,0.9789768017840607,-0.014176051836941594,0.7994551792028688,0.7428035244363691,0.9291371721139056,-0.05665165476649969,0.8636513293994476,0.8528733634076991,0.9875204661593666,-0.010777965991748406,0.25071621768423225,0.41150614568909283,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C26,1.0,0.6,0.5,0.3,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7619503345271712,0.9490881140280406,0.17093568958011415,0.7529078228550958,0.02326538151531435,0.8268852286481082,0.1731147713518918,0,0.0,[],,0.6743051980641838,0.6641721605221096,0.984972624308452,-0.010133037542074175,0.7994551792028688,0.75585498657113,0.9454626178352961,-0.043600192631738754,0.8636513293994476,0.8538764973670017,0.9886819695637556,-0.00977483203244589,0.25072827024812605,0.40839848596431433,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C27,1.0,0.6,0.8,0.48,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7500902384932867,0.9343151351776856,0.24075624422938005,0.7574295592735365,0.029922902674561856,0.7566427310520348,0.24335726894796517,0,0.0,[],,0.6743051980641838,0.6670260055593767,0.9892048993160599,-0.007279192504807019,0.7994551792028688,0.7429231225910462,0.9292867716884512,-0.05653205661182259,0.8636513293994476,0.8538847100223182,0.9886914787893389,-0.009766619377129304,0.2507181640343308,0.41153499329533816,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C28,1.0,0.6,0.8,0.48,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7621549225520668,0.9493429496175826,0.1700468347103089,0.7530932272530342,0.023229447410916742,0.8282084646921778,0.1717915353078222,0,0.0,[],,0.6743051980641838,0.6693536588055798,0.9926568276904598,-0.004951539258603921,0.7994551792028688,0.7559511903219416,0.9455829544761912,-0.043503988880927214,0.8636513293994476,0.854811590924163,0.989764690709813,-0.00883973847528452,0.25073051439995864,0.40844278609725665,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C29,1.0,0.6,1.0,0.6,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7502634402641686,0.9345308759348236,0.2400128209421479,0.7573758336555672,0.029870083275862755,0.7577310759545144,0.24226892404548564,0,0.0,[],,0.6743051980641838,0.6718513735341547,0.9963609586029092,-0.0024538245300290695,0.7994551792028688,0.7430000259039493,0.929382966340639,-0.05645515329891948,0.8636513293994476,0.8546759653837388,0.9896076533316404,-0.008975364015708753,0.250719048085166,0.4115803997321196,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C30,1.0,0.6,1.0,0.6,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7622962927690499,0.949519040875157,0.16950146627565982,0.7528661018192903,0.02320822773020541,0.8290188630503318,0.17098113694966824,0,0.0,[],,0.6743051980641838,0.6724120969905066,0.9971925159718301,-0.001893101073677128,0.7994551792028688,0.7560160164135052,0.945664042313571,-0.04343916278936355,0.8636513293994476,0.8555493399366993,0.9906189116059347,-0.008101989462748205,0.25073112159373223,0.4084880683658494,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C31,1.0,0.65,0.5,0.3,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7562326008340635,0.941966084098526,0.20551731066386647,0.7598574484577478,0.022164856063445215,0.7921548272282367,0.20784517277176331,0,0.0,[],,0.6743051980641838,0.6630297507066845,0.9832784214182699,-0.011275447357499302,0.7994551792028688,0.7496231998691191,0.9376675758315346,-0.04983197933374972,0.8636513293994476,0.854185300408988,0.9890395247847973,-0.009466028990459563,0.25073772396071703,0.41464658446733815,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C32,1.0,0.65,0.5,0.3,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7660876740990423,0.9542415992795399,0.15048389488741012,0.7551349340827376,0.017627741519133013,0.8479608482871126,0.15203915171288743,0,0.0,[],,0.6743051980641838,0.6661958413661837,0.9879737591801447,-0.008109356698000059,0.7994551792028688,0.7602435036093171,0.9509520025467227,-0.039211675593551654,0.8636513293994476,0.8550527235534602,0.9900438920739385,-0.008598605845987373,0.25074725193172465,0.41196350065777254,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C33,1.0,0.65,0.8,0.48,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7564436321938901,0.9422289455295443,0.2045069438796745,0.7602851080851581,0.02209189987063934,0.7936440657695196,0.20635593423048035,0,0.0,[],,0.6743051980641838,0.6684039283675862,0.9912483698575376,-0.005901269696597544,0.7994551792028688,0.749728400238002,0.9377991659089019,-0.04972677896486677,0.8636513293994476,0.8550687723797369,0.9900624746034042,-0.008582557019710668,0.2507393708518757,0.41470238409262905,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C34,1.0,0.65,0.8,0.48,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7662636384834316,0.9544607811581327,0.14973281730635832,0.7552900882133992,0.017623509941180417,0.8490554123033205,0.15094458769667948,0,0.0,[],,0.6743051980641838,0.6701051628396575,0.9937713141814954,-0.004200035224526277,0.7994551792028688,0.7603318515955243,0.9510625127898301,-0.039123327607344494,0.8636513293994476,0.8558582478990111,0.9909765883115638,-0.0077930815004364495,0.2507491958792396,0.41199263648839013,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C35,1.0,0.65,1.0,0.6,0.25,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.7565930139790026,0.9424150160255832,0.20389699234092223,0.7602413822229314,0.022052405844978556,0.7945448804734181,0.20545511952658194,0,0.0,[],,0.6743051980641838,0.6722602988395934,0.9969673981003543,-0.0020448992245903908,0.7994551792028688,0.7498011686835206,0.93789018845452,-0.049654010519348146,0.8636513293994476,0.8557090846997951,0.990803876021154,-0.007942244699652434,0.2507401923039172,0.4147573425230197,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
V7C36,1.0,0.65,1.0,0.6,0.5,2.0,1.0,0.5,0.5,0.5,5.0,2090330,0.8028235980043678,0.766387713042957,0.9546153288817346,0.14927308128381644,0.7550780373682018,0.01761048617120149,0.8497261197992662,0.15027388020073384,0,0.0,[],,0.6743051980641838,0.6726694533966835,0.9975741775798315,-0.0016357446675002718,0.7994551792028688,0.7603943503101196,0.9511406894233939,-0.0390608288927492,0.8636513293994476,0.8564494801436149,0.9916611611530308,-0.007201849255832671,0.250750481775854,0.41203160523278815,0.0,['every_fold_noninferior'],False,2,53,33,True,c8d28e47f570634dbf3161bbf57b14c21e81961dd994280ba248eaccaf1e9d54
