t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
4.09,0,0,-0.000177668483702931,0,0.270941130428736,3.28735925599409,0,3.55830038642283,0,29.6645175239062,4.50264517060095e-08,-660,660,-1.32,1.32,0,0,0,0,0.026161
4.1,0,0,-0.000187983302217587,0,0.270942953168131,3.29605751496661,0,3.56700046813474,0,29.6694740367636,4.54576278841046e-08,-660,660,-1.32,1.32,0,0,0,0,0.0267835
4.11,0,0,-0.000187625309856609,0,0.270944912260989,3.30475577637668,0,3.57570068863767,0,29.6725630031394,4.8592187440466e-08,-660,660,-1.32,1.32,0,0,0,0,0.0270405
4.12,0,0,-0.000187124935609351,0,0.270946867062011,3.31345404207859,0,3.5844009091406,0,29.6733807784001,4.83411333462858e-08,-660,660,-1.32,1.32,0,0,0,0,0.0271068
4.13,0,0,-0.000186586877036432,0,0.270948816670867,3.32215231297267,0,3.59310112964353,0,29.6730576129301,4.66387288233783e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266258
4.14,0,0,-0.000186063728489283,0,0.270950760973689,3.33085058917277,0,3.60180135014646,0,29.6724336627847,4.48295324473325e-08,-660,660,-1.32,1.32,0,0,0,0,0.026727
4.15,0,0,-0.000202869159423691,0,0.2709527001889,3.33954887046049,0,3.61050157064939,0,29.680326231555,4.56354749822641e-08,-660,660,-1.32,1.32,0,0,0,0,0.0264761
4.16,0,0,-0.000202010977658706,0,0.270954839547575,3.348247158511,0,3.61920199805857,0,29.6851706292471,5.06251540688396e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266206
4.17,0,0,-0.00020092950697248,0,0.270956969207984,3.35694545625977,0,3.62790242546775,0,29.6862847773625,5.02699329385514e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261514
4.18,0,0,-0.000199796704467126,0,0.270959087797025,3.36564376507991,0,3.63660285287693,0,29.6855265361044,4.75912899922104e-08,-660,660,-1.32,1.32,0,0,0,0,0.0268594
4.19,0,0,-0.000198698882084569,0,0.270961195232943,3.37434208505317,0,3.64530328028611,0,29.6842804187797,4.47830077188183e-08,-660,660,-1.32,1.32,0,0,0,0,0.0268871
4.2,0,0,-0.000221725911179416,0,0.270963291977982,3.38304041571731,0,3.65400370769529,0,29.6948999580379,4.59065836178052e-08,-660,660,-1.32,1.32,0,0,0,0,0.0264102
4.21,0,0,-0.000220196058940525,0,0.270965650014559,3.39173875923249,0,3.66270440924705,0,29.7013125013725,5.27099240643647e-08,-660,660,-1.32,1.32,0,0,0,0,0.0276482
4.22,0,0,-0.000218370648179644,0,0.270967991274814,3.40043711952399,0,3.6714051107988,0,29.7025612121249,5.22353509613271e-08,-660,660,-1.32,1.32,0,0,0,0,0.0271129
4.23,0,0,-0.000216487720997582,0,0.27097031399338,3.40913549835718,0,3.68010581235056,0,29.7012221882503,4.8582603634495e-08,-660,660,-1.32,1.32,0,0,0,0,0.0267939
4.24,0,0,-0.000214666564433141,0,0.270972618191527,3.41783389571079,0,3.68880651390232,0,29.6992170916235,4.47821050242325e-08,-660,660,-1.32,1.32,0,0,0,0,0.026761
4.25,0,0,-0.000243684950934631,0,0.270974904640475,3.4265323108136,0,3.69750721545408,0,29.7123896321316,4.6205439585556e-08,-660,660,-1.32,1.32,0,0,0,0,0.0284261
4.26,0,0,-0.000241349100970067,0,0.270977511266741,3.4352307462391,0,3.70620825750584,0,29.7202172433279,5.48073615658229e-08,-660,660,-1.32,1.32,0,0,0,0,0.0271117
4.27,0,0,-0.00023865248253907,0,0.270980092730658,3.44392920682694,0,3.71490929955759,0,29.7214717102431,5.42170528472496e-08,-660,660,-1.32,1.32,0,0,0,0,0.026877
4.28,0,0,-0.000235898103744581,0,0.270982646939588,3.45262769466976,0,3.72361034160935,0,29.7194378341917,4.9605195673319e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266573
4.29,0,0,-0.00023323754725546,0,0.270985174073843,3.46132620958727,0,3.73231138366111,0,29.7165672273075,4.48279960096887e-08,-660,660,-1.32,1.32,0,0,0,0,0.0268603
4.3,0,0,-0.000268048248355801,0,0.270987675264488,3.47002475044838,0,3.74101242571287,0,29.7321477703624,4.65402106297752e-08,-660,660,-1.32,1.32,0,0,0,0,0.0263025
4.31,0,0,-0.000264801935152548,0,0.270990553561238,3.4787233201819,0,3.74971387374314,0,29.7412650699077,5.69281133899757e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260482
4.32,0,0,-0.000261135425667414,0,0.270993397293866,3.48742192447955,0,3.75841532177342,0,29.7424229964488,5.62276863402822e-08,-660,660,-1.32,1.32,0,0,0,0,0.0257428
4.33,0,0,-0.000257415629817959,0,0.270996204094965,3.49612056570872,0,3.76711676980369,0,29.7396055747338,5.06728313753868e-08,-660,660,-1.32,1.32,0,0,0,0,0.027052
4.34,0,0,-0.000253825798733676,0,0.270998974347933,3.50481924348603,0,3.77581821783396,0,29.7357872158861,4.49349409348265e-08,-660,660,-1.32,1.32,0,0,0,0,0.0276545
4.35,0,0,-0.000294254842404307,0,0.271001709583101,3.51351795628113,0,3.78451966586424,0,29.7536540477993,4.69268670866274e-08,-660,660,-1.32,1.32,0,0,0,0,0.0271397
4.36,0,0,-0.000290017597254777,0,0.271004877141502,3.52221670733113,0,3.79322158447263,0,29.7639579148051,5.90866722216532e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266333
4.37,0,0,-0.000285305483502141,0,0.271007999953098,3.53091550312793,0,3.80192350308103,0,29.764938300719,5.82811048310816e-08,-660,660,-1.32,1.32,0,0,0,0,0.0264281
4.38,0,0,-0.00028054829307711,0,0.271011075418172,3.53961434627126,0,3.81062542168943,0,29.7612690346975,5.17987062409464e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260783
4.39,0,0,-0.0002759603599779,0,0.271014104157632,3.5483132361402,0,3.81932734029783,0,29.7564402047972,4.5115453622957e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260089
4.4,0,0,-0.00032185392099926,0,0.271017088131292,3.55701217077494,0,3.82802925890623,0,29.7764903027817,4.73788583366108e-08,-660,660,-1.32,1.32,0,0,0,0,0.026206
4.41,0,0,-0.000316564559924348,0,0.271020558130815,3.56571115368264,0,3.83673171181345,0,29.7878955059675,6.12945178501967e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261531
4.42,0,0,-0.000310749588297243,0,0.271023972608663,3.57441019211202,0,3.84543416472068,0,29.7886344727992,6.03878705929262e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266241
4.43,0,0,-0.000304900695674126,0,0.27102732876719,3.58310928886072,0,3.85413661762791,0,29.7840614531704,5.29925680003984e-08,-660,660,-1.32,1.32,0,0,0,0,0.0267947
4.44,0,0,-0.000299262747112783,0,0.271030627491516,3.59180844304362,0,3.86283907053513,0,29.7781751275868,4.53785411469454e-08,-660,660,-1.32,1.32,0,0,0,0,0.0269228
4.45,0,0,-0.000350483190362794,0,0.271033871193749,3.60050765224861,0,3.87154152344236,0,29.8003205203383,4.79061042224505e-08,-660,660,-1.32,1.32,0,0,0,0,0.0263492
4.46,0,0,-0.00034409602526253,0,0.271037653268408,3.6092069202218,0,3.88024457349021,0,29.8127561982071,6.35596994480458e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261805
4.47,0,0,-0.000337135775255959,0,0.271041368605978,3.61790625493209,0,3.88894762353806,0,29.8132036090935,6.25551632715826e-08,-660,660,-1.32,1.32,0,0,0,0,0.0258279
4.48,0,0,-0.000330155072110316,0,0.271045014238784,3.62660565934713,0,3.89765067358592,0,29.807688091252,5.42608620535123e-08,-660,660,-1.32,1.32,0,0,0,0,0.026294
4.49,0,0,-0.000323428786742519,0,0.271048591336651,3.63530513229712,0,3.90635372363377,0,29.8007098498017,4.5729999870181e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260359
4.5,0,0,-0.000379851487847249,0,0.271052102780862,3.64400467090076,0,3.91505677368162,0,29.8248746564457,4.85152476803474e-08,-660,660,-1.32,1.32,0,0,0,0,0.0258724
4.51,0,0,-0.000372333283723991,0,0.271056203715308,3.65270427911768,0,3.92376048283299,0,29.8382814939212,6.58872149617018e-08,-660,660,-1.32,1.32,0,0,0,0,0.0259325
4.52,0,0,-0.000364197255379617,0,0.271060226378579,3.66140396560577,0,3.93246419198435,0,29.8383982689663,6.47872772374658e-08,-660,660,-1.32,1.32,0,0,0,0,0.025865
4.53,0,0,-0.000356056043953723,0,0.271064167655652,3.67010373348007,0,3.94116790113572,0,29.8319120795311,5.56072629609439e-08,-660,660,-1.32,1.32,0,0,0,0,0.0269917
4.54,0,0,-0.000348214023425553,0,0.27106802901657,3.67880358127052,0,3.94987161028709,0,29.8238176343982,4.61729773582054e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261837
4.55,0,0,-0.000409724813666301,0,0.271071813823884,3.68750350561457,0,3.95857531943845,0,29.8499357106591,4.92102305571507e-08,-660,660,-1.32,1.32,0,0,0,0,0.0267298
4.56,0,0,-0.000401052342097863,0,0.271076238112806,3.69620351066452,0,3.96727974877732,0,29.864263672727,6.82796147399856e-08,-660,660,-1.32,1.32,0,0,0,0,0.0262644
4.57,0,0,-0.000391719614009189,0,0.271080572375716,3.70490360574047,0,3.97598417811619,0,29.8640195914302,6.7086139476924e-08,-660,660,-1.32,1.32,0,0,0,0,0.0265075
4.58,0,0,-0.000382398366475023,0,0.271084813368748,3.71360379408631,0,3.98468860745506,0,29.8565430628184,5.70332144844699e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260565
4.59,0,0,-0.000373421990049416,0,0.271088962873666,3.72230407392026,0,3.99339303679392,0,29.8473162621774,4.67084862454392e-08,-660,660,-1.32,1.32,0,0,0,0,0.026903
4.6,0,0,-0.000439915103069177,0,0.271093024742551,3.73100444139024,0,4.00209746613279,0,29.8753292682338,4.99927075570117e-08,-660,660,-1.32,1.32,0,0,0,0,0.0270069
4.61,0,0,-0.000430073178030455,0,0.271097775040201,3.73970490082404,0,4.01080267586424,0,29.8905357817237,7.07374058217525e-08,-660,660,-1.32,1.32,0,0,0,0,0.0268365
4.62,0,0,-0.000419530527025813,0,0.271102423414955,3.74840546218073,0,4.01950788559568,0,29.8899077606,6.94517890420521e-08,-660,660,-1.32,1.32,0,0,0,0,0.0269901
4.63,0,0,-0.000409017084609942,0,0.271106966509243,3.75710612881788,0,4.02821309532713,0,29.8814280474287,5.85383522766492e-08,-660,660,-1.32,1.32,0,0,0,0,0.0291547
4.64,0,0,-0.000398894785944459,0,0.271111406424834,3.76580689863374,0,4.03691830505857,0,29.8710592863461,4.73358399977197e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266825
4.65,0,0,-0.000470271207818174,0,0.271115747508512,3.77450776728151,0,4.04562351479002,0,29.9009151987082,5.08625992712286e-08,-660,660,-1.32,1.32,0,0,0,0,0.0262473
4.66,0,0,-0.000459251104390379,0,0.271120824989965,3.78320873925025,0,4.05432956424021,0,29.9169636686672,7.32595417385351e-08,-660,660,-1.32,1.32,0,0,0,0,0.0264485
4.67,0,0,-0.000447491492671093,0,0.271125788572826,3.79190982511758,0,4.06303561369041,0,29.9159343393947,7.18827768975139e-08,-660,660,-1.32,1.32,0,0,0,0,0.0268814
4.68,0,0,-0.000435779618372489,0,0.271130634798259,3.80061102834234,0,4.0717416631406,0,29.9064440834879,6.01209230732813e-08,-660,660,-1.32,1.32,0,0,0,0,0.0270436
4.69,0,0,-0.00042450549981099,0,0.271135366093736,3.80931234649706,0,4.0804477125908,0,29.8949290089765,4.80530218116559e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266825
4.7,0,0,-0.000500671643065109,0,0.271139987303449,3.81801377473754,0,4.08915376204099,0,29.9265808424059,5.18182897701891e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260281
4.71,0,0,-0.000488469830401739,0,0.271145391954902,3.8267153177023,0,4.0978607096572,0,29.943439497725,7.58436854153555e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266393
4.72,0,0,-0.000475491191752053,0,0.271150670704082,3.83541698656933,0,4.10656765727341,0,29.9419960978228,7.43764775046341e-08,-660,660,-1.32,1.32,0,0,0,0,0.0259836
4.73,0,0,-0.000462579407717767,0,0.271155820001152,3.84411878488847,0,4.11527460488963,0,29.9314923458112,6.17780628042741e-08,-660,660,-1.32,1.32,0,0,0,0,0.0263945
4.74,0,0,-0.000450152127589365,0,0.27116084260291,3.85282070990293,0,4.12398155250584,0,29.9188308344999,4.88569878998035e-08,-660,660,-1.32,1.32,0,0,0,0,0.0270984
4.75,0,0,-0.000531018765653424,0,0.271165743851665,3.86152275627038,0,4.13268850012205,0,29.9522356866034,5.2857097782022e-08,-660,660,-1.32,1.32,0,0,0,0,0.0275346
4.76,0,0,-0.000517635885499912,0,0.271171474703748,3.87022492876889,0,4.14139640347263,0,29.9698766223844,7.84865756553454e-08,-660,660,-1.32,1.32,0,0,0,0,0.0269466
4.77,0,0,-0.000503440147975098,0,0.271177067662727,3.87892723916049,0,4.15010430682322,0,29.9680100747316,7.69293909408386e-08,-660,660,-1.32,1.32,0,0,0,0,0.0279282
4.78,0,0,-0.000489330800643173,0,0.271182519096282,3.88762969107752,0,4.1588122101738,0,29.9564934072366,6.35060853071412e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261454
4.79,0,0,-0.000475752678570029,0,0.271187832092501,3.89633228143189,0,4.16752011352439,0,29.9426887258994,4.97439103519515e-08,-660,660,-1.32,1.32,0,0,0,0,0.0263498
4.8,0,0,-0.000561234089803353,0,0.271193012490921,3.90503500438405,0,4.17622801687498,0,29.9778069751153,5.39754466399867e-08,-660,660,-1.32,1.32,0,0,0,0,0.0282063
4.81,0,0,-0.000546674137513858,0,0.271199067806175,3.91373786484322,0,4.18493693264939,0,29.9962053925371,8.11842062742318e-08,-660,660,-1.32,1.32,0,0,0,0,0.027615
4.82,0,0,-0.000531266439516509,0,0.271204973283159,3.92244087514065,0,4.19364584842381,0,29.9939095850966,7.95373397977084e-08,-660,660,-1.32,1.32,0,0,0,0,0.0270414
4.83,0,0,-0.00051596494891426,0,0.271210725214202,3.93114403898402,0,4.20235476419822,0,29.9813834295599,6.53007003192929e-08,-660,660,-1.32,1.32,0,0,0,0,0.026561
4.84,0,0,-0.000501241246803952,0,0.271216327019292,3.93984735295334,0,4.21106367997263,0,29.9664415731784,5.07094078672221e-08,-660,660,-1.32,1.32,0,0,0,0,0.0273389
4.85,0,0,-0.000591254526018603,0,0.271221785033026,3.94855081071402,0,4.21977259574705,0,30.0032362382442,5.51691203554139e-08,-660,660,-1.32,1.32,0,0,0,0,0.0272346
4.86,0,0,-0.000575524191622878,0,0.271228162456566,3.95725441729927,0,4.22848257975584,0,30.0223698347506,8.39320575540814e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266883
4.87,0,0,-0.000558912251096721,0,0.271234378168713,3.96595818559591,0,4.23719256376463,0,30.0196410320748,8.2195681344599e-08,-660,660,-1.32,1.32,0,0,0,0,0.0268378
4.88,0,0,-0.00054242650717673,0,0.271240428392439,3.97466211938098,0,4.24590254777342,0,30.006111093953,6.71571699639717e-08,-660,660,-1.32,1.32,0,0,0,0,0.0269252
4.89,0,0,-0.000526564851793476,0,0.271246316879183,3.98336621490302,0,4.2546125317822,0,29.9900402468154,5.17486847539939e-08,-660,660,-1.32,1.32,0,0,0,0,0.0270618
4.9,0,0,-0.000621029357680825,0,0.271252050455391,3.9920704653356,0,4.26332251579099,0,30.0284764685018,5.64334189101512e-08,-660,660,-1.32,1.32,0,0,0,0,0.0270185
4.91,0,0,-0.000604137497214663,0,0.271258747135999,4.0007748758298,0,4.2720336229658,0,30.0483249488277,8.67252283043296e-08,-660,660,-1.32,1.32,0,0,0,0,0.0267908
4.92,0,0,-0.000586331105527083,0,0.271265270325327,4.00947945981528,0,4.2807447301406,0,30.0451613282019,8.48994389512914e-08,-660,660,-1.32,1.32,0,0,0,0,0.0263565
4.93,0,0,-0.000568670983445152,0,0.271271616182089,4.01818422113332,0,4.28945583731541,0,30.0306351502766,6.90704793637753e-08,-660,660,-1.32,1.32,0,0,0,0,0.0264858
4.94,0,0,-0.000551680902013851,0,0.271277788787849,4.02688915570236,0,4.29816694449021,0,30.0134452602176,5.28567030422256e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260312
4.95,0,0,-0.000650517812386453,0,0.27128379545687,4.03559425620815,0,4.30687805166502,0,30.0534898831208,5.7763329869287e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261675
4.96,0,0,-0.000632475022421919,0,0.271290808144308,4.04429952791426,0,4.31559033605857,0,30.0740345697084,8.95586027283013e-08,-660,660,-1.32,1.32,0,0,0,0,0.0259931
4.97,0,0,-0.00061348563686392,0,0.271297635670847,4.05300498478128,0,4.32430262045213,0,30.0704358421315,8.76434528007675e-08,-660,660,-1.32,1.32,0,0,0,0,0.0254007
4.98,0,0,-0.000594662606959728,0,0.271304274135314,4.06171063071037,0,4.33301490484568,0,30.0549224309614,7.10354315092143e-08,-660,660,-1.32,1.32,0,0,0,0,0.0257511
4.99,0,0,-0.00057655515437538,0,0.271310727947383,4.07041646129185,0,4.34172718923924,0,30.0366248627067,5.40282676098069e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266649
5,0,0,-0.000679687109365057,0,0.271317004904441,4.07912246872835,0,4.35043947363279,0,30.0782461252927,5.91536839233964e-08,-660,660,-1.32,1.32,0,0,0,0,0.0264116
5.01,0,0,-0.00066050538450535,0,0.27132433002765,4.08782865839127,0,4.35915298841892,0,30.0994696293599,9.24269488444818e-08,-660,660,-1.32,1.32,0,0,0,0,0.0258626
5.02,0,0,-0.000640345800956843,0,0.271331458444299,4.09653504476076,0,4.36786650320506,0,30.095436727406,9.042245510682e-08,-660,660,-1.32,1.32,0,0,0,0,0.025261
5.03,0,0,-0.000620372615816489,0,0.271338386197105,4.10524163179408,0,4.37658001799119,0,30.0789462767823,7.30467680509772e-08,-660,660,-1.32,1.32,0,0,0,0,0.0252808
5.04,0,0,-0.000601160074461871,0,0.271345118021296,4.11394841475603,0,4.38529353277732,0,30.0595535250429,5.52581218837833e-08,-660,660,-1.32,1.32,0,0,0,0,0.0247567
5.05,0,0,-0.000708510889569913,0,0.271351662192147,4.12265538537131,0,4.39400704756345,0,30.1027207794066,6.05991933022576e-08,-660,660,-1.32,1.32,0,0,0,0,0.0282301
5.06,0,0,-0.000688203348424898,0,0.271359295922101,4.13136254911499,0,4.40272184503709,0,30.1246067510326,9.53249789381605e-08,-660,660,-1.32,1.32,0,0,0,0,0.0262573
5.07,0,0,-0.000666887438857344,0,0.271366721534779,4.14006992097594,0,4.41143664251072,0,30.1201416010551,9.32311753631954e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260479
5.08,0,0,-0.000645777881322473,0,0.271373935020128,4.14877750496423,0,4.42015143998435,0,30.1026852495377,7.50992276976614e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261506
5.09,0,0,-0.000625473520260544,0,0.271380941435899,4.15748529602209,0,4.42886623745799,0,30.0822107244855,5.65410367692198e-08,-660,660,-1.32,1.32,0,0,0,0,0.0265385
5.1,0,0,-0.000736967955445311,0,0.2713877495296,4.16619328540202,0,4.43758103493162,0,30.1268942123968,6.20945624085767e-08,-660,660,-1.32,1.32,0,0,0,0,0.026355
5.11,0,0,-0.000715548620047857,0,0.271395687829812,4.17490147867896,0,4.44629716650877,0,30.1494271415975,9.82474478716799e-08,-660,660,-1.32,1.32,0,0,0,0,0.0258425
5.12,0,0,-0.00069309112111593,0,0.271403406745831,4.18360989134008,0,4.45501329808592,0,30.144532454007,9.60643687653029e-08,-660,660,-1.32,1.32,0,0,0,0,0.0263709
5.13,0,0,-0.000670859802548218,0,0.271410902217767,4.1923185274453,0,4.46372942966306,0,30.1261221033744,7.7187599673012e-08,-660,660,-1.32,1.32,0,0,0,0,0.0255147
5.14,0,0,-0.000649477684160238,0,0.271418179622535,4.20102738161768,0,4.47244556124021,0,30.1045799520032,5.78718467314498e-08,-660,660,-1.32,1.32,0,0,0,0,0.02564
5.15,0,0,-0.000765041258713905,0,0.271425248173863,4.2097364446435,0,4.48116169281736,0,30.1507506359301,6.36345442728281e-08,-660,660,-1.32,1.32,0,0,0,0,0.0255033
5.16,0,0,-0.000742524877190953,0,0.271433486840995,4.21844572219414,0,4.48987920903513,0,30.1739156892979,1.0118919188673e-07,-660,660,-1.32,1.32,0,0,0,0,0.0258032
5.17,0,0,-0.000718941220437808,0,0.271441495007914,4.22715523024499,0,4.49859672525291,0,30.1685948119664,9.89169101350829e-08,-660,660,-1.32,1.32,0,0,0,0,0.0264024
5.18,0,0,-0.000695603417685819,0,0.27144926856754,4.23586497290314,0,4.50731424147068,0,30.1492429708703,7.9306788774991e-08,-660,660,-1.32,1.32,0,0,0,0,0.0253518
5.19,0,0,-0.000673158241849214,0,0.271456813212293,4.24457494447616,0,4.51603175768845,0,30.1266479289732,5.92455018100235e-08,-660,660,-1.32,1.32,0,0,0,0,0.0253729
5.2,0,0,-0.000792717085403072,0,0.271464138615834,4.25328513529039,0,4.52474927390623,0,30.1742773654512,6.52140269841173e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266732
5.21,0,0,-0.000769118988821593,0,0.271472673312323,4.26199555111051,0,4.53346822442283,0,30.198060240258,1.04145178897452e-07,-660,660,-1.32,1.32,0,0,0,0,0.0263595
5.22,0,0,-0.000744425164254103,0,0.271480966549184,4.27070620839025,0,4.54218717493943,0,30.1923170333719,1.01783810629863e-07,-660,660,-1.32,1.32,0,0,0,0,0.026405
5.23,0,0,-0.000719996689001023,0,0.271489014174551,4.27941711128148,0,4.55090612545603,0,30.1720367007181,8.14518524572261e-08,-660,660,-1.32,1.32,0,0,0,0,0.025712
5.24,0,0,-0.000696503667815707,0,0.271496822192455,4.28812825378018,0,4.55962507597263,0,30.1484039717868,6.06570981498411e-08,-660,660,-1.32,1.32,0,0,0,0,0.0268718
5.25,0,0,-0.000819984400652451,0,0.271504400729994,4.29683962575924,0,4.56834402648924,0,30.1974641860395,6.68280155380341e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266796
5.26,0,0,-0.000795320389113785,0,0.271513227010273,4.30555123307369,0,4.57706446008396,0,30.2218510182681,1.07110533137389e-07,-660,660,-1.32,1.32,0,0,0,0,0.0260944
5.27,0,0,-0.000769532835538822,0,0.271521801032704,4.31426309264598,0,4.58578489367869,0,30.2156897417842,1.04660225902498e-07,-660,660,-1.32,1.32,0,0,0,0,0.0267177
5.28,0,0,-0.000744029929828693,0,0.271530118602844,4.32297520867057,0,4.59450532727342,0,30.1944943115047,8.36179979424312e-08,-660,660,-1.32,1.32,0,0,0,0,0.0255931
5.29,0,0,-0.000719504687536232,0,0.271538186032265,4.33168757483588,0,4.60322576086814,0,30.1698394879456,6.21019159707803e-08,-660,660,-1.32,1.32,0,0,0,0,0.0258639
5.3,0,0,-0.000846834324142121,0,0.271546013894811,4.34040018056806,0,4.61194619446287,0,30.2203028808688,6.84716939536312e-08,-660,660,-1.32,1.32,0,0,0,0,0.0254954
5.31,0,0,-0.000821120574624912,0,0.271555127226396,4.34911303180971,0,4.62066815903611,0,30.245280159095,1.10080564247328e-07,-660,660,-1.32,1.32,0,0,0,0,0.0253105
5.32,0,0,-0.000794256091464218,0,0.271563977666792,4.35782614594256,0,4.62939012360935,0,30.2387054001845,1.075415159979e-07,-660,660,-1.32,1.32,0,0,0,0,0.0260213
5.33,0,0,-0.00076769534286425,0,0.271572560981037,4.36653952720156,0,4.6381120881826,0,30.2166085787865,8.58006329040872e-08,-660,660,-1.32,1.32,0,0,0,0,0.0257473
5.34,0,0,-0.00074215383481202,0,0.271580883784019,4.37525316897182,0,4.64683405275584,0,30.1909475530081,6.35754065780869e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260944
5.35,0,0,-0.000873259706942742,0,0.27158895708951,4.38396706023957,0,4.65555601732908,0,30.2427868391494,7.01404482550405e-08,-660,660,-1.32,1.32,0,0,0,0,0.0262567
5.36,0,0,-0.000846512699228863,0,0.271598352869938,4.39268120703238,0,4.66427955990232,0,30.2683413237207,1.13050763722589e-07,-660,660,-1.32,1.32,0,0,0,0,0.0267811
5.37,0,0,-0.000818588376172658,0,0.271607475293687,4.40139562718188,0,4.67300310247556,0,30.2613579360584,1.10423231697299e-07,-660,660,-1.32,1.32,0,0,0,0,0.0286356
5.38,0,0,-0.000790986650226477,0,0.271616320087198,4.41011032496161,0,4.68172664504881,0,30.2383736809531,8.79953585275484e-08,-660,660,-1.32,1.32,0,0,0,0,0.0265111
5.39,0,0,-0.0007644450981662,0,0.271624894164341,4.41882529345771,0,4.69045018762205,0,30.2117225955114,6.50732362161843e-08,-660,660,-1.32,1.32,0,0,0,0,0.0253434
5.4,0,0,-0.000899254792443793,0,0.27163320897187,4.42754052122342,0,4.69917373019529,0,30.2649107407303,7.18298661384065e-08,-660,660,-1.32,1.32,0,0,0,0,0.0252789
5.41,0,0,-0.000871491249591405,0,0.271642882542331,4.43625601436878,0,4.70789889691111,0,30.2910294207793,1.16016852541589e-07,-660,660,-1.32,1.32,0,0,0,0,0.0256534
5.42,0,0,-0.000842524409053969,0,0.271652272460851,4.44497179116608,0,4.71662406362693,0,30.2836424613595,1.13301136112076e-07,-660,660,-1.32,1.32,0,0,0,0,0.0260947
5.43,0,0,-0.000813898794651546,0,0.271661374417103,4.45368785592565,0,4.72534923034275,0,30.259784937032,9.01979990974855e-08,-660,660,-1.32,1.32,0,0,0,0,0.0257723
5.44,0,0,-0.000786373634130366,0,0.271670195619504,4.46240420143907,0,4.73407439705857,0,30.2321601284018,6.65912798514245e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260667
5.45,0,0,-0.000924814942029006,0,0.271678747940753,4.47112081583364,0,4.74279956377439,0,30.2866702893914,7.35357421344229e-08,-660,660,-1.32,1.32,0,0,0,0,0.0256386
5.46,0,0,-0.00089605178314589,0,0.271688694597031,4.47983770529943,0,4.75152639989646,0,30.3133403398494,1.1897475135636e-07,-660,660,-1.32,1.32,0,0,0,0,0.026076
5.47,0,0,-0.000866059935021979,0,0.271698347478248,4.48855488854029,0,4.76025323601853,0,30.3055550343522,1.16171202685367e-07,-660,660,-1.32,1.32,0,0,0,0,0.0269782
5.48,0,0,-0.000836427700753428,0,0.271707702239061,4.49727236990154,0,4.7689800721406,0,30.2808385644564,9.24045734651546e-08,-660,660,-1.32,1.32,0,0,0,0,0.0260339
5.49,0,0,-0.000807935539677396,0,0.271716766377921,4.50599014188475,0,4.77770690826267,0,30.2522565293582,6.81256146217724e-08,-660,660,-1.32,1.32,0,0,0,0,0.027308
5.5,0,0,-0.00094993641763863,0,0.271725552186368,4.51470819219838,0,4.78643374438474,0,30.3080620369981,7.52541171877841e-08,-660,660,-1.32,1.32,0,0,0,0,0.0263237
5.51,0,0,-0.000920190718767477,0,0.271735767187651,4.52342652711018,0,4.79516229429783,0,30.3352707711272,1.21920603918246e-07,-660,660,-1.32,1.32,0,0,0,0,0.0269581
5.52,0,0,-0.000889191523506416,0,0.271745678464437,4.53214516574648,0,4.80389084421092,0,30.3270924826318,1.19029631234779e-07,-660,660,-1.32,1.32,0,0,0,0,0.0258951
5.53,0,0,-0.000858570082179377,0,0.271755281638049,4.54086411248595,0,4.812619394124,0,30.3015315225455,9.46113356270484e-08,-660,660,-1.32,1.32,0,0,0,0,0.0266781
5.54,0,0,-0.000829127666596374,0,0.271764584492399,4.54958335954469,0,4.82134794403709,0,30.2720088801686,6.96725376003737e-08,-660,660,-1.32,1.32,0,0,0,0,0.0261103
