sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_rkf_deg,abs_error_mtcn_deg,abs_error_rkf_deg,delta_abs_error_deg,evaluation_sample,rkf_better_beyond_tolerance,mtcn_better_beyond_tolerance,near_tie
2312,2312.0,23.12,5.499999999999999,5.5350125298106425,5.686441272526764,0.0350125298106434,0.186441272526765,0.1514287427161216,1,0,1,0
2313,2313.0,23.13,5.499999999999999,5.535452329673913,5.684446922945536,0.03545232967391421,0.18444692294553722,0.148994593271623,1,0,1,0
2314,2314.0,23.14,5.499999999999999,5.533733111569461,5.684294081935637,0.033733111569461904,0.18429408193563823,0.15056097036617633,1,0,1,0
2315,2315.0,23.15,5.499999999999999,5.533403841634264,5.684428482509513,0.03340384163426524,0.1844284825095137,0.15102464087524847,1,0,1,0
2316,2316.0,23.16,5.499999999999999,5.528581358308845,5.683843630653329,0.028581358308845672,0.18384363065332998,0.1552622723444843,1,0,1,0
2317,2317.0,23.17,5.499999999999999,5.525323647446975,5.682092307275848,0.02532364744697624,0.18209230727584913,0.1567686598288729,1,0,1,0
2318,2318.0,23.18,5.499999999999999,5.526970719142809,5.681081060802884,0.026970719142809685,0.18108106080288522,0.15411034166007553,1,0,1,0
2319,2319.0,23.19,5.499999999999999,5.5239345899278165,5.6823424054983755,0.023934589927817385,0.18234240549837644,0.15840781557055905,1,0,1,0
2320,2320.0,23.2,5.499999999999999,5.520016281989572,5.682271885398682,0.02001628198957306,0.18227188539868333,0.16225560340911027,1,0,1,0
2321,2321.0,23.21,5.499999999999999,5.5180988862041085,5.682055478241059,0.018098886204109377,0.18205547824106016,0.1639565920369508,1,0,1,0
2322,2322.0,23.22,5.499999999999999,5.517295907095996,5.68192304843162,0.017295907095997265,0.18192304843162077,0.1646271413356235,1,0,1,0
2323,2323.0,23.23,5.499999999999999,5.513395754082854,5.681777494353494,0.013395754082854872,0.18177749435349533,0.16838174027064046,1,0,1,0
2324,2324.0,23.24,5.499999999999999,5.513447805611049,5.683114455510006,0.013447805611050079,0.18311445551000727,0.1696666498989572,1,0,1,0
2325,2325.0,23.25,5.499999999999999,5.509366230332316,5.682898021072361,0.00936623033231676,0.1828980210723623,0.17353179074004554,1,0,1,0
2326,2326.0,23.26,5.499999999999999,5.506846733893289,5.682436339115642,0.006846733893289603,0.18243633911564316,0.17558960522235356,1,0,1,0
2327,2327.0,23.27,5.499999999999999,5.507046727182028,5.682479525986826,0.007046727182029144,0.18247952598682726,0.17543279880479812,1,0,1,0
2328,2328.0,23.28,5.499999999999999,5.505189917892339,5.6840689965792555,0.0051899178923395795,0.18406899657925635,0.17887907868691677,1,0,1,0
2329,2329.0,23.29,5.499999999999999,5.502611251968487,5.685655747174403,0.002611251968487771,0.1856557471744038,0.18304449520591604,1,0,1,0
2330,2330.0,23.3,5.499999999999999,5.501741161051237,5.686023849344176,0.001741161051238116,0.18602384934417682,0.1842826882929387,1,0,1,0
2331,2331.0,23.31,5.499999999999999,5.498460209227525,5.686674628000022,0.0015397907724743476,0.18667462800002266,0.1851348372275483,1,0,1,0
2332,2332.0,23.32,5.499999999999999,5.495713509912784,5.68617844728024,0.004286490087214823,0.18617844728024124,0.18189195719302642,1,0,1,0
2333,2333.0,23.33,5.499999999999999,5.497078147353111,5.68738778898419,0.0029218526468879347,0.18738778898419106,0.18446593633730313,1,0,1,0
2334,2334.0,23.34,5.499999999999999,5.495801185453216,5.685444644861438,0.0041988145467835025,0.1854446448614393,0.1812458303146558,1,0,1,0
2335,2335.0,23.35,5.499999999999999,5.492923264887357,5.68490949513736,0.007076735112642396,0.18490949513736066,0.17783276002471826,1,0,1,0
2336,2336.0,23.36,5.499999999999999,5.492096585737321,5.6850054161817924,0.007903414262678155,0.18500541618179334,0.17710200191911518,1,0,1,0
2337,2337.0,23.37,5.499999999999999,5.493265995359316,5.685303180600963,0.006734004640683189,0.18530318060096374,0.17856917596028055,1,0,1,0
2338,2338.0,23.38,5.499999999999999,5.49199466731019,5.68519554570509,0.008005332689808853,0.1851955457050911,0.17719021301528226,1,0,1,0
2339,2339.0,23.39,5.499999999999999,5.493338078041002,5.68586527282968,0.006661921958997397,0.18586527282968124,0.17920335087068384,1,0,1,0
2340,2340.0,23.4,5.499999999999999,5.493797117047519,5.686161431596073,0.00620288295248006,0.1861614315960738,0.17995854864359373,1,0,1,0
2341,2341.0,23.41,5.499999999999999,5.494285455392359,5.685346912597439,0.005714544607640093,0.1853469125974403,0.1796323679898002,1,0,1,0
2342,2342.0,23.42,5.499999999999999,5.496089005149159,5.685703450834004,0.003910994850840233,0.18570345083400497,0.18179245598316474,1,0,1,0
2343,2343.0,23.43,5.499999999999999,5.496712379604939,5.686407663267541,0.0032876203950600313,0.1864076632675422,0.18312004287248218,1,0,1,0
2344,2344.0,23.44,5.499999999999999,5.49679722558698,5.686945201739912,0.0032027744130189717,0.18694520173991247,0.1837424273268935,1,0,1,0
2345,2345.0,23.45,5.499999999999999,5.495404743579901,5.686820739198301,0.004595256420097726,0.18682073919830167,0.18222548277820394,1,0,1,0
2346,2346.0,23.46,5.499999999999999,5.4965806736052505,5.68508247651408,0.003419326394748623,0.18508247651408105,0.18166315011933243,1,0,1,0
2347,2347.0,23.47,5.499999999999999,5.497755189883167,5.684666853186195,0.0022448101168324186,0.18466685318619547,0.18242204306936305,1,0,1,0
2348,2348.0,23.48,5.499999999999999,5.496451843622568,5.68394885188168,0.003548156377431333,0.18394885188168075,0.18040069550424942,1,0,1,0
2349,2349.0,23.49,5.499999999999999,5.499456434583768,5.684948747393707,0.0005435654162306847,0.18494874739370815,0.18440518197747746,1,0,1,0
2350,2350.0,23.5,5.499999999999999,5.500561649383237,5.683413534200049,0.0005616493832381053,0.18341353420005024,0.18285188481681214,1,0,1,0
2351,2351.0,23.51,5.499999999999999,5.500133748199047,5.6841425536622205,0.0001337481990475453,0.18414255366222143,0.18400880546317389,1,0,1,0
2352,2352.0,23.52,5.499999999999999,5.503165398091876,5.684836840418736,0.003165398091876881,0.18483684041873705,0.18167144232686017,1,0,1,0
2353,2353.0,23.53,5.499999999999999,5.504793695216325,5.6837516573075115,0.004793695216325666,0.18375165730751242,0.17895796209118675,1,0,1,0
2354,2354.0,23.54,5.499999999999999,5.508410013182708,5.683775972656401,0.008410013182708731,0.18377597265640233,0.1753659594736936,1,0,1,0
2355,2355.0,23.55,5.499999999999999,5.50983417953787,5.682933184773376,0.009834179537870469,0.18293318477337728,0.1730990052355068,1,0,1,0
2356,2356.0,23.56,5.499999999999999,5.509160208608129,5.683183464482039,0.009160208608129494,0.18318346448204004,0.17402325587391054,1,0,1,0
2357,2357.0,23.57,5.499999999999999,5.513216017054582,5.6830349697171325,0.01321601705458253,0.1830349697171334,0.16981895266255087,1,0,1,0
2358,2358.0,23.58,5.499999999999999,5.518211198236075,5.68282058116716,0.018211198236075532,0.18282058116716104,0.1646093829310855,1,0,1,0
2359,2359.0,23.59,5.499999999999999,5.519826173630814,5.682542461332615,0.019826173630814736,0.1825424613326163,0.16271628770180158,1,0,1,0
2360,2360.0,23.6,5.499999999999999,5.524580679263443,5.683492282948878,0.024580679263443983,0.18349228294887876,0.15891160368543478,1,0,1,0
2361,2361.0,23.61,5.499999999999999,5.526563055874359,5.684587619642826,0.026563055874359698,0.18458761964282733,0.15802456376846763,1,0,1,0
2362,2362.0,23.62,5.499999999999999,5.5274785899997125,5.684088066754989,0.02747858999971342,0.18408806675499,0.1566094767552766,1,0,1,0
2363,2363.0,23.63,5.499999999999999,5.534054331132405,5.6843947889015345,0.03405433113240619,0.18439478890153538,0.1503404577691292,1,0,1,0
2364,2364.0,23.64,5.499999999999999,5.540203902267958,5.684261698414915,0.040203902267959,0.18426169841491546,0.14405779614695646,1,0,1,0
2365,2365.0,23.65,5.499999999999999,5.545256627313276,5.684487507903273,0.045256627313277065,0.18448750790327395,0.13923088058999689,1,0,1,0
2366,2366.0,23.66,5.499999999999999,5.549796190098251,5.685460831576551,0.049796190098251536,0.18546083157655158,0.13566464147830004,1,0,1,0
2367,2367.0,23.67,5.499999999999999,5.556037638924369,5.686414494995472,0.05603763892437019,0.18641449499547313,0.13037685607110294,1,0,1,0
2368,2368.0,23.68,5.499999999999999,5.561125407500816,5.68617745692378,0.06112540750081674,0.1861774569237813,0.12505204942296455,1,0,1,0
2369,2369.0,23.69,5.499999999999999,5.565151545620474,5.685977599387546,0.0651515456204752,0.185977599387547,0.12082605376707178,1,0,1,0
2370,2370.0,23.7,5.499999999999999,5.570590756312745,5.687434065371512,0.07059075631274592,0.1874340653715132,0.11684330905876728,1,0,1,0
2371,2371.0,23.71,5.499999999999999,5.576854015895038,5.685456161785237,0.07685401589503904,0.18545616178523794,0.1086021458901989,1,0,1,0
2372,2372.0,23.72,5.499999999999999,5.582475142072091,5.684744910348753,0.0824751420720915,0.18474491034875395,0.10226976827666245,1,0,1,0
2373,2373.0,23.73,5.499999999999999,5.588587880478026,5.684328571629557,0.0885878804780269,0.18432857162955774,0.09574069115153083,1,0,0,1
2374,2374.0,23.74,5.499999999999999,5.596801819970887,5.683976334321108,0.09680181997088777,0.18397633432110894,0.08717451435022117,1,0,0,1
2375,2375.0,23.75,5.499999999999999,5.599589429030129,5.684857785226014,0.09958942903012957,0.18485778522601493,0.08526835619588535,1,0,0,1
2376,2376.0,23.76,5.499999999999999,5.602028600818728,5.683801270278417,0.10202860081872878,0.1838012702784182,0.08177266945968942,1,0,0,1
2377,2377.0,23.77,5.499999999999999,5.607550751163905,5.683704582140584,0.107550751163906,0.18370458214058516,0.07615383097667916,1,0,0,1
2378,2378.0,23.78,5.499999999999999,5.613063525627541,5.681643443751745,0.11306352562754185,0.1816434437517458,0.06857991812420394,1,0,0,1
2379,2379.0,23.79,5.499999999999999,5.617773492577265,5.681972408413103,0.11777349257726577,0.18197240841310425,0.06419891583583848,1,0,0,1
2380,2380.0,23.8,5.499999999999999,5.6214326942473525,5.6811063821709356,0.12143269424735337,0.18110638217093644,0.059673687923583074,1,0,0,1
2381,2381.0,23.81,5.499999999999999,5.627045773005739,5.681295155880637,0.12704577300574016,0.18129515588063772,0.054249382874897556,1,0,0,1
2382,2382.0,23.82,5.499999999999999,5.632920535195706,5.680905311347635,0.1329205351957068,0.18090531134763577,0.047984776151928976,1,0,0,1
2383,2383.0,23.83,5.499999999999999,5.633981984959052,5.682170811844836,0.13398198495905245,0.18217081184483686,0.04818882688578441,1,0,0,1
2384,2384.0,23.84,5.499999999999999,5.637749050432072,5.682909689912729,0.13774905043207308,0.18290968991273004,0.04516063948065696,1,0,0,1
2385,2385.0,23.85,5.499999999999999,5.639721614433658,5.681992583228164,0.13972161443365927,0.18199258322816458,0.042270968794505315,1,0,0,1
2386,2386.0,23.86,5.499999999999999,5.643273249145434,5.681941898927194,0.1432732491454347,0.18194189892719503,0.03866864978176032,1,0,0,1
2387,2387.0,23.87,5.499999999999999,5.645721989376749,5.6814418587535345,0.1457219893767503,0.18144185875353536,0.03571986937678506,1,0,0,1
2388,2388.0,23.88,5.499999999999999,5.6497791527468,5.682002272225768,0.14977915274680065,0.1820022722257688,0.032223119478968165,1,0,0,1
2389,2389.0,23.89,5.499999999999999,5.654853090676725,5.682480925106372,0.1548530906767258,0.18248092510637282,0.027627834429647002,1,0,0,1
2390,2390.0,23.9,5.499999999999999,5.655358624784201,5.681623177407409,0.15535862478420182,0.18162317740740974,0.026264552623207926,1,0,0,1
2391,2391.0,23.91,5.499999999999999,5.656918166769738,5.681232613113417,0.15691816676973858,0.18123261311341832,0.02431444634367974,1,0,0,1
2392,2392.0,23.92,5.499999999999999,5.659596368546983,5.680885491528262,0.15959636854698367,0.1808854915282625,0.02128912298127883,1,0,0,1
2393,2393.0,23.93,5.499999999999999,5.660478577615146,5.680441506504179,0.16047857761514717,0.18044150650418,0.019962928889032838,1,0,0,1
2394,2394.0,23.94,5.499999999999999,5.663544318138281,5.67970149410424,0.16354431813828185,0.17970149410424074,0.016157175965958892,1,0,0,1
2395,2395.0,23.95,5.499999999999999,5.663918446029762,5.678759451005655,0.16391844602976313,0.17875945100565627,0.014841004975893135,1,0,0,1
2396,2396.0,23.96,5.499999999999999,5.666659201281296,5.6772383149081165,0.16665920128129663,0.17723831490811737,0.010579113626820735,1,0,0,1
2397,2397.0,23.97,5.499999999999999,5.672807706842879,5.677909039145077,0.17280770684287994,0.17790903914507794,0.005101332302198003,1,0,0,1
2398,2398.0,23.98,5.499999999999999,5.672868336345392,5.678539704367769,0.17286833634539267,0.1785397043677701,0.005671368022377443,1,0,0,1
2399,2399.0,23.99,5.499999999999999,5.6733401814201185,5.6780810222610345,0.17334018142011942,0.1780810222610354,0.004740840840915972,1,0,0,1
2400,2400.0,24.0,5.499999999999999,5.672030678504908,5.678508791293329,0.1720306785049086,0.1785087912933303,0.006478112788421697,1,0,0,1
2401,2401.0,24.01,5.499556643518518,5.669507819537524,5.678214240921998,0.16995117601900667,0.17865759740347986,0.008706421384473195,1,0,0,1
2402,2402.0,24.02,5.499113287037037,5.6699052231145215,5.678965256773404,0.17079193607748433,0.17985196973636697,0.009060033658882638,1,0,0,1
2403,2403.0,24.03,5.498669930555556,5.6729473704828495,5.677893688269843,0.17427743992729372,0.17922375771428722,0.004946317786993504,1,0,0,1
2404,2404.0,24.04,5.498226574074075,5.671251757742687,5.677067059867648,0.17302518366861186,0.1788404857935726,0.005815302124960731,1,0,0,1
2405,2405.0,24.05,5.497783217592594,5.671321047194927,5.6790798008207295,0.1735378296023331,0.1812965832281357,0.0077587536258025835,1,0,0,1
2406,2406.0,24.06,5.4964630555555525,5.670897952807346,5.680079009311579,0.1744348972517935,0.18361595375602668,0.009181056504233176,1,0,0,1
2407,2407.0,24.07,5.495142893518517,5.669112760559225,5.6814178922114955,0.17396986704070727,0.18627499869297814,0.012305131652270873,1,0,0,1
2408,2408.0,24.08,5.493822731481483,5.670197017350119,5.68115915569815,0.17637428586863546,0.1873364242166673,0.010962138348031836,1,0,0,1
2409,2409.0,24.09,5.492502569444447,5.668778355226665,5.680647162665753,0.17627578578221748,0.18814459322130617,0.011868807439088691,1,0,0,1
2410,2410.0,24.1,5.491182407407407,5.667033128464494,5.680795425137178,0.17585072105708743,0.18961301772977102,0.013762296672683583,1,0,0,1
2411,2411.0,24.11,5.4890003009259285,5.670682157422693,5.681013371009113,0.18168185649676438,0.1920130700831848,0.010331213586420418,1,0,0,1
2412,2412.0,24.12,5.486818194444445,5.671274001958003,5.681318409724021,0.18445580751355806,0.19450021527957606,0.010044407766018004,1,0,0,1
2413,2413.0,24.13,5.484636087962961,5.671175840124129,5.680131593180494,0.1865397521611678,0.1954955052175329,0.00895575305636509,1,0,0,1
2414,2414.0,24.14,5.482453981481483,5.6699816663136415,5.680498429772717,0.18752768483215831,0.1980444482912338,0.010516763459075484,1,0,0,1
2415,2415.0,24.15,5.480271874999999,5.667191891480053,5.681164764799412,0.1869200164800544,0.20089288979941333,0.013972873319358925,1,0,0,1
2416,2416.0,24.16,5.4772426851851845,5.668242792093186,5.680020306613304,0.1910001069080014,0.20277762142811984,0.011777514520118437,1,0,0,1
2417,2417.0,24.17,5.474213495370369,5.668220447207116,5.6795846162250685,0.1940069518367462,0.2053711208546991,0.011364169017952896,1,0,0,1
2418,2418.0,24.18,5.471184305555554,5.667325729406188,5.678633733174152,0.1961414238506336,0.20744942761859786,0.011308003767964259,1,0,0,1
2419,2419.0,24.19,5.468155115740739,5.668547102165118,5.676841802546537,0.20039198642437928,0.20868668680579816,0.008294700381418885,1,0,0,1
2420,2420.0,24.2,5.465125925925924,5.671126840967138,5.676948085955842,0.20600091504121387,0.21182216002991794,0.005821244988704066,1,0,0,1
2421,2421.0,24.21,5.461264513888889,5.673126700225557,5.676798437926897,0.21186218633666876,0.21553392403800853,0.0036717377013397723,1,0,0,1
2422,2422.0,24.22,5.457403101851854,5.671383963485853,5.674044059834439,0.2139808616339991,0.21664095798258476,0.002660096348585661,1,0,0,1
2423,2423.0,24.23,5.453541689814814,5.667317453627607,5.671426574918575,0.2137757638127935,0.21788488510376158,0.004109121290968076,1,0,0,1
2424,2424.0,24.24,5.449680277777778,5.666642214863309,5.669130832458469,0.21696193708553047,0.21945055468069086,0.0024886175951603917,1,0,0,1
2425,2425.0,24.25,5.445818865740738,5.666527888511154,5.6669244967311325,0.22070902277041604,0.2211056309903947,0.0003966082199786669,1,0,0,1
2426,2426.0,24.26,5.441140092592595,5.664349190005944,5.665989988829282,0.22320909741334916,0.22484989623668739,0.0016407988233382298,1,0,0,1
2427,2427.0,24.27,5.4364613194444456,5.666162842982041,5.662570078377515,0.22970152353759588,0.22610875893306925,-0.0035927646045266215,1,0,0,1
2428,2428.0,24.28,5.431782546296296,5.666344155700361,5.658736023138571,0.23456160940406434,0.22695347684227496,-0.0076081325617893825,1,0,0,1
2429,2429.0,24.29,5.427103773148148,5.666352899661067,5.65498773016543,0.2392491265129193,0.2278839570172817,-0.011365169495637595,1,0,0,1
2430,2430.0,24.3,5.422424999999999,5.666009606816266,5.651724929587199,0.2435846068162677,0.22929992958720025,-0.014284677229067455,1,0,0,1
2431,2431.0,24.31,5.416943726851853,5.665602407329306,5.647715831277315,0.24865868047745288,0.23077210442546203,-0.017886576051990843,1,0,0,1
2432,2432.0,24.32,5.4114624537037015,5.664479027828172,5.643265251946932,0.2530165741244703,0.2318027982432307,-0.021213775881239627,1,0,0,1
2433,2433.0,24.33,5.405981180555556,5.657817019876289,5.638277588240858,0.2518358393207327,0.23229640768530224,-0.019539431635430482,1,0,0,1
2434,2434.0,24.34,5.40049990740741,5.653691078081116,5.635372196471577,0.25319117067370644,0.23487228906416746,-0.018318881609538984,1,0,0,1
2435,2435.0,24.35,5.395018634259258,5.648707041290889,5.632307974700797,0.253688407031631,0.2372893404415395,-0.016399066590091493,1,0,0,1
2436,2436.0,24.36,5.388749722222221,5.650352836569188,5.6277403145129785,0.2616031143469666,0.23899059229075714,-0.02261252205620945,1,0,0,1
2437,2437.0,24.37,5.382480810185184,5.652144305690283,5.626694778641633,0.2696634955050987,0.2442139684564486,-0.02544952704865011,1,0,0,1
2438,2438.0,24.38,5.376211898148147,5.652383041600841,5.622563242179306,0.2761711434526948,0.24635134403115977,-0.02981979942153501,1,0,0,1
2439,2439.0,24.39,5.36994298611111,5.651814544874367,5.619503420362862,0.28187155876325676,0.24956043425175167,-0.032311124511505085,1,0,0,1
2440,2440.0,24.4,5.363674074074074,5.64711661667306,5.612868663233204,0.28344254259898616,0.2491945891591305,-0.03424795343985565,1,0,0,1
2441,2441.0,24.41,5.356632384259257,5.646931131310759,5.6084909623654795,0.2902987470515024,0.2518585781062228,-0.038440168945279574,1,0,0,1
2442,2442.0,24.42,5.34959069444444,5.644991134318127,5.60390445338117,0.2954004398736876,0.25431375893673014,-0.04108668093695744,1,0,0,1
2443,2443.0,24.43,5.342549004629629,5.642834010610697,5.598523255372939,0.3002850059810678,0.2559742507433098,-0.04431075523775796,1,0,0,1
2444,2444.0,24.44,5.335507314814812,5.642174091239865,5.594268346044269,0.306666776425053,0.25876103122945704,-0.04790574519559598,1,0,0,1
2445,2445.0,24.45,5.3284656250000015,5.640443304080068,5.588791212327203,0.31197767908006657,0.2603255873272019,-0.05165209175286467,1,0,0,1
2446,2446.0,24.46,5.320666018518517,5.641271971129049,5.584370488103953,0.32060595261053226,0.26370446958543603,-0.05690148302509623,1,0,0,1
2447,2447.0,24.47,5.312866412037038,5.637074965890301,5.578551797837233,0.3242085538532633,0.26568538580019485,-0.05852316805306845,1,0,0,1
2448,2448.0,24.48,5.305066805555552,5.632079457253746,5.572130824744331,0.32701265169819393,0.267064019188779,-0.059948632509414956,1,0,0,1
2449,2449.0,24.49,5.297267199074073,5.629582698759433,5.567965372168393,0.33231549968535923,0.27069817309431965,-0.06161732659103958,1,0,0,1
2450,2450.0,24.5,5.289467592592595,5.6278888973013235,5.561994556767269,0.3384213047087288,0.27252696417467437,-0.06589434053405441,1,0,0,1
2451,2451.0,24.51,5.280924930555553,5.631242740588635,5.5574401029152085,0.35031781003308193,0.2765151723596553,-0.07380263767342665,1,0,0,1
2452,2452.0,24.52,5.272382268518517,5.630492046191212,5.551413638660295,0.3581097776726949,0.2790313701417775,-0.07907840753091744,1,0,0,1
2453,2453.0,24.53,5.263839606481482,5.629577723769379,5.544686710645019,0.36573811728789707,0.280847104163537,-0.08489101312436009,1,0,0,1
2454,2454.0,24.54,5.255296944444446,5.628527456319437,5.539517237132797,0.3732305118749917,0.28422029268835125,-0.08901021918664043,1,0,0,1
2455,2455.0,24.55,5.246754282407404,5.628259869264051,5.5321360603688605,0.3815055868566466,0.28538177796145625,-0.09612380889519034,1,0,0,1
2456,2456.0,24.56,5.237483425925923,5.628577665688283,5.527165108792236,0.39109423976236,0.2896816828663127,-0.10141255689604733,1,1,0,0
2457,2457.0,24.57,5.228212569444443,5.624806871612249,5.5194769304504145,0.3965943021678058,0.29126436100597175,-0.10532994116183403,1,1,0,0
2458,2458.0,24.58,5.218941712962961,5.619299078367991,5.512629054227826,0.4003573654050303,0.2936873412648655,-0.1066700241401648,1,1,0,0
2459,2459.0,24.59,5.20967085648148,5.617495784641868,5.504175373634981,0.4078249281603874,0.29450451715350034,-0.11332041100688706,1,1,0,0
2460,2460.0,24.6,5.200399999999999,5.618492803615813,5.496039843296848,0.4180928036158136,0.2956398432968488,-0.1224529603189648,1,1,0,0
2461,2461.0,24.61,5.1904158101851845,5.619743330595296,5.488344796726894,0.42932752041011124,0.2979289865417094,-0.13139853386840183,1,1,0,0
2462,2462.0,24.62,5.18043162037037,5.618259999846303,5.480848752608977,0.437828379475933,0.3004171322386071,-0.1374112472373259,1,1,0,0
2463,2463.0,24.63,5.170447430555555,5.615842293207921,5.471771288761828,0.44539486265236583,0.30132385820627317,-0.14407100444609267,1,1,0,0
2464,2464.0,24.64,5.16046324074074,5.613230774134816,5.462949412526679,0.45276753339407616,0.3024861717859384,-0.15028136160813776,1,1,0,0
2465,2465.0,24.65,5.150479050925926,5.6112616452484225,5.453257068491941,0.46078259432249613,0.3027780175660144,-0.15800457675648172,1,1,0,0
2466,2466.0,24.66,5.139796388888889,5.609026672808831,5.446289240376878,0.46923028391994226,0.306492851487989,-0.16273743243195327,1,1,0,0
2467,2467.0,24.67,5.129113726851852,5.6100118662462615,5.43772192618783,0.4808981393944096,0.3086081993359784,-0.17228994005843123,1,1,0,0
2468,2468.0,24.68,5.118431064814814,5.611386203428366,5.4279084043165335,0.492955138613552,0.3094773395017194,-0.1834777991118326,1,1,0,0
2469,2469.0,24.69,5.107748402777778,5.607967297803853,5.417449461906812,0.5002188950260749,0.3097010591290337,-0.1905178358970412,1,1,0,0
2470,2470.0,24.7,5.0970657407407405,5.605132909406411,5.409761073995433,0.5080671686656704,0.3126953332546929,-0.19537183541097747,1,1,0,0
2471,2471.0,24.71,5.085699467592592,5.607635496863699,5.4021922891740335,0.5219360292711066,0.3164928215814413,-0.20544320768966529,1,1,0,0
2472,2472.0,24.72,5.074333194444446,5.6058407742126395,5.393271649118823,0.5315075797681938,0.3189384546743774,-0.21256912509381642,1,1,0,0
2473,2473.0,24.73,5.062966921296297,5.604928195443385,5.382830570182206,0.5419612741470878,0.31986364888590835,-0.2220976252611795,1,1,0,0
2474,2474.0,24.74,5.051600648148144,5.60266301549435,5.373568276244379,0.5510623673462067,0.32196762809623536,-0.22909473924997137,1,1,0,0
2475,2475.0,24.75,5.040234375000002,5.599320982929089,5.3638745030046255,0.5590866079290873,0.32364012800462394,-0.23544647992446333,1,1,0,0
2476,2476.0,24.76,5.028199351851849,5.599924084830645,5.3553763491215625,0.5717247329787964,0.3271769972697136,-0.24454773570908284,1,1,0,0
2477,2477.0,24.77,5.016164328703702,5.600189301803179,5.34484247798723,0.5840249730994769,0.3286781492835278,-0.2553468238159491,1,1,0,0
2478,2478.0,24.78,5.004129305555555,5.597489565581218,5.3339751233044455,0.5933602600256629,0.32984581774889055,-0.26351444227677234,1,1,0,0
2479,2479.0,24.79,4.9920942824074075,5.595121096887309,5.3233249432952015,0.6030268144799011,0.33123066088779396,-0.2717961535921072,1,1,0,0
2480,2480.0,24.8,4.98005925925926,5.5924847117601235,5.311846279055627,0.6124254525008634,0.3317870197963666,-0.28063843270449684,1,1,0,0
2481,2481.0,24.81,4.96737034722222,5.590928416958082,5.302355628032977,0.6235580697358625,0.3349852808107574,-0.2885727889251051,1,1,0,0
2482,2482.0,24.82,4.954681435185186,5.589793510192148,5.29137617121749,0.6351120750069628,0.33669473603230404,-0.2984173389746587,1,1,0,0
2483,2483.0,24.83,4.941992523148144,5.58629316247979,5.280764387629174,0.6443006393316457,0.33877186448102936,-0.30552877485061636,1,1,0,0
2484,2484.0,24.84,4.929303611111109,5.583025477848926,5.268576023005043,0.6537218667378166,0.3392724118939334,-0.3144494548438832,1,1,0,0
2485,2485.0,24.85,4.916614699074074,5.578731222479656,5.25694828285976,0.6621165234055821,0.3403335837856858,-0.32178293961989635,1,1,0,0
2486,2486.0,24.86,4.903286759259258,5.577497449158176,5.246578097605042,0.674210689898918,0.34329133834578407,-0.3309193515531339,1,1,0,0
2487,2487.0,24.87,4.88995881944444,5.575786804214691,5.234174980673308,0.6858279847702509,0.3442161612288679,-0.341611823541383,1,1,0,0
2488,2488.0,24.88,4.876630879629629,5.572397822830157,5.223302549827125,0.6957669432005282,0.34667167019749545,-0.3490952730030328,1,1,0,0
2489,2489.0,24.89,4.863302939814812,5.567405369556506,5.211251534104569,0.7041024297416945,0.34794859428975755,-0.3561538354519369,1,1,0,0
2490,2490.0,24.9,4.849974999999995,5.562614572493015,5.199359322134339,0.7126395724930195,0.3493843221343438,-0.3632552503586757,1,1,0,0
2491,2491.0,24.91,4.836022893518519,5.559967017732713,5.188073616756559,0.723944124214194,0.35205072323803943,-0.37189340097615453,1,1,0,0
2492,2492.0,24.92,4.822070787037037,5.556704814886377,5.174865444819545,0.7346340278493395,0.35279465778250785,-0.38183937006683166,1,1,0,0
2493,2493.0,24.93,4.808118680555555,5.551769268638271,5.163199585057724,0.7436505880827156,0.35508090450216834,-0.3885696835805472,1,1,0,0
2494,2494.0,24.94,4.794166574074074,5.546599467843424,5.150348299781888,0.7524328937693499,0.35618172570781415,-0.3962511680615357,1,1,0,0
2495,2495.0,24.95,4.780214467592592,5.541966132575521,5.137723414039899,0.7617516649829286,0.35750894644730646,-0.4042427185356221,1,1,0,0
2496,2496.0,24.96,4.765653055555556,5.536712279841578,5.126605748774072,0.7710592242860219,0.36095269321851564,-0.4101065310675063,1,1,0,0
2497,2497.0,24.97,4.751091643518521,5.531733719078054,5.1147743688634595,0.7806420755595331,0.3636827253449386,-0.4169593502145945,1,1,0,0
2498,2498.0,24.98,4.7365302314814794,5.525595010529705,5.100901533525151,0.7890647790482257,0.3643713020436712,-0.4246934770045545,1,1,0,0
2499,2499.0,24.99,4.721968819444439,5.519530734217195,5.087874846252798,0.7975619147727562,0.36590602680835893,-0.43165588796439724,1,1,0,0
2500,2500.0,25.0,4.70740740740741,5.514527709804717,5.074598555590074,0.8071203023973075,0.3671911481826644,-0.43992915421464307,1,1,0,0
2501,2501.0,25.01,4.692251550925921,5.50941393981204,5.060833822269065,0.8171623888861195,0.36858227134314436,-0.4485801175429751,1,1,0,0
2502,2502.0,25.02,4.677095694444444,5.504025161303038,5.045849618732977,0.8269294668585943,0.3687539242885336,-0.45817554257006066,1,1,0,0
2503,2503.0,25.03,4.661939837962961,5.4974448788225105,5.032301417978684,0.8355050408595499,0.3703615800157234,-0.4651434608438265,1,1,0,0
2504,2504.0,25.04,4.646783981481484,5.492437875104705,5.019548754779292,0.8456538936232212,0.3727647732978081,-0.4728891203254131,1,1,0,0
