t_s,reference_grade_deg,mtcn_delta_grade_deg,rkf_ra_x2_qg_x05_grade_deg,fused_grade_deg,K_eff,Kmax,target_correction_deg,applied_correction_deg,NIS,fallback,rate_limit_active,fallback_reason
45.18,-4.675577592592594,-4.769701824934116,-1.9891562447113442,-4.769701824934116,0.0,0.5,0.0,0.0,7.450028806444635,1,0,ABS_INNOVATION_GATE
45.19,-4.667388796296297,-4.759591046859753,-1.9884665523936944,-4.759591046859753,0.0,0.5,0.0,0.0,7.341152964457967,1,0,ABS_INNOVATION_GATE
45.2,-4.6592,-4.750895838089431,-1.987339674804264,-4.750895838089431,0.0,0.5,0.0,0.0,7.359431819527483,1,0,ABS_INNOVATION_GATE
45.21,-4.650751203703702,-4.742178622413527,-1.9882537946906562,-4.742178622413527,0.0,0.5,0.0,0.0,7.307828403184389,1,0,ABS_INNOVATION_GATE
45.22,-4.64230240740741,-4.736129386553561,-1.9880971903353302,-4.736129386553561,0.0,0.5,0.0,0.0,7.276942818362031,1,0,ABS_INNOVATION_GATE
45.23,-4.633853611111107,-4.727674775431013,-1.9879245813751094,-4.727674775431013,0.0,0.5,0.0,0.0,7.232160699486421,1,0,ABS_INNOVATION_GATE
45.24,-4.625404814814814,-4.7190251909878835,-1.986647398653962,-4.7190251909878835,0.0,0.5,0.0,0.0,7.192922282612133,1,0,ABS_INNOVATION_GATE
45.25,-4.616956018518517,-4.709320149647577,-1.9860919096046368,-4.709320149647577,0.0,0.5,0.0,0.0,7.145551327068151,1,0,ABS_INNOVATION_GATE
45.26,-4.608254444444446,-4.701167991196745,-1.9864001700900982,-4.701167991196745,0.0,0.5,0.0,0.0,7.101371677965143,1,0,ABS_INNOVATION_GATE
45.27,-4.5995528703703705,-4.690123148038279,-1.985629743415874,-4.690123148038279,0.0,0.5,0.0,0.0,6.993125074861201,1,0,ABS_INNOVATION_GATE
45.28,-4.590851296296295,-4.680993911314066,-1.9838329237215118,-4.680993911314066,0.0,0.5,0.0,0.0,7.009504623186429,1,0,ABS_INNOVATION_GATE
45.29,-4.5821497222222245,-4.67384410215851,-1.9821080121583443,-4.67384410215851,0.0,0.5,0.0,0.0,6.981599716096692,1,0,ABS_INNOVATION_GATE
45.3,-4.573448148148143,-4.665284130535843,-1.9824592847575053,-4.665284130535843,0.0,0.5,0.0,0.0,6.934511352813341,1,0,ABS_INNOVATION_GATE
45.31,-4.564501018518517,-4.655004178015642,-1.9824243840641544,-4.655004178015642,0.0,0.5,0.0,0.0,6.830321350130586,1,0,ABS_INNOVATION_GATE
45.32,-4.555553888888887,-4.644358771996526,-1.980368227439266,-4.644358771996526,0.0,0.5,0.0,0.0,6.785497600668986,1,0,ABS_INNOVATION_GATE
45.33,-4.546606759259262,-4.6363996587623175,-1.9787133041568368,-4.6363996587623175,0.0,0.5,0.0,0.0,6.805808467186367,1,0,ABS_INNOVATION_GATE
45.34,-4.5376596296296245,-4.628404061180444,-1.9773439065312375,-4.628404061180444,0.0,0.5,0.0,0.0,6.771519672971564,1,0,ABS_INNOVATION_GATE
45.35,-4.5287125,-4.619784768417666,-1.977642757699436,-4.619784768417666,0.0,0.5,0.0,0.0,6.725132777040513,1,0,ABS_INNOVATION_GATE
45.36,-4.5195270370370375,-4.606532886754523,-1.9772388178460565,-4.606532886754523,0.0,0.5,0.0,0.0,6.608669386330184,1,0,ABS_INNOVATION_GATE
45.37,-4.510341574074079,-4.595784119043408,-1.975244301544549,-4.595784119043408,0.0,0.5,0.0,0.0,6.565840985832598,1,0,ABS_INNOVATION_GATE
45.38,-4.501156111111111,-4.586836186229037,-1.9732134734552935,-4.586836186229037,0.0,0.5,0.0,0.0,6.580474439116906,1,0,ABS_INNOVATION_GATE
45.39,-4.491970648148148,-4.579404030778656,-1.972035940561307,-4.579404030778656,0.0,0.5,0.0,0.0,6.550718375091047,1,0,ABS_INNOVATION_GATE
45.4,-4.482785185185184,-4.56844694869677,-1.9703957321379515,-4.56844694869677,0.0,0.5,0.0,0.0,6.451478080937317,1,0,ABS_INNOVATION_GATE
45.41,-4.473368611111106,-4.559634427821081,-1.968988068513519,-4.559634427821081,0.0,0.5,0.0,0.0,6.467145566677295,1,0,ABS_INNOVATION_GATE
45.42,-4.463952037037034,-4.550552578455469,-1.9683966451691326,-4.550552578455469,0.0,0.5,0.0,0.0,6.424049198371803,1,0,ABS_INNOVATION_GATE
45.43,-4.454535462962961,-4.543722055929522,-1.9670453294989088,-4.543722055929522,0.0,0.5,0.0,0.0,6.394915962326488,1,0,ABS_INNOVATION_GATE
45.44,-4.4451188888888895,-4.533432948427657,-1.9671579321862045,-4.533432948427657,0.0,0.5,0.0,0.0,6.294932986302203,1,0,ABS_INNOVATION_GATE
45.45,-4.435702314814812,-4.524220775290097,-1.964723441090215,-4.524220775290097,0.0,0.5,0.0,0.0,6.31092879258334,1,0,ABS_INNOVATION_GATE
45.46,-4.426061851851853,-4.512888185013689,-1.9635171548143482,-4.512888185013689,0.0,0.5,0.0,0.0,6.211473875130307,1,0,ABS_INNOVATION_GATE
45.47,-4.416421388888887,-4.504282631218382,-1.9623649594219532,-4.504282631218382,0.0,0.5,0.0,0.0,6.225594090001374,1,0,ABS_INNOVATION_GATE
45.48,-4.406780925925923,-4.49634069178504,-1.9593735309790707,-4.49634069178504,0.0,0.5,0.0,0.0,6.200668939170726,1,0,ABS_INNOVATION_GATE
45.49,-4.397140462962959,-4.4858955337510995,-1.9601581674106352,-4.4858955337510995,0.0,0.5,0.0,0.0,6.095096485381486,1,0,ABS_INNOVATION_GATE
45.5,-4.3875,-4.476531848230058,-1.9585829543575175,-4.476531848230058,0.0,0.5,0.0,0.0,6.108601782748672,1,0,ABS_INNOVATION_GATE
45.51,-4.377642870370371,-4.466476768819988,-1.9567991219818481,-4.466476768819988,0.0,0.5,0.0,0.0,6.019696380475023,1,0,ABS_INNOVATION_GATE
45.52,-4.367785740740738,-4.456218524861204,-1.9551743481395893,-4.456218524861204,0.0,0.5,0.0,0.0,5.978279753671394,1,0,ABS_INNOVATION_GATE
45.53,-4.3579286111111095,-4.446296273328119,-1.952342077732489,-4.446296273328119,0.0,0.5,0.0,0.0,5.992027239997363,1,0,ABS_INNOVATION_GATE
45.54,-4.348071481481481,-4.435570184043092,-1.9498771804321346,-4.435570184043092,0.0,0.5,0.0,0.0,5.899051626908716,1,0,ABS_INNOVATION_GATE
45.55,-4.338214351851848,-4.425273037616804,-1.9478838320352092,-4.425273037616804,0.0,0.5,0.0,0.0,5.866503537262753,1,0,ABS_INNOVATION_GATE
45.56,-4.328147777777773,-4.415443435409359,-1.9459114825979862,-4.415443435409359,0.0,0.5,0.0,0.0,5.875012097170968,1,0,ABS_INNOVATION_GATE
45.57,-4.318081203703704,-4.4050887107537,-1.9425425551061384,-4.4050887107537,0.0,0.5,0.0,0.0,5.789860460892951,1,0,ABS_INNOVATION_GATE
45.58,-4.30801462962963,-4.3929308763320325,-1.9404907932337705,-4.3929308763320325,0.0,0.5,0.0,0.0,5.747672481392572,1,0,ABS_INNOVATION_GATE
45.59,-4.297948055555549,-4.382767721939902,-1.938518143538806,-4.382767721939902,0.0,0.5,0.0,0.0,5.706971769503524,1,0,ABS_INNOVATION_GATE
45.6,-4.287881481481481,-4.372580009280075,-1.9367286684547025,-4.372580009280075,0.0,0.5,0.0,0.0,5.664956858396071,1,0,ABS_INNOVATION_GATE
45.61,-4.277612685185188,-4.363351430579719,-1.934921758109605,-4.363351430579719,0.0,0.5,0.0,0.0,5.681377632928526,1,0,ABS_INNOVATION_GATE
45.62,-4.267343888888891,-4.353231351441582,-1.933693095266649,-4.353231351441582,0.0,0.5,0.0,0.0,5.5925177247302225,1,0,ABS_INNOVATION_GATE
45.63,-4.257075092592592,-4.3421830097022305,-1.9312821801459163,-4.3421830097022305,0.0,0.5,0.0,0.0,5.550449783835731,1,0,ABS_INNOVATION_GATE
45.64,-4.246806296296294,-4.330647510179917,-1.9277311948305447,-4.330647510179917,0.0,0.5,0.0,0.0,5.51756050466021,1,0,ABS_INNOVATION_GATE
45.65,-4.236537500000002,-4.317954684451959,-1.9241080583180477,-4.317954684451959,0.0,0.5,0.0,0.0,5.4701278103078215,1,0,ABS_INNOVATION_GATE
45.66,-4.226073703703703,-4.306559256848409,-1.920959308893777,-4.306559256848409,0.0,0.5,0.0,0.0,5.437228725195947,1,0,ABS_INNOVATION_GATE
45.67,-4.215609907407405,-4.2934880679373535,-1.918663244014654,-4.2934880679373535,0.0,0.5,0.0,0.0,5.387067428916152,1,0,ABS_INNOVATION_GATE
45.68,-4.2051461111111115,-4.28208773883139,-1.915328579554364,-4.28208773883139,0.0,0.5,0.0,0.0,5.349323982382931,1,0,ABS_INNOVATION_GATE
45.69,-4.194682314814819,-4.268922215380205,-1.9115121611537276,-4.268922215380205,0.0,0.5,0.0,0.0,5.30840975768501,1,0,ABS_INNOVATION_GATE
45.7,-4.184218518518515,-4.260132499192787,-1.9080668806506542,-4.260132499192787,0.0,0.5,0.0,0.0,5.328067238882633,1,0,ABS_INNOVATION_GATE
45.71,-4.173566944444443,-4.252193971547629,-1.9044923603505668,-4.252193971547629,0.0,0.5,0.0,0.0,5.308276047471527,1,0,ABS_INNOVATION_GATE
45.72,-4.1629153703703725,-4.243785404723827,-1.9020267157203274,-4.243785404723827,0.0,0.5,0.0,0.0,5.2802662398770055,1,0,ABS_INNOVATION_GATE
45.73,-4.152263796296291,-4.232459182340187,-1.896892404598692,-4.232459182340187,0.0,0.5,0.0,0.0,5.207335357215656,1,0,ABS_INNOVATION_GATE
45.74,-4.14161222222222,-4.222061082736692,-1.8920871475518126,-4.222061082736692,0.0,0.5,0.0,0.0,5.185428496816862,1,0,ABS_INNOVATION_GATE
45.75,-4.130960648148149,-4.21036632098244,-1.8889429813013994,-4.21036632098244,0.0,0.5,0.0,0.0,5.14249731753841,1,0,ABS_INNOVATION_GATE
45.76,-4.1201285185185235,-4.197968124958799,-1.8867375517659226,-4.197968124958799,0.0,0.5,0.0,0.0,5.102312655943827,1,0,ABS_INNOVATION_GATE
45.77,-4.109296388888886,-4.1848422836254455,-1.8835717819858788,-4.1848422836254455,0.0,0.5,0.0,0.0,5.057674060768049,1,0,ABS_INNOVATION_GATE
45.78,-4.098464259259256,-4.174324980011886,-1.8795231268768924,-4.174324980011886,0.0,0.5,0.0,0.0,5.027745771357437,1,0,ABS_INNOVATION_GATE
45.79,-4.08763212962963,-4.165080256557614,-1.8763493730021377,-4.165080256557614,0.0,0.5,0.0,0.0,5.043654334480103,1,0,ABS_INNOVATION_GATE
45.8,-4.076799999999993,-4.155707937268162,-1.8734308477168142,-4.155707937268162,0.0,0.5,0.0,0.0,5.013232927273037,1,0,ABS_INNOVATION_GATE
45.81,-4.065794537037035,-4.145406809261126,-1.8713603726825874,-4.145406809261126,0.0,0.5,0.0,0.0,4.940733329804251,1,0,ABS_INNOVATION_GATE
45.82,-4.054789074074072,-4.136365173885755,-1.8673892476248768,-4.136365173885755,0.0,0.5,0.0,0.0,4.956453074215435,1,0,ABS_INNOVATION_GATE
45.83,-4.043783611111115,-4.1245941398909345,-1.863473904470563,-4.1245941398909345,0.0,0.5,0.0,0.0,4.876528368597208,1,0,ABS_INNOVATION_GATE
45.84,-4.032778148148145,-4.112187197835757,-1.8610133666454372,-4.112187197835757,0.0,0.5,0.0,0.0,4.839697710433837,1,0,ABS_INNOVATION_GATE
45.85,-4.021772685185183,-4.099214476148736,-1.8570300988873647,-4.099214476148736,0.0,0.5,0.0,0.0,4.7945651877625775,1,0,ABS_INNOVATION_GATE
45.86,-4.01060111111111,-4.086958650785292,-1.8566584374085757,-4.086958650785292,0.0,0.5,0.0,0.0,4.7498565133873125,1,0,ABS_INNOVATION_GATE
45.87,-3.999429537037037,-4.075609598811772,-1.8536367846732342,-4.075609598811772,0.0,0.5,0.0,0.0,4.714095901127723,1,0,ABS_INNOVATION_GATE
45.88,-3.9882579629629595,-4.064543099406563,-1.8506695556142285,-4.064543099406563,0.0,0.5,0.0,0.0,4.675778198114684,1,0,ABS_INNOVATION_GATE
45.89,-3.9770863888888868,-4.049508490496103,-1.8475976019052518,-4.049508490496103,0.0,0.5,0.0,0.0,4.626599423588495,1,0,ABS_INNOVATION_GATE
45.9,-3.965914814814815,-4.039432739270015,-1.8433978423673514,-4.039432739270015,0.0,0.5,0.0,0.0,4.605780258412707,1,0,ABS_INNOVATION_GATE
45.91,-3.9545843518518504,-4.026685803829846,-1.8403631168034968,-4.026685803829846,0.0,0.5,0.0,0.0,4.559882938302001,1,0,ABS_INNOVATION_GATE
45.92,-3.9432538888888855,-4.0169991404627465,-1.8353867732133087,-4.0169991404627465,0.0,0.5,0.0,0.0,4.5835692725077,1,0,ABS_INNOVATION_GATE
45.93,-3.9319234259259277,-4.003689976224637,-1.8323349602959957,-4.003689976224637,0.0,0.5,0.0,0.0,4.499360137675429,1,0,ABS_INNOVATION_GATE
45.94,-3.9205929629629623,-3.993270949612895,-1.8296129061604904,-3.993270949612895,0.0,0.5,0.0,0.0,4.468854240735027,1,0,ABS_INNOVATION_GATE
45.95,-3.9092624999999983,-3.9830770438303214,-1.8270615858092776,-3.9830770438303214,0.0,0.5,0.0,0.0,4.4403547402388535,1,0,ABS_INNOVATION_GATE
45.96,-3.8977803703703704,-3.97277933080819,-1.8231430728641957,-3.97277933080819,0.0,0.5,0.0,0.0,4.410020062055677,1,0,ABS_INNOVATION_GATE
45.97,-3.886298240740743,-3.9594716431713954,-1.8194999253714894,-3.9594716431713954,0.0,0.5,0.0,0.0,4.372341219821277,1,0,ABS_INNOVATION_GATE
45.98,-3.874816111111104,-3.9480815078370655,-1.8151412970577672,-3.9480815078370655,0.0,0.5,0.0,0.0,4.34516116851353,1,0,ABS_INNOVATION_GATE
45.99,-3.863333981481482,-3.936170004086908,-1.8119088299059771,-3.936170004086908,0.0,0.5,0.0,0.0,4.304928271855927,1,0,ABS_INNOVATION_GATE
46.0,-3.8518518518518543,-3.922562839626596,-1.8080499554466256,-3.922562839626596,0.0,0.5,0.0,0.0,4.268008211211555,1,0,ABS_INNOVATION_GATE
46.01,-3.8402252777777806,-3.908315797215299,-1.8039066385482945,-3.908315797215299,0.0,0.5,0.0,0.0,4.229783731383091,1,0,ABS_INNOVATION_GATE
46.02,-3.828598703703701,-3.8973041683846534,-1.799667092562736,-3.8973041683846534,0.0,0.5,0.0,0.0,4.202571979931361,1,0,ABS_INNOVATION_GATE
46.03,-3.816972129629627,-3.885479667104292,-1.7936042759615825,-3.885479667104292,0.0,0.5,0.0,0.0,4.176990850932333,1,0,ABS_INNOVATION_GATE
46.04,-3.8053455555555593,-3.870876730002157,-1.7894955364854548,-3.870876730002157,0.0,0.5,0.0,0.0,4.134627283060854,1,0,ABS_INNOVATION_GATE
46.05,-3.79371898148148,-3.854563236507061,-1.785057351229917,-3.854563236507061,0.0,0.5,0.0,0.0,4.088454562309728,1,0,ABS_INNOVATION_GATE
46.06,-3.781955185185182,-3.8415085423746125,-1.7815802704820778,-3.8415085423746125,0.0,0.5,0.0,0.0,4.052051027021395,1,0,ABS_INNOVATION_GATE
46.07,-3.7701913888888905,-3.8293510770356662,-1.7766871356454779,-3.8293510770356662,0.0,0.5,0.0,0.0,4.023692343789708,1,0,ABS_INNOVATION_GATE
46.08,-3.7584275925925934,-3.8158773869318314,-1.7714473872379095,-3.8158773869318314,0.0,0.5,0.0,0.0,3.987398953939875,1,0,ABS_INNOVATION_GATE
46.09,-3.746663796296291,-3.801160632351388,-1.7674205708533681,-3.801160632351388,0.0,0.5,0.0,0.0,3.9506766718101285,1,0,ABS_INNOVATION_GATE
46.1,-3.7348999999999997,-3.7861736805127757,-1.7613190649392139,-3.7861736805127757,0.0,0.5,0.0,0.0,3.9101579671761533,1,0,ABS_INNOVATION_GATE
46.11,-3.723006203703707,-3.7739488317426084,-1.756235620950292,-3.7739488317426084,0.0,0.5,0.0,0.0,3.8877776931367527,1,0,ABS_INNOVATION_GATE
46.12,-3.71111240740741,-3.7568844939231005,-1.7511099631330478,-3.7568844939231005,0.0,0.5,0.0,0.0,3.839130495110547,1,0,ABS_INNOVATION_GATE
46.13,-3.6992186111111063,-3.7444820000337864,-1.7461277842895921,-3.694482000033786,0.5,0.5,0.5,0.05,3.812742244666085,0,1,NONE
46.14,-3.6873248148148146,-3.7270449386441924,-1.7410598634976198,-3.6270449386441923,0.5,0.5,0.5,0.1,3.7624805748129293,0,1,NONE
46.15,-3.675431018518523,-3.7128933226746343,-1.736584419013294,-3.5628933226746344,0.5,0.5,0.5,0.15000000000000002,3.7290303363643744,0,1,NONE
46.16,-3.663414444444442,-3.698592347879667,-1.733805089591515,-3.498592347879667,0.5,0.5,0.5,0.2,3.686720033904584,0,1,NONE
46.17,-3.6513978703703667,-3.6840815048314393,-1.7300210783407473,-3.4340815048314393,0.5,0.5,0.5,0.25,3.643617821341224,0,1,NONE
46.18,-3.6393812962962975,-3.668170035770403,-1.7259886150853543,-3.368170035770403,0.5,0.5,0.5,0.30000000000000004,3.6033467529648844,0,1,NONE
46.19,-3.627364722222228,-3.6511654785600043,-1.7208439599620302,-3.301165478560004,0.5,0.5,0.5,0.35000000000000003,3.5556932012375153,0,1,NONE
46.2,-3.615348148148147,-3.6385538122799095,-1.7160930571780626,-3.238553812279909,0.5,0.5,0.5,0.4000000000000001,3.529017869758504,0,1,NONE
46.21,-3.603216018518517,-3.6232887118178696,-1.7133147148359862,-3.17328871181787,0.5,0.5,0.5,0.45,3.4844170353966275,0,1,NONE
46.22,-3.591083888888893,-3.6140662442938782,-1.7066348595289902,-3.1140662442938782,0.28233137704457734,0.5,0.5,0.5,3.5040845804666616,0,0,NONE
46.23,-3.578951759259252,-3.6007965662272,-1.7019162383870197,-3.1007965662272,0.5,0.5,0.5,0.5,3.4421731427101645,0,0,NONE
46.24,-3.5668196296296277,-3.590828372580334,-1.695761730033873,-3.090828372580334,0.2824176627336491,0.5,0.5,0.5,3.4585682765706713,0,0,NONE
46.25,-3.5546874999999982,-3.5771827060050985,-1.6914985042657162,-3.0771827060050985,0.5,0.5,0.5,0.5,3.394550971378964,0,0,NONE
46.26,-3.5424470370370424,-3.564504874991806,-1.6880779219256747,-3.064504874991806,0.5,0.5,0.5,0.5,3.3636965333324853,0,0,NONE
46.27,-3.5302065740740693,-3.549985321232317,-1.6822933588080489,-3.049985321232317,0.5,0.5,0.5,0.5,3.330990074374274,0,0,NONE
46.28,-3.517966111111108,-3.5358755878272703,-1.6760250267966768,-3.0358755878272707,0.5,0.5,0.5,0.5,3.303608199914931,0,0,NONE
46.29,-3.505725648148152,-3.521242616940461,-1.669630157920156,-3.021242616940461,0.5,0.5,0.5,0.5,3.273135901168394,0,0,NONE
46.3,-3.493485185185179,-3.507034850642191,-1.665478145038581,-3.007034850642191,0.5,0.5,0.5,0.5,3.238222224662361,0,0,NONE
46.31,-3.4811436111111083,-3.4924374162527436,-1.6637249545159254,-2.9924374162527436,0.5,0.5,0.5,0.5,3.1940272834636203,0,0,NONE
46.32,-3.468802037037038,-3.4776014497962877,-1.6586626578575017,-2.9776014497962877,0.5,0.5,0.5,0.5,3.1589291188045032,0,0,NONE
46.33,-3.4564604629629674,-3.46272932690277,-1.653089797093244,-2.96272932690277,0.5,0.5,0.5,0.5,3.1270305315950004,0,0,NONE
46.34,-3.4441188888888856,-3.4485513228322464,-1.647370784148057,-2.9485513228322464,0.5,0.5,0.5,0.5,3.0966525803090033,0,0,NONE
46.35,-3.431777314814815,-3.4351076268861442,-1.641677320998582,-2.9351076268861442,0.5,0.5,0.5,0.5,3.0715035319201616,0,0,NONE
46.36,-3.419341851851853,-3.420752615876965,-1.6377436474069862,-2.9207526158769657,0.5,0.5,0.5,0.5,3.0361128548326755,0,0,NONE
46.37,-3.4069063888888906,-3.4062938466612005,-1.6322723389583262,-2.9062938466612005,0.5,0.5,0.5,0.5,3.006036097697418,0,0,NONE
46.38,-3.394470925925923,-3.392399934965243,-1.6254613691343764,-2.892399934965243,0.5,0.5,0.5,0.5,2.9811228104217933,0,0,NONE
46.39,-3.382035462962961,-3.378116042347765,-1.6196995050211618,-2.878116042347765,0.5,0.5,0.5,0.5,2.9529016281879557,0,0,NONE
46.4,-3.369600000000004,-3.364341124244543,-1.6125730195064387,-2.864341124244543,0.5,0.5,0.5,0.5,2.9313347771735963,0,0,NONE
46.41,-3.357077870370367,-3.350163725045455,-1.6076670301451328,-2.850163725045455,0.5,0.5,0.5,0.5,2.9006063790576406,0,0,NONE
46.42,-3.3445557407407365,-3.3370816092352085,-1.601401843006262,-2.8370816092352085,0.5,0.5,0.5,0.5,2.8780559750254193,0,0,NONE
46.43,-3.332033611111111,-3.3237082105909592,-1.5948942392693846,-2.8237082105909592,0.5,0.5,0.5,0.5,2.8548742919003396,0,0,NONE
46.44,-3.3195114814814857,-3.3099583217049404,-1.587897595596601,-2.8099583217049404,0.5,0.5,0.5,0.5,2.8325632997539416,0,0,NONE
46.45,-3.3069893518518487,-3.2965262112553897,-1.5823982538487833,-2.7965262112553897,0.5,0.5,0.5,0.5,2.8072542561418348,0,0,NONE
46.46,-3.2943877777777777,-3.2828196438796438,-1.5777262535389835,-2.7828196438796438,0.5,0.5,0.5,0.5,2.7778547651162904,0,0,NONE
46.47,-3.2817862037037067,-3.2692968540315444,-1.5701407489466197,-2.7692968540315444,0.5,0.5,0.5,0.5,2.758409575426786,0,0,NONE
46.48,-3.269184629629623,-3.256068281374667,-1.5645670071587396,-2.756068281374667,0.5,0.5,0.5,0.5,2.7332434924287097,0,0,NONE
46.49,-3.256583055555552,-3.2427903272400767,-1.5579896781481175,-2.7427903272400767,0.5,0.5,0.5,0.5,2.7115564581490474,0,0,NONE
46.5,-3.2439814814814807,-3.2300952685481987,-1.5522762855843901,-2.7300952685481987,0.5,0.5,0.5,0.5,2.6896821828020347,0,0,NONE
46.51,-3.2313076851851865,-3.2168130366551666,-1.5472588271441312,-2.716813036655167,0.5,0.5,0.5,0.5,2.6631053286707385,0,0,NONE
46.52,-3.2186338888888866,-3.204260824969643,-1.5396282128886305,-2.704260824969643,0.5,0.5,0.5,0.5,2.647511582127104,0,0,NONE
46.53,-3.205960092592592,-3.1919435191038157,-1.533302096242712,-2.6919435191038157,0.5,0.5,0.5,0.5,2.628169906451259,0,0,NONE
46.54,-3.1932862962962973,-3.1790981721023472,-1.5289076568615487,-2.6790981721023477,0.5,0.5,0.5,0.5,2.6012033009787667,0,0,NONE
46.55,-3.180612499999998,-3.1659414284516973,-1.5244737272542455,-2.6659414284516973,0.5,0.5,0.5,0.5,2.573987579927535,0,0,NONE
46.56,-3.1678737037037026,-3.152590922455041,-1.5185362792229824,-2.6525909224550412,0.5,0.5,0.5,0.5,2.550799602497661,0,0,NONE
46.57,-3.155134907407408,-3.14061315519335,-1.5124373919692469,-2.64061315519335,0.5,0.5,0.5,0.5,2.532852732031847,0,0,NONE
46.58,-3.142396111111114,-3.1282675135864446,-1.5073955454015662,-2.6282675135864446,0.5,0.5,0.5,0.5,2.509780510190024,0,0,NONE
46.59,-3.1296573148148132,-3.11586752205668,-1.4999913559961955,-2.61586752205668,0.5,0.5,0.5,0.5,2.4939624078849043,0,0,NONE
46.6,-3.116918518518519,-3.1035193145408924,-1.4951990721507762,-2.6035193145408924,0.5,0.5,0.5,0.5,2.4710811519770424,0,0,NONE
46.61,-3.104121944444447,-3.0900300204481774,-1.4895320760831758,-2.5900300204481774,0.5,0.5,0.5,0.5,2.4474676696411954,0,0,NONE
46.62,-3.0913253703703747,-3.0772249051389755,-1.4834323269928107,-2.5772249051389755,0.5,0.5,0.5,0.5,2.4272320173080604,0,0,NONE
46.63,-3.0785287962962915,-3.0651826642760187,-1.4779490291062003,-2.565182664276019,0.5,0.5,0.5,0.5,2.406959416278448,0,0,NONE
46.64,-3.0657322222222194,-3.051992647939471,-1.471446925788484,-2.551992647939471,0.5,0.5,0.5,0.5,2.386356253666165,0,0,NONE
46.65,-3.0529356481481478,-3.0388632998988787,-1.4644664005692114,-2.5388632998988787,0.5,0.5,0.5,0.5,2.3682662093422366,0,0,NONE
46.66,-3.0400885185185156,-3.025556835683756,-1.4582469399860658,-2.525556835683756,0.5,0.5,0.5,0.5,2.3468717782508572,0,0,NONE
46.67,-3.027241388888889,-3.0130747855130977,-1.4535175431580072,-2.513074785513098,0.5,0.5,0.5,0.5,2.3241608511021252,0,0,NONE
46.68,-3.014394259259257,-3.0002816755507764,-1.4455507904870244,-2.5002816755507764,0.5,0.5,0.5,0.5,2.309717530252291,0,0,NONE
46.69,-3.0015471296296306,-2.9874873109272397,-1.4389306927681857,-2.4874873109272397,0.5,0.5,0.5,0.5,2.291388313986188,0,0,NONE
46.7,-2.9886999999999984,-2.9747214696023603,-1.4333558004963913,-2.4747214696023603,0.5,0.5,0.5,0.5,2.2705284567915043,0,0,NONE
46.71,-2.9758095370370348,-2.9612567251789415,-1.4286057492706543,-2.461256725178942,0.5,0.5,0.5,0.5,2.2449761165892177,0,0,NONE
46.72,-2.962919074074077,-2.9485512915012952,-1.4234720746517298,-2.4485512915012952,0.5,0.5,0.5,0.5,2.222835620802636,0,0,NONE
46.73,-2.950028611111107,-2.9357587454080942,-1.416755436694906,-2.4357587454080942,0.5,0.5,0.5,0.5,2.204974027545511,0,0,NONE
46.74,-2.937138148148144,-2.9230404854320544,-1.4092704027908836,-2.423040485432055,0.5,0.5,0.5,0.5,2.189548573268743,0,0,NONE
46.75,-2.9242476851851857,-2.910593753689338,-1.4035790623389488,-2.410593753689338,0.5,0.5,0.5,0.5,2.170106038725395,0,0,NONE
46.76,-2.9113211111111137,-2.898071387003547,-1.3971665820742702,-2.3980713870035473,0.5,0.5,0.5,0.5,2.1531231356263962,0,0,NONE
46.77,-2.8983945370370354,-2.8850632046706566,-1.38871377545479,-2.3850632046706566,0.5,0.5,0.5,0.5,2.1399989476573644,0,0,NONE
46.78,-2.8854679629629634,-2.871684638859605,-1.3818875885926227,-2.371684638859605,0.5,0.5,0.5,0.5,2.1209912301765637,0,0,NONE
46.79,-2.872541388888891,-2.858948508007698,-1.3746403277761399,-2.358948508007698,0.5,0.5,0.5,0.5,2.1057362761354885,0,0,NONE
46.8,-2.859614814814807,-2.8458042652574167,-1.3678000957312701,-2.3458042652574167,0.5,0.5,0.5,0.5,2.0877429349254726,0,0,NONE
46.81,-2.846659351851849,-2.832803056184916,-1.361712833698459,-2.332803056184916,0.5,0.5,0.5,0.5,2.0685588698705577,0,0,NONE
46.82,-2.833703888888891,-2.8191552563592204,-1.356484860347566,-2.3191552563592204,0.5,0.5,0.5,0.5,2.0447194611619914,0,0,NONE
46.83,-2.8207484259259266,-2.805594066834204,-1.350544429618543,-2.305594066834204,0.5,0.5,0.5,0.5,2.023291710837845,0,0,NONE
46.84,-2.807792962962957,-2.7933707081984833,-1.3431114857550077,-2.2933707081984838,0.5,0.5,0.5,0.5,2.009913984074237,0,0,NONE
46.85,-2.794837499999999,-2.780618653289928,-1.3370905228774574,-2.280618653289928,0.5,0.5,0.5,0.5,1.9910007949388322,0,0,NONE
46.86,-2.781860370370372,-2.7676606766450873,-1.3295207000238136,-2.2676606766450873,0.5,0.5,0.5,0.5,1.9765980421913305,0,0,NONE
46.87,-2.7688832407407453,-2.7549481130354265,-1.322240708589956,-2.2549481130354265,0.5,0.5,0.5,0.5,1.9618431169844777,0,0,NONE
46.88,-2.7559061111111074,-2.7416494710652715,-1.3150515413134247,-2.241649471065272,0.5,0.5,0.5,0.5,1.9451759365063348,0,0,NONE
46.89,-2.74292898148148,-2.7294611151449364,-1.3048754583184623,-2.2294611151449364,0.5,0.5,0.5,0.5,1.9396910491472503,0,0,NONE
