path_id,controller_id,model_seed,t_s,theta_true_deg,theta_sched_deg,e_y,e_psi,F_cmd,omega_cmd
p03_long_updown,Oracle_LPV_MPC,,0.34,0.0,0.0,0.0,0.0,286.40458546672,1.39883777752203e-05
p03_long_updown,Oracle_LPV_MPC,,0.36,0.0,0.0,0.0,0.0,265.109940798022,1.05445560780737e-05
p03_long_updown,Oracle_LPV_MPC,,0.39,0.0,0.0,0.0,0.0,236.560767033137,6.82449591415946e-06
p03_long_updown,Oracle_LPV_MPC,,0.41,0.0,0.0,0.0,0.0,219.097192869522,4.87374691893194e-06
p03_long_updown,Oracle_LPV_MPC,,0.44,0.0,0.0,0.0,0.0,195.929614902474,2.81129351442644e-06
p03_long_updown,Oracle_LPV_MPC,,0.46,0.0,0.0,0.0,0.0,181.721951269545,1.65215581837685e-06
p03_long_updown,Oracle_LPV_MPC,,0.48,0.0,0.0,0.0,0.0,168.974076860584,8.0303381544411e-07
p03_long_updown,Oracle_LPV_MPC,,0.51,0.0,0.0,0.0,0.0,151.514027231373,-2.4481977156654e-07
p03_long_updown,Oracle_LPV_MPC,,0.53,0.0,0.0,0.0,0.0,141.260041208006,-7.44102178984463e-07
p03_long_updown,Oracle_LPV_MPC,,0.56,0.0,0.0,0.0,0.0,127.147094477899,-1.40323667885411e-06
p03_long_updown,Oracle_LPV_MPC,,0.58,0.0,0.0,0.0,0.0,118.914394234307,-1.70028400781064e-06
p03_long_updown,Oracle_LPV_MPC,,0.61,0.0,0.0,0.0,0.0,107.504728150554,-2.13322995357146e-06
p03_long_updown,Oracle_LPV_MPC,,0.63,0.0,0.0,0.0,0.0,100.90408691857,-2.30745533080778e-06
p03_long_updown,Oracle_LPV_MPC,,0.66,0.0,0.0,0.0,0.0,91.6720007034017,-2.60278273778169e-06
p03_long_updown,Oracle_LPV_MPC,,0.68,0.0,0.0,0.0,0.0,86.3872188599779,-2.69816117359767e-06
p03_long_updown,Oracle_LPV_MPC,,0.7,0.0,0.0,0.0,0.0,81.3401647945865,-2.64907990832342e-06
p03_long_updown,Oracle_LPV_MPC,,0.73,0.0,0.0,0.0,0.0,74.6829869551583,-2.94749429308183e-06
p03_long_updown,Oracle_LPV_MPC,,0.75,0.0,0.0,0.0,0.0,70.5982185052707,-2.84908998615663e-06
p03_long_updown,Oracle_LPV_MPC,,0.78,0.0,0.0,0.0,0.0,65.2426731185986,-3.09982032753453e-06
p03_long_updown,Oracle_LPV_MPC,,0.8,0.0,0.0,0.0,0.0,61.932118420489,-2.96521261056171e-06
p03_long_updown,Oracle_LPV_MPC,,0.83,0.0,0.0,0.0,0.0,57.624641522765,-3.18269381871517e-06
p03_long_updown,Oracle_LPV_MPC,,0.85,0.0,0.0,0.0,0.0,54.9370412249117,-3.02055236289789e-06
p03_long_updown,Oracle_LPV_MPC,,0.88,0.0,0.0,0.0,0.0,51.4736567893996,-3.21419902604703e-06
p03_long_updown,Oracle_LPV_MPC,,0.9,0.0,0.0,0.0,0.0,49.287404866889,-3.0306125058388e-06
p03_long_updown,Oracle_LPV_MPC,,0.92,0.0,0.0,0.0,0.0,47.2783732395618,-3.29667620313501e-06
p03_long_updown,Oracle_LPV_MPC,,0.95,0.0,0.0,0.0,0.0,44.721406597644,-3.00636954619904e-06
p03_long_updown,Oracle_LPV_MPC,,0.97,0.0,0.0,0.0,0.0,43.0820326101965,-3.26841627540375e-06
p03_long_updown,Oracle_LPV_MPC,,1.0,0.0,0.0,0.0,0.0,41.0285462294704,-2.9559639003196e-06
p03_long_updown,Oracle_LPV_MPC,,1.02,0.0,0.0,0.0,0.0,39.686854884494,-3.21595289953791e-06
p03_long_updown,Oracle_LPV_MPC,,1.05,0.0,0.0,0.0,0.0,38.0395790664478,-2.88565519124262e-06
p03_long_updown,Oracle_LPV_MPC,,1.07,0.0,0.0,0.0,0.0,36.9377379044889,-3.14497317877027e-06
p03_long_updown,Oracle_LPV_MPC,,1.1,0.0,0.0,0.0,0.0,35.6184325809589,-2.80038212263634e-06
p03_long_updown,Oracle_LPV_MPC,,1.12,0.0,0.0,0.0,0.0,34.7099802398587,-3.05999970784399e-06
p03_long_updown,Oracle_LPV_MPC,,1.14,0.0,0.0,0.0,0.0,34.2737208916805,-2.80690987519705e-06
p03_long_updown,Oracle_LPV_MPC,,1.17,0.0,0.0,0.0,0.0,32.903323124512,-2.96467811367052e-06
p03_long_updown,Oracle_LPV_MPC,,1.19,0.0,0.0,0.0,0.0,32.6177271151681,-2.70310367511684e-06
p03_long_updown,Oracle_LPV_MPC,,1.22,0.0,0.0,0.0,0.0,31.4371597655116,-2.86196837340214e-06
p03_long_updown,Oracle_LPV_MPC,,1.24,0.0,0.0,0.0,0.0,31.2738060398259,-2.59345571240743e-06
p03_long_updown,Oracle_LPV_MPC,,1.27,0.0,0.0,0.0,0.0,30.2466834678779,-2.75427973095432e-06
p03_long_updown,Oracle_LPV_MPC,,1.29,0.0,0.0,0.0,0.0,30.1825669062381,-2.48019338933148e-06
p03_long_updown,Oracle_LPV_MPC,,1.32,0.0,0.0,0.0,0.0,29.2797906994527,-2.64357107182533e-06
p03_long_updown,Oracle_LPV_MPC,,1.34,0.0,0.0,0.0,0.0,29.2962605336287,-2.36512667939337e-06
p03_long_updown,Oracle_LPV_MPC,,1.36,0.0,0.0,0.0,0.0,28.5823766304092,-2.52751590057443e-06
p03_long_updown,Oracle_LPV_MPC,,1.39,0.0,0.0,0.0,0.0,28.5764974545599,-2.24971916118477e-06
p03_long_updown,Oracle_LPV_MPC,,1.41,0.0,0.0,0.0,0.0,27.91773443915,-2.41549116619666e-06
p03_long_updown,Oracle_LPV_MPC,,1.44,0.0,0.0,0.0,0.0,27.9924132974846,-2.13514545555071e-06
p03_long_updown,Oracle_LPV_MPC,,1.46,0.0,0.0,0.0,0.0,27.3765291097951,-2.98914089702507e-06
p03_long_updown,Oracle_LPV_MPC,,1.49,0.0,0.0,0.0,0.0,27.5197954130271,-2.21418809998042e-06
p03_long_updown,Oracle_LPV_MPC,,1.51,0.0,0.0,0.0,0.0,26.9368002283298,-3.59681819483981e-06
p03_long_updown,Oracle_LPV_MPC,,1.54,0.0,0.0,0.0,0.0,27.1386931403684,-2.28908506905157e-06
p03_long_updown,Oracle_LPV_MPC,,1.56,0.0,0.0,0.0,0.0,26.5848843201674,-3.33874794389288e-06
p03_long_updown,Oracle_LPV_MPC,,1.58,0.0,0.0,0.0,0.0,26.6943607536522,-2.45951490907004e-06
p03_long_updown,Oracle_LPV_MPC,,1.61,0.0,0.0,0.0,0.0,26.3037381693865,-2.9982987399535e-06
p03_long_updown,Oracle_LPV_MPC,,1.63,0.0,0.0,0.0,0.0,26.4387159480392,-2.22832381435722e-06
p03_long_updown,Oracle_LPV_MPC,,1.66,0.0,0.0,0.0,0.0,26.0814649927341,-2.67927146646585e-06
p03_long_updown,Oracle_LPV_MPC,,1.68,0.0,0.0,0.0,0.0,26.2369821802857,-2.0112072305345e-06
p03_long_updown,Oracle_LPV_MPC,,1.71,0.0,0.0,0.0,0.0,25.9084700968959,-2.39280930025565e-06
p03_long_updown,Oracle_LPV_MPC,,1.73,0.0,0.0,0.0,0.0,26.080442923252,-1.81332276882884e-06
p03_long_updown,Oracle_LPV_MPC,,1.76,0.0,0.0,0.0,0.0,25.7770455270219,-2.1374584373568e-06
p03_long_updown,Oracle_LPV_MPC,,1.78,0.0,0.0,0.0,0.0,25.9620896822452,-1.63403772401871e-06
p03_long_updown,Oracle_LPV_MPC,,1.8,0.0,0.0,0.0,0.0,25.8299621121404,-2.46396260628057e-06
p03_long_updown,Oracle_LPV_MPC,,1.83,0.0,0.0,0.0,0.0,25.8762880374123,-1.4719498117044e-06
p03_long_updown,Oracle_LPV_MPC,,1.85,0.0,0.0,0.0,0.0,25.7569756426527,-2.11086760948387e-06
p03_long_updown,Oracle_LPV_MPC,,1.88,0.0,0.0,0.0,0.0,25.8185087957098,-1.32560332455345e-06
p03_long_updown,Oracle_LPV_MPC,,1.9,0.0,0.0,0.0,0.0,25.7108114648289,-1.80606504140979e-06
p03_long_updown,Oracle_LPV_MPC,,1.93,0.0,0.0,0.0,0.0,25.7851116210367,-1.19360042682981e-06
p03_long_updown,Oracle_LPV_MPC,,1.95,0.0,0.0,0.0,0.0,25.688109865543,-1.54326271528671e-06
p03_long_updown,Oracle_LPV_MPC,,1.98,0.0,0.0,0.0,0.0,25.7731709630606,-1.07462180098938e-06
p03_long_updown,Oracle_LPV_MPC,,2.0,0.0,0.0,0.0,0.0,25.6861709122458,-1.31694025073958e-06
p03_long_updown,Oracle_LPV_MPC,,2.03,0.0,0.0,0.0,0.0,25.7803359927055,-9.67430563103555e-07
p03_long_updown,Oracle_LPV_MPC,,2.05,0.0,0.0,0.0,0.0,25.7028248451096,-1.12226174076024e-06
p03_long_updown,Oracle_LPV_MPC,,2.07,0.0,0.0,0.0,0.0,25.651043102276,-1.03311169941112e-06
p03_long_updown,Oracle_LPV_MPC,,2.1,0.0,0.0,0.0,0.0,25.736327892533,-9.54994375024221e-07
p03_long_updown,Oracle_LPV_MPC,,2.12,0.0,0.0,0.0,0.0,25.6923708639951,-9.337216829719e-07
p03_long_updown,Oracle_LPV_MPC,,2.15,0.0,0.0,0.0,0.0,25.7852786195143,-8.11434364034191e-07
p03_long_updown,Oracle_LPV_MPC,,2.17,0.0,0.0,0.0,0.0,25.7488029005616,-8.44131392452319e-07
p03_long_updown,Oracle_LPV_MPC,,2.2,0.0,0.0,0.0,0.0,25.8485507362201,-6.88340863974624e-07
p03_long_updown,Oracle_LPV_MPC,,2.22,0.0,0.0,0.0,0.0,25.8193125988035,-7.63181050245088e-07
p03_long_updown,Oracle_LPV_MPC,,2.25,0.0,0.0,0.0,0.0,25.9252390541513,-5.8287763693432e-07
p03_long_updown,Oracle_LPV_MPC,,2.27,0.0,0.0,0.0,0.0,25.903075296097,-6.89809970810806e-07
p03_long_updown,Oracle_LPV_MPC,,2.29,0.0,0.0,0.0,0.0,26.2116341083455,-4.48790267282284e-07
p03_long_updown,Oracle_LPV_MPC,,2.32,0.0,0.0,0.0,0.0,25.9994286759901,-6.2304846426553e-07
p03_long_updown,Oracle_LPV_MPC,,2.34,0.0,0.0,0.0,0.0,26.3001001869706,-3.9842742405316e-07
p03_long_updown,Oracle_LPV_MPC,,2.37,0.0,0.0,0.0,0.0,26.1078408633037,-5.62010585736239e-07
p03_long_updown,Oracle_LPV_MPC,,2.39,0.0,0.0,0.0,0.0,26.399621649194,-3.5304197820718e-07
p03_long_updown,Oracle_LPV_MPC,,2.42,0.0,0.0,0.0,0.0,26.2278848458226,-5.05887504442804e-07
p03_long_updown,Oracle_LPV_MPC,,2.44,0.0,0.0,0.0,0.0,26.5098105298965,-3.1203810835212e-07
p03_long_updown,Oracle_LPV_MPC,,2.47,0.0,0.0,0.0,0.0,26.3592178796097,-4.53941571110228e-07
p03_long_updown,Oracle_LPV_MPC,,2.49,0.0,0.0,0.0,0.0,26.6303557678037,-2.74861407967286e-07
p03_long_updown,Oracle_LPV_MPC,,2.51,0.0,0.0,0.0,0.0,26.4369516208679,-4.10254423877099e-07
p03_long_updown,Oracle_LPV_MPC,,2.54,0.0,0.0,0.0,0.0,26.7610080564772,-2.40997603317972e-07
p03_long_updown,Oracle_LPV_MPC,,2.56,0.0,0.0,0.0,0.0,26.5911400036565,-3.62741882864448e-07
p03_long_updown,Oracle_LPV_MPC,,2.59,0.0,0.0,0.0,0.0,26.9015676891576,-2.09971199205405e-07
p03_long_updown,Oracle_LPV_MPC,,2.61,0.0,0.0,0.0,0.0,26.756120837308,-3.18038588242864e-07
p03_long_updown,Oracle_LPV_MPC,,2.64,0.0,0.0,0.0,0.0,27.0518747784807,-1.81344099625669e-07
p03_long_updown,Oracle_LPV_MPC,,2.66,0.0,0.0,0.0,0.0,26.93174408529,-2.75559284168558e-07
p03_long_updown,Oracle_LPV_MPC,,2.69,0.0,0.0,0.0,0.0,27.2118013902945,-1.54714203115525e-07
p03_long_updown,Oracle_LPV_MPC,,2.71,0.0,0.0,0.0,0.0,27.1178895280608,-2.34780207164498e-07
p03_long_updown,Oracle_LPV_MPC,,2.73,0.0,0.0,0.0,0.0,27.2751384934089,-1.84602517605548e-07
p03_long_updown,Oracle_LPV_MPC,,2.76,0.0,0.0,0.0,0.0,27.3144609372974,-1.95233886723933e-07
p03_long_updown,Oracle_LPV_MPC,,2.78,0.0,0.0,0.0,0.0,27.4627061301288,-1.53044220074783e-07
p03_long_updown,Oracle_LPV_MPC,,2.81,0.0,0.0,0.0,0.0,27.5213814753951,-1.56504244785971e-07
p03_long_updown,Oracle_LPV_MPC,,2.83,0.0,0.0,0.0,0.0,27.660087822136,-1.22256224366346e-07
p03_long_updown,Oracle_LPV_MPC,,2.86,0.0,0.0,0.0,0.0,27.7385898941574,-1.1822232781622e-07
p03_long_updown,Oracle_LPV_MPC,,2.88,0.0,0.0,0.0,0.0,27.8672289321111,-9.19429850032571e-08
p03_long_updown,Oracle_LPV_MPC,,2.91,0.0,0.0,0.0,0.0,27.9660375823295,-8.00621927643519e-08
p03_long_updown,Oracle_LPV_MPC,,2.93,0.0,0.0,0.0,0.0,28.0840859193848,-6.18406110763914e-08
p03_long_updown,Oracle_LPV_MPC,,2.95,0.0,0.0,0.0,0.0,28.1719326821766,6.399517582522661e-09
p03_long_updown,Oracle_LPV_MPC,,2.98,0.0,0.0,0.0,0.0,28.3106241105269,-3.17148310946536e-08
p03_long_updown,Oracle_LPV_MPC,,3.0,0.0,0.0,0.0,0.0,28.4089643664337,2.53147439677193e-08
p03_long_updown,Oracle_LPV_MPC,,3.03,0.0017292187500000233,0.00019213541666666945,0.0,0.0,28.5468159312876,-1.3589862568608202e-09
p03_long_updown,Oracle_LPV_MPC,,3.05,0.002882031250000033,0.00032022569444444795,0.0,0.0,28.6482548714411,3.45558112124777e-08
p03_long_updown,Oracle_LPV_MPC,,3.08,0.00801156249999953,0.00106096064814815,0.0,0.0,28.7836074893274,2.1109235970318e-08
p03_long_updown,Oracle_LPV_MPC,,3.1,0.011431249999999898,0.0015547839506172881,0.0,0.0,28.8970128429208,3.12737920005191e-08
p03_long_updown,Oracle_LPV_MPC,,3.13,0.019873906249995455,0.0031512879372427942,0.0,0.0,29.0411090523265,4.20616856899869e-08
p03_long_updown,Oracle_LPV_MPC,,3.15,0.025502343749994404,0.004215623928326467,0.0,0.0,29.1948669781704,2.87908540064219e-08
p03_long_updown,Oracle_LPV_MPC,,3.17,0.03328140624999891,0.006026040642619202,0.0,0.0,29.3214985628146,7.60995554627275e-08
p03_long_updown,Oracle_LPV_MPC,,3.2,0.044949999999997076,0.008741665714062971,0.0,0.0,29.5847366323577,3.590116459673e-08
p03_long_updown,Oracle_LPV_MPC,,3.22,0.054821562499996916,0.01144776529344213,0.0,0.0,29.7494015482733,1.29288798889071e-07
p03_long_updown,Oracle_LPV_MPC,,3.25,0.06962890624999668,0.015506914662499411,0.0,0.0,30.0977022742296,5.57804715750621e-08
p03_long_updown,Oracle_LPV_MPC,,3.27,0.08153484374999884,0.01923521845527922,0.0,0.0,30.3091172674318,2.0230381916897e-07
p03_long_updown,Oracle_LPV_MPC,,3.3,0.0993937499999992,0.024827674144443198,0.0,0.0,30.7557886439714,9.17123480492776e-08
p03_long_updown,Oracle_LPV_MPC,,3.32,0.11327593749999919,0.02968418723802397,0.0,0.0,31.0198189191684,2.97510977187443e-07
p03_long_updown,Oracle_LPV_MPC,,3.35,0.13409921874999917,0.03696895687839513,0.0,0.0,31.5739588596294,1.47776957337697e-07
p03_long_updown,Oracle_LPV_MPC,,3.37,0.14989953124999822,0.04304144768380016,0.0,0.0,31.8942763673509,4.18300384164016e-07
p03_long_updown,Oracle_LPV_MPC,,3.39,0.16569984374999727,0.049113938489205186,0.0,0.0,32.066097260769,4.00487607576938e-07
p03_long_updown,Oracle_LPV_MPC,,3.42,0.19126031249999614,0.059510210441157174,0.0,0.0,32.9402972675413,5.68847538462425e-07
p03_long_updown,Oracle_LPV_MPC,,3.44,0.2089206249999955,0.06687023699040666,0.0,0.0,33.1314611333324,5.37988314952553e-07
p03_long_updown,Oracle_LPV_MPC,,3.47,0.23721296874999898,0.07925496136436118,0.0,0.0,34.1618650312554,7.53789961061013e-07
p03_long_updown,Oracle_LPV_MPC,,3.49,0.2566751562499999,0.08795967246369098,0.0,0.0,34.3706119321538,7.05817739976577e-07
p03_long_updown,Oracle_LPV_MPC,,3.52,0.2876121874999955,0.1024057642683231,0.0,0.0,35.5600353332371,9.77908331367683e-07
p03_long_updown,Oracle_LPV_MPC,,3.54,0.3088181249999992,0.11249950052328461,0.0,0.0,35.7841796342651,9.08110710573506e-07
p03_long_updown,Oracle_LPV_MPC,,3.57,0.3423126562499974,0.12906208559961835,0.0,0.0,37.133640536074,1.24584672328565e-06
p03_long_updown,Oracle_LPV_MPC,,3.59,0.3652042187499994,0.14057780254847133,0.0,0.0,37.3707480472182,1.1488375137314e-06
p03_long_updown,Oracle_LPV_MPC,,3.61,0.38890953124999555,0.15281592758350018,0.0,0.0,38.6906163050695,1.48720634091104e-06
p03_long_updown,Oracle_LPV_MPC,,3.64,0.4256881249999951,0.17225672726530727,0.0,0.0,39.1273613132904,1.43161959681448e-06
p03_long_updown,Oracle_LPV_MPC,,3.66,0.4509918749999999,0.18594658840755762,0.0,0.0,40.5931044874848,1.8525716251605e-06
p03_long_updown,Oracle_LPV_MPC,,3.69,0.4901245312499978,0.20757537215249575,0.0,0.0,41.0499193560933,1.75959332454623e-06
p03_long_updown,Oracle_LPV_MPC,,3.71,0.5169685937499955,0.2227268112233834,0.0,0.0,42.6602968468466,2.27459645713024e-06
p03_long_updown,Oracle_LPV_MPC,,3.74,0.5583681249999964,0.2465523446911082,0.0,0.0,43.1334853369877,2.13531786535937e-06
p03_long_updown,Oracle_LPV_MPC,,3.76,0.5866943749999997,0.2631676516430106,0.0,0.0,44.8865523230885,2.75576679892309e-06
p03_long_updown,Oracle_LPV_MPC,,3.79,0.6302735937500027,0.28918803903098156,0.0,0.0,45.3725235340786,2.56072089416248e-06
p03_long_updown,Oracle_LPV_MPC,,3.81,0.6600239062500012,0.30726279104378545,0.0,0.0,47.2657597839967,3.29775481694439e-06
p03_long_updown,Oracle_LPV_MPC,,3.83,0.690471718750002,0.3260653701440678,0.0,0.0,47.6285976098985,3.2002256490915e-06
p03_long_updown,Oracle_LPV_MPC,,3.86,0.7368118750000003,0.3549904670389166,0.0,0.0,49.7914970656526,3.90141414746692e-06
p03_long_updown,Oracle_LPV_MPC,,3.88,0.7685965625000012,0.375235502628061,0.0,0.0,50.1610528006819,3.76267862661761e-06
p03_long_updown,Oracle_LPV_MPC,,3.91,0.8169129687499973,0.40631518945125894,0.0,0.0,52.4571512960498,4.56680010268995e-06
p03_long_updown,Oracle_LPV_MPC,,3.93,0.8499764062499996,0.42798449191938304,0.0,0.0,52.8313923217025,4.38074526892818e-06
p03_long_updown,Oracle_LPV_MPC,,3.96,0.9001818749999982,0.46118926562334106,0.0,0.0,55.2560089374562,5.29320779757425e-06
p03_long_updown,Oracle_LPV_MPC,,3.98,0.9344659374999971,0.4842602080950088,0.0,0.0,55.6330466828909,5.05381128784732e-06
p03_long_updown,Oracle_LPV_MPC,,4.01,0.9864732812499976,0.5195541562485289,0.0,0.0,58.1813222625893,6.07922249357129e-06
p03_long_updown,Oracle_LPV_MPC,,4.03,1.0219198437500003,0.5440001676122281,0.0,0.0,58.5594138502744,5.78064982120763e-06
p03_long_updown,Oracle_LPV_MPC,,4.06,1.075641875000001,0.5813416805542468,0.0,0.0,61.2263575475332,6.92277800523611e-06
p03_long_updown,Oracle_LPV_MPC,,4.08,1.1121928124999974,0.6071326837108743,0.0,0.0,61.6039034919482,6.55947067434992e-06
p03_long_updown,Oracle_LPV_MPC,,4.1,1.1487437499999995,0.6329236868674959,0.0,0.0,63.5907119675209,6.09367546039463e-06
p03_long_updown,Oracle_LPV_MPC,,4.13,1.2051395312500002,0.6735778889929988,0.0,0.0,64.7599682812248,7.38797267024749e-06
p03_long_updown,Oracle_LPV_MPC,,4.15,1.242736718750003,0.7006806904099967,0.0,0.0,66.8254622048368,6.88815703603352e-06
p03_long_updown,Oracle_LPV_MPC,,4.18,1.300614687499998,0.7432486443826671,0.0,0.0,68.0211252947007,8.26339686027522e-06
p03_long_updown,Oracle_LPV_MPC,,4.2,1.3392000000000022,0.7716272803644417,0.0,0.0,70.161557865296,7.72171109381103e-06
p03_long_updown,Oracle_LPV_MPC,,4.23,1.3984729687500017,0.8160513470901463,0.0,0.0,71.380969885238,9.1825794516498e-06
p03_long_updown,Oracle_LPV_MPC,,4.25,1.4379882812499978,0.8456673915739512,0.0,0.0,73.5925675090072,8.59003216752141e-06
p03_long_updown,Oracle_LPV_MPC,,4.28,1.4985690625000008,0.891886648802353,0.0,0.0,74.8331838594419,1.0142002764002e-05
p03_long_updown,Oracle_LPV_MPC,,4.3,1.538956250000001,0.9226994869546209,0.0,0.0,77.1121569987987,9.48852938192912e-06
p03_long_updown,Oracle_LPV_MPC,,4.32,1.580157187500001,0.9546665583677524,0.0,0.0,78.2840978861456,1.1854145817114e-05
p03_long_updown,Oracle_LPV_MPC,,4.35,1.6419585937500007,1.0026171654874407,0.0,0.0,80.714091089521,1.0412388380121e-05
p03_long_updown,Oracle_LPV_MPC,,4.37,1.6839151562500017,1.0356941803546662,0.0,0.0,81.9097990290862,1.29556126388652e-05
p03_long_updown,Oracle_LPV_MPC,,4.4,1.7468500000000031,1.0853097026555045,0.0,0.0,84.4451111545455,1.15733624134751e-05
p03_long_updown,Oracle_LPV_MPC,,4.42,1.7895040625000007,1.11945083392637,0.0,0.0,85.6256342287776,1.41461225233175e-05
p03_long_updown,Oracle_LPV_MPC,,4.45,1.8534851562500028,1.1706625308326686,0.0,0.0,88.4429384236824,1.359913301896e-05
p03_long_updown,Oracle_LPV_MPC,,4.47,1.8967785937499977,1.205820585017885,0.0,0.0,89.4626489793551,1.55588516214666e-05
p03_long_updown,Oracle_LPV_MPC,,4.5,1.9617187499999993,1.2585576662957039,0.0,0.0,92.5362303275284,1.58169143659737e-05
p03_long_updown,Oracle_LPV_MPC,,4.52,2.0055934374999995,1.2946842352936747,0.0,0.0,93.3523741503847,1.6921908833456e-05
p03_long_updown,Oracle_LPV_MPC,,4.54,2.0494681249999993,1.3308108042916458,0.0,0.0,93.3542877463293,1.43796322006895e-05
p03_long_updown,Oracle_LPV_MPC,,4.57,2.11580328125,1.3859196848443807,0.0,0.0,97.2688072677371,1.81428868898936e-05
p03_long_updown,Oracle_LPV_MPC,,4.59,2.16020109375,1.4229652808981277,0.0,0.0,97.2474901023921,1.53863515165997e-05
p03_long_updown,Oracle_LPV_MPC,,4.62,2.227262812499999,1.4794022545838925,0.0,0.0,101.204593090307,1.92137646834456e-05
p03_long_updown,Oracle_LPV_MPC,,4.64,2.272125625000001,1.5173164302427815,0.0,0.0,101.194084830549,1.64131449721938e-05
p03_long_updown,Oracle_LPV_MPC,,4.67,2.3398267187499977,1.5750049728245665,0.0,0.0,105.162991618704,2.017758374534e-05
p03_long_updown,Oracle_LPV_MPC,,4.69,2.3850964062500024,1.6137364275769157,0.0,0.0,105.185312196579,1.74607204385668e-05
p03_long_updown,Oracle_LPV_MPC,,4.72,2.4533496875000016,1.672598830010731,0.0,0.0,109.149807510864,2.10913989022177e-05
p03_long_updown,Oracle_LPV_MPC,,4.74,2.498968124999999,1.7120955050683688,0.0,0.0,109.212080452558,1.85190721594952e-05
p03_long_updown,Oracle_LPV_MPC,,4.76,2.5447318750000014,1.7519484238728067,0.0,0.0,113.371446624365,2.4655642401672e-05
p03_long_updown,Oracle_LPV_MPC,,4.79,2.613595468750002,1.8122621676996602,0.0,0.0,113.266255903956,1.95738292660397e-05
p03_long_updown,Oracle_LPV_MPC,,4.81,2.659620781250002,1.8528009080258265,0.0,0.0,117.396403852817,2.55124191028133e-05
p03_long_updown,Oracle_LPV_MPC,,4.84,2.728833125000001,1.9141033851774771,0.0,0.0,117.341387439486,2.06126361945169e-05
p03_long_updown,Oracle_LPV_MPC,,4.86,2.775061874999999,1.955274348800737,0.0,0.0,121.44230213013,2.63413439711147e-05
p03_long_updown,Oracle_LPV_MPC,,4.89,2.844535781250001,2.017484762518866,0.0,0.0,121.432497829166,2.16273794563793e-05
p03_long_updown,Oracle_LPV_MPC,,4.91,2.890909843749999,2.059233848239545,0.0,0.0,125.509202484008,2.71659326671059e-05
p03_long_updown,Oracle_LPV_MPC,,4.94,2.960558125000003,2.122270691683442,0.0,0.0,125.535440053758,2.26133243358961e-05
p03_long_updown,Oracle_LPV_MPC,,4.96,3.0070193750000023,2.1645433512129286,0.0,0.0,129.594185728547,2.79942258202825e-05
p03_long_updown,Oracle_LPV_MPC,,4.98,3.0535096875000036,2.2070641079759805,0.0,0.0,129.550863046166,2.45095070454115e-05
p03_long_updown,Oracle_LPV_MPC,,5.01,3.1232451562499968,2.271065773994825,0.0,0.0,133.692573446747,2.8824591669252e-05
p03_long_updown,Oracle_LPV_MPC,,5.03,3.1697354687499986,2.314027592506426,0.0,0.0,133.671978589114,2.54608439035908e-05
p03_long_updown,Oracle_LPV_MPC,,5.06,3.2394418750000007,2.3786631185509566,0.0,0.0,137.798820298132,2.96504257903396e-05
p03_long_updown,Oracle_LPV_MPC,,5.08,3.285874062499998,2.4220105336168194,0.0,0.0,137.793175611612,2.63751848763039e-05
p03_long_updown,Oracle_LPV_MPC,,5.11,3.355464218750003,2.4871965741286295,0.0,0.0,141.907048236546,3.0463217245813e-05
p03_long_updown,Oracle_LPV_MPC,,5.13,3.4017801562499965,2.5308738250205076,0.0,0.0,141.909838657793,2.72485279594892e-05
p03_long_updown,Oracle_LPV_MPC,,5.16,3.4711668749999975,2.5965266075587805,0.0,0.0,146.011319149252,3.1254241167733e-05
p03_long_updown,Oracle_LPV_MPC,,5.18,3.5173084375000006,2.6404776708515643,0.0,0.0,146.017239559409,2.80772750784197e-05
p03_long_updown,Oracle_LPV_MPC,,5.2,3.563449999999998,2.6844287341443422,0.0,0.0,149.911590766129,3.17884110529465e-05
p03_long_updown,Oracle_LPV_MPC,,5.23,3.6323135937500046,2.7506816622847206,0.0,0.0,150.110526096043,2.88580379390058e-05
p03_long_updown,Oracle_LPV_MPC,,5.25,3.678222656250001,2.7948502810449707,0.0,0.0,153.971677798745,3.22649033137057e-05
p03_long_updown,Oracle_LPV_MPC,,5.28,3.746650312500002,2.861344845641976,0.0,0.0,154.184732172605,2.95875624260478e-05
p03_long_updown,Oracle_LPV_MPC,,5.3,3.7922687499999994,2.905674555373307,0.0,0.0,158.006045114216,3.2658490755455e-05
p03_long_updown,Oracle_LPV_MPC,,5.33,3.8601732812500007,2.972325782931755,0.0,0.0,158.234424006161,3.02752759637204e-05
p03_long_updown,Oracle_LPV_MPC,,5.35,3.9054429687499996,3.0167599346373852,0.0,0.0,162.008962709424,3.2973258032587e-05
p03_long_updown,Oracle_LPV_MPC,,5.38,3.972737187499999,3.083482605661562,0.0,0.0,162.254021581229,3.09288695234389e-05
p03_long_updown,Oracle_LPV_MPC,,5.4,4.017600000000001,3.1279643863443405,0.0,0.0,166.007700044629,3.34600600126467e-05
p03_long_updown,Oracle_LPV_MPC,,5.42,4.061997812500001,3.172436837229036,0.0,0.0,166.222507890281,3.28492765674926e-05
p03_long_updown,Oracle_LPV_MPC,,5.45,4.128594531249999,3.239145513556085,0.0,0.0,169.97846568745,3.39641249126887e-05
p03_long_updown,Oracle_LPV_MPC,,5.47,4.172469218749999,3.2835515462869234,0.0,0.0,170.17785703015,3.34059813724141e-05
p03_long_updown,Oracle_LPV_MPC,,5.5,4.238281249999999,3.350160595383184,0.0,0.0,173.906459134039,3.43983469008324e-05
