sample_index,t_s,theta_true_deg,theta_sched_deg,theta_tcn_deg,theta_imu_deg,theta_fused_deg,K_imu_eff,imu_valid,fallback_exact,delta_fused_vs_mtcn_deg
132,1.32,0.0,0.0,0.0,-0.33190676628783855,-9.270018452999072e-07,2.79295856383952e-06,1.0,0.0,9.270018452999072e-07
133,1.33,0.0,0.0,0.0,-0.32648773884535304,-8.693374670019908e-06,2.66269560405685e-05,1.0,0.0,8.693374670019908e-06
134,1.34,0.0,0.0,0.0,-0.24693072428800397,-1.2562784046468807e-05,5.08757429140988e-05,1.0,0.0,1.2562784046468807e-05
135,1.35,0.0,0.0,0.0,-0.1669307242880019,-4.6623059596812213e-07,2.79295856383952e-06,1.0,0.0,4.6623059596812213e-07
136,1.36,0.0,0.0,0.0,-0.08693072428800554,-2.427939108609593e-07,2.79295856383952e-06,1.0,0.0,2.427939108609593e-07
137,1.37,0.0,0.0,0.0,-0.1669307242880019,-4.6623059596812155e-07,2.79295856383952e-06,1.0,0.0,4.6623059596812155e-07
138,1.38,0.0,0.0,0.0,-0.24693072428800397,-6.896672810752849e-07,2.79295856383952e-06,1.0,0.0,6.896672810752849e-07
139,1.39,0.0,0.0,0.0,-0.1669307242880019,-4.6623059596812155e-07,2.79295856383952e-06,1.0,0.0,4.6623059596812155e-07
140,1.4,0.0,0.0,0.0,-0.08693072428800554,-2.427939108609593e-07,2.79295856383952e-06,1.0,0.0,2.427939108609593e-07
141,1.41,0.0,0.0,0.0,-0.0840807941620615,-1.766785810621868e-06,2.10129534125996e-05,1.0,0.0,1.766785810621868e-06
142,1.42,0.0,0.0,0.0,-0.1640807941620636,-4.582708592165318e-07,2.79295856383952e-06,1.0,0.0,4.582708592165318e-07
143,1.43,0.0,0.0,0.0,-0.1883950847896396,-5.140187621650226e-06,2.72840856086541e-05,1.0,0.0,5.140187621650226e-06
144,1.44,0.0,0.0,0.0,-0.268395084789636,-7.496163505556605e-07,2.79295856383952e-06,1.0,0.0,7.496163505556605e-07
145,1.45,0.0,0.0,0.0,-0.20896508320634904,-5.624903538296891e-06,2.69179111265316e-05,1.0,0.0,5.624903538296891e-06
146,1.46,0.0,0.0,0.0,-0.2786318527268458,-1.199679422819645e-05,4.30560760041931e-05,1.0,0.0,1.199679422819645e-05
147,1.47,0.0,0.0,0.0,-0.19863185272684947,-5.547705341247703e-07,2.79295856383952e-06,1.0,0.0,5.547705341247703e-07
148,1.48,0.0,0.0,0.0,-0.11863185272684737,-3.313338490176075e-07,2.79295856383952e-06,1.0,0.0,3.313338490176075e-07
149,1.49,0.0,0.0,0.0,-0.12542665669286637,-3.3249697634682136e-06,2.6509275230145e-05,1.0,0.0,3.3249697634682136e-06
150,1.5,0.0,0.0,0.0,-0.04542665669287,-1.2687476983695078e-07,2.79295856383952e-06,1.0,0.0,1.2687476983695078e-07
151,1.51,0.0,0.0,0.0,-0.12542665669286637,-3.5031145494411245e-07,2.79295856383952e-06,1.0,0.0,3.5031145494411245e-07
152,1.52,0.0,0.0,0.0,-0.12117210435215757,-3.2596443442541887e-06,2.69009468943504e-05,1.0,0.0,3.2596443442541887e-06
153,1.53,0.0,0.0,0.0,-0.041172104352161204,-1.1499198144166444e-07,2.79295856383952e-06,1.0,0.0,1.1499198144166444e-07
154,1.54,0.0,0.0,0.0,-0.12117210435215757,-3.384286665488267e-07,2.79295856383952e-06,1.0,0.0,3.384286665488267e-07
155,1.55,0.0,0.0,0.0,-0.14339310553488227,-3.943023950203167e-06,2.74980023306901e-05,1.0,0.0,3.943023950203167e-06
156,1.56,0.0,0.0,0.0,-0.1745590287606718,-9.038621323415917e-06,5.17797411430843e-05,1.0,0.0,9.038621323415917e-06
157,1.57,0.0,0.0,0.0,-0.09674467079349598,-7.10045405808953e-06,7.33937487186819e-05,1.0,0.0,7.10045405808953e-06
158,1.58,0.0,0.0,0.0,-0.12581743149911606,-1.2118286745550528e-05,9.63164372468985e-05,1.0,0.0,1.2118286745550528e-05
159,1.59,0.0,0.0,0.0,-0.20581743149911239,-5.748395578929079e-07,2.79295856383952e-06,1.0,0.0,5.748395578929079e-07
160,1.6,0.0,0.0,0.0,-0.2745463916642857,-6.934170170553081e-06,2.52568250069448e-05,1.0,0.0,6.934170170553081e-06
161,1.61,0.0,0.0,0.0,-0.22603146645019487,-1.0309079258427772e-05,4.56090447066108e-05,1.0,0.0,1.0309079258427772e-05
162,1.62,0.0,0.0,0.0,-0.28299409591472585,-1.7807074835619883e-05,6.29238386690075e-05,1.0,0.0,1.7807074835619883e-05
163,1.63,0.0,0.0,0.0,-0.2344464794761885,-2.0170120282942852e-05,8.60329416249176e-05,1.0,0.0,2.0170120282942852e-05
164,1.64,0.0,0.0,0.0,-0.2556373556732261,-2.7771173821435258e-05,0.0001086350378969,1.0,0.0,2.7771173821435258e-05
165,1.65,0.0,0.0,0.0,-0.2875896567199063,-3.6416763020428136e-05,0.0001266275130885,1.0,0.0,3.6416763020428136e-05
166,1.66,0.0,0.0,0.0,-0.28947461898502086,-4.070771576237813e-05,0.0001406262003387,1.0,0.0,4.070771576237813e-05
167,1.67,0.0,0.0,0.0,-0.26467112161379786,-4.15986452836182e-05,0.0001571710771843,1.0,0.0,4.15986452836182e-05
168,1.68,0.0,0.0,0.0,-0.20940857236542063,-3.5941582147302376e-05,0.0001716337671438,1.0,0.0,3.5941582147302376e-05
169,1.69,0.0,0.0,0.0,-0.1788609657355896,-3.363486746123821e-05,0.0001880503514163,1.0,0.0,3.363486746123821e-05
170,1.7,0.0,0.0,0.0,-0.14909613825853957,-3.0235720360973676e-05,0.000202793450683,1.0,0.0,3.0235720360973676e-05
171,1.71,0.0,0.0,0.0,-0.1095779525328046,-2.3581463376732492e-05,0.0002152026281899,1.0,0.0,2.3581463376732492e-05
172,1.72,0.0,0.0,0.0,-0.06140332659141049,-1.3935064726363973e-05,0.0002269431560131,1.0,0.0,1.3935064726363973e-05
173,1.73,0.0,0.0,0.0,-0.02686093825990737,-6.207613287438272e-06,0.0002311018783994,1.0,0.0,6.207613287438272e-06
174,1.74,0.0,0.0,0.0,-0.029152193372930017,-6.837371902923605e-06,0.0002345405649398,1.0,0.0,6.837371902923605e-06
175,1.75,0.0,0.0,0.0,-0.019080923015915966,-4.658834562308916e-06,0.0002441619075986,1.0,0.0,4.658834562308916e-06
176,1.76,0.0,0.0,0.0,-0.003691633641054796,-8.886613571449836e-07,0.0002407230628906,1.0,0.0,8.886613571449836e-07
177,1.77,0.0,0.0,0.0,0.006475112863917505,1.61035884486191e-06,0.0002486997336887,1.0,0.0,1.61035884486191e-06
178,1.78,0.0,0.0,0.0,0.008300918423383574,2.0754116492992227e-06,0.0002500219305194,1.0,0.0,2.0754116492992227e-06
179,1.79,0.0,0.0,0.0,0.00926972502582714,2.387353733891803e-06,0.0002575431015741,1.0,0.0,2.387353733891803e-06
180,1.8,0.0,0.0,0.0,0.046724414222065046,1.2304917988348697e-05,0.0002633509310543,1.0,0.0,1.2304917988348697e-05
181,1.81,0.0,0.0,0.0,0.04107425576873498,1.1054372366747443e-05,0.0002691314099271,1.0,0.0,1.1054372366747443e-05
182,1.82,0.0,0.0,0.0,0.07070543112851634,1.8873694210136188e-05,0.0002669341507278,1.0,0.0,1.8873694210136188e-05
183,1.83,0.0,0.0,0.0,0.08927743771440912,2.384773381806863e-05,0.0002671193800874,1.0,0.0,2.384773381806863e-05
184,1.84,0.0,0.0,0.0,0.1122303458428636,3.05571328705695e-05,0.0002722715736201,1.0,0.0,3.05571328705695e-05
185,1.85,0.0,0.0,0.0,0.1732440332857335,4.779851502965799e-05,0.000275902806712,1.0,0.0,4.779851502965799e-05
186,1.86,0.0,0.0,0.0,0.18945278651288788,5.2953669932103146e-05,0.0002795085303667,1.0,0.0,5.2953669932103146e-05
187,1.87,0.0,0.0,0.0,0.24877886250566358,6.899466014577474e-05,0.000277333288893,1.0,0.0,6.899466014577474e-05
188,1.88,0.0,0.0,0.0,0.2855177315936254,8.010360846286339e-05,0.0002805556349014,1.0,0.0,8.010360846286339e-05
189,1.89,0.0,0.0,0.0,0.330019440357275,9.289377375127198e-05,0.0002814797020766,1.0,0.0,9.289377375127198e-05
190,1.9,0.0,0.0,0.0,0.36149452895605844,0.00010292112186103473,0.0002847100401719,1.0,0.0,0.00010292112186103473
191,1.91,0.0,0.0,0.0,0.3600165040268124,0.00010260553109123895,0.000285002298349,1.0,0.0,0.00010260553109123895
192,1.92,0.0,0.0,0.0,0.3677081014378856,0.00010512042221778283,0.0002858800820724,1.0,0.0,0.00010512042221778283
193,1.93,0.0,0.0,0.0,0.3638534413009272,0.00010496597127596713,0.0002884842064449,1.0,0.0,0.00010496597127596713
194,1.94,0.0,0.0,0.0,0.3585271821754942,0.00010248562196011262,0.0002858517486407,1.0,0.0,0.00010248562196011262
195,1.95,0.0,0.0,0.0,0.31378465202797695,9.012174690920269e-05,0.0002872089068944,1.0,0.0,9.012174690920269e-05
196,1.96,0.0,0.0,0.0,0.27907691477143853,8.034153704826955e-05,0.0002878831347052,1.0,0.0,8.034153704826955e-05
197,1.97,0.0,0.0,0.0,0.3054757754355464,8.842422815909717e-05,0.0002894639616939,1.0,0.0,8.842422815909717e-05
198,1.98,0.0,0.0,0.0,0.3233851365887058,9.371279850074752e-05,0.0002897869688424,1.0,0.0,9.371279850074752e-05
199,1.99,0.0,0.0,0.0,0.3545437283685889,0.00010179579787835198,0.0002871177508815,1.0,0.0,0.00010179579787835198
200,2.0,0.0,0.0,0.0,0.3567596271262707,0.00010305790660129061,0.0002888721109824,1.0,0.0,0.00010305790660129061
201,2.01,0.0,0.0,0.0,0.3524668562814695,0.00010256106985946372,0.0002909807490595,1.0,0.0,0.00010256106985946372
202,2.02,0.0,0.0,0.0,0.32934250347549754,9.611446774451186e-05,0.0002918374237464,1.0,0.0,9.611446774451186e-05
203,2.03,0.0,0.0,0.0,0.2803311552991949,8.110827298109648e-05,0.0002893302133846,1.0,0.0,8.110827298109648e-05
204,2.04,0.0,0.0,0.0,0.25956395506407975,7.496905455777642e-05,0.0002888269079551,1.0,0.0,7.496905455777642e-05
205,2.05,0.0,0.0,0.0,0.2588402501292276,7.493409188706242e-05,0.0002894993798284,1.0,0.0,7.493409188706242e-05
206,2.06,0.0,0.0,0.0,0.23828850591167494,6.946937573634039e-05,0.000291534732112,1.0,0.0,6.946937573634039e-05
207,2.07,0.0,0.0,0.0,0.2399454643572035,7.036659619079542e-05,0.0002932607889851,1.0,0.0,7.036659619079542e-05
208,2.08,0.0,0.0,0.0,0.2842581389641041,8.37852710802793e-05,0.0002947506494822,1.0,0.0,8.37852710802793e-05
209,2.09,0.0,0.0,0.0,0.30762917101746623,9.020827791289464e-05,0.0002932370737616,1.0,0.0,9.020827791289464e-05
210,2.1,0.0,0.0,0.0,0.3285309933755599,9.601591418400719e-05,0.0002922583138883,1.0,0.0,9.601591418400719e-05
211,2.11,0.0,0.0,0.0,0.3129507074816245,9.184550675719656e-05,0.0002934823426228,1.0,0.0,9.184550675719656e-05
212,2.12,0.0,0.0,0.0,0.29869360416671326,8.805925681367961e-05,0.000294814671574,1.0,0.0,8.805925681367961e-05
213,2.13,0.0,0.0,0.0,0.2913650652544567,8.356281671134956e-05,0.0002867976524171,1.0,0.0,8.356281671134956e-05
214,2.14,0.0,0.0,0.0,0.27930086262478104,8.06015071640735e-05,0.000288583094254,1.0,0.0,8.06015071640735e-05
215,2.15,0.0,0.0,0.0,0.2675674874682025,7.547073806333417e-05,0.0002820624388166,1.0,0.0,7.547073806333417e-05
216,2.16,0.0,0.0,0.0,0.20451616604688622,5.833760777145377e-05,0.0002852469264365,1.0,0.0,5.833760777145377e-05
217,2.17,0.0,0.0,0.0,0.17487076983224803,5.035204676340377e-05,0.0002879386121059,1.0,0.0,5.035204676340377e-05
218,2.18,0.0,0.0,0.0,0.13131217461122036,3.8101298724227734e-05,0.0002901581581223,1.0,0.0,3.8101298724227734e-05
219,2.19,0.0,0.0,0.0,0.12027282405487466,3.5004331902072766e-05,0.000291041074134,1.0,0.0,3.5004331902072766e-05
220,2.2,0.0,0.0,0.0,0.08620080152576208,2.485003184885525e-05,0.0002882807515592,1.0,0.0,2.485003184885525e-05
221,2.21,0.0,0.0,0.0,0.07814978749563933,2.2583352738723627e-05,0.0002889752290111,1.0,0.0,2.2583352738723627e-05
222,2.22,0.0,0.0,0.0,0.08441135785965653,2.4513939685627586e-05,0.0002904104412866,1.0,0.0,2.4513939685627586e-05
223,2.23,0.0,0.0,0.0,0.07098496747132531,2.0743130574778635e-05,0.000292218638871,1.0,0.0,2.0743130574778635e-05
224,2.24,0.0,0.0,0.0,0.1121096032197458,3.262124780885095e-05,0.0002909763916023,1.0,0.0,3.262124780885095e-05
225,2.25,0.0,0.0,0.0,0.12750558051338556,3.73144537291771e-05,0.0002926495732887,1.0,0.0,3.73144537291771e-05
226,2.26,0.0,0.0,0.0,0.15741276551252842,4.6312673526833386e-05,0.000294211675756,1.0,0.0,4.6312673526833386e-05
227,2.27,0.0,0.0,0.0,0.1568227367987294,4.574279759156325e-05,0.0002916847296847,1.0,0.0,4.574279759156325e-05
228,2.28,0.0,0.0,0.0,0.14147406865856635,4.151277444539874e-05,0.0002934302719856,1.0,0.0,4.151277444539874e-05
229,2.29,0.0,0.0,0.0,0.13315507638258794,3.927136594461747e-05,0.0002949295438934,1.0,0.0,3.927136594461747e-05
230,2.3,0.0,0.0,0.0,0.10486758186879037,3.1055643904418676e-05,0.0002961415086625,1.0,0.0,3.1055643904418676e-05
231,2.31,0.0,0.0,0.0,0.11579101696785553,3.378745686613433e-05,0.0002917968746704,1.0,0.0,3.378745686613433e-05
232,2.32,0.0,0.0,0.0,0.12624890113531764,3.5995339419179696e-05,0.0002851140809581,1.0,0.0,3.5995339419179696e-05
233,2.33,0.0,0.0,0.0,0.1285708622866301,3.7004883370639767e-05,0.0002878170272214,1.0,0.0,3.7004883370639767e-05
234,2.34,0.0,0.0,0.0,0.18372987969654556,5.305363850036717e-05,0.0002887589029503,1.0,0.0,5.305363850036717e-05
235,2.35,0.0,0.0,0.0,0.2167825598323091,6.245410457767608e-05,0.0002880956135308,1.0,0.0,6.245410457767608e-05
236,2.36,0.0,0.0,0.0,0.2429432679240843,6.763449269983331e-05,0.0002783962415495,1.0,0.0,6.763449269983331e-05
237,2.37,0.0,0.0,0.0,0.2607839964697783,7.276186393097112e-05,0.0002790119981131,1.0,0.0,7.276186393097112e-05
238,2.38,0.0,0.0,0.0,0.2778352401483359,7.830057451767961e-05,0.000281823768921,1.0,0.0,7.830057451767961e-05
239,2.39,0.0,0.0,0.0,0.2848651785562953,8.120086612478632e-05,0.0002850501649106,1.0,0.0,8.120086612478632e-05
240,2.4,0.0,0.0,0.0,0.3092059488014318,8.785976939185467e-05,0.0002841464393955,1.0,0.0,8.785976939185467e-05
241,2.41,0.0,0.0,0.0,0.2960055250356902,8.496218271261677e-05,0.0002870290434692,1.0,0.0,8.496218271261677e-05
242,2.42,0.0,0.0,0.0,0.3028830161430982,8.656532170717256e-05,0.0002858044759639,1.0,0.0,8.656532170717256e-05
243,2.43,0.0,0.0,0.0,0.30278481351609576,8.73212218660145e-05,0.0002883936643056,1.0,0.0,8.73212218660145e-05
244,2.44,0.0,0.0,0.0,0.3122324867231931,8.91326144047756e-05,0.0002854687394646,1.0,0.0,8.91326144047756e-05
245,2.45,0.0,0.0,0.0,0.3503735421486174,9.99510690238175e-05,0.0002852700247024,1.0,0.0,9.99510690238175e-05
246,2.46,0.0,0.0,0.0,0.37142657062140166,0.00010655863772887893,0.000286890185456,1.0,0.0,0.00010655863772887893
247,2.47,0.0,0.0,0.0,0.3649865527348359,0.00010538627805303501,0.0002887401666263,1.0,0.0,0.00010538627805303501
248,2.48,0.0,0.0,0.0,0.3466755403492119,0.00010084329115979764,0.0002908866632419,1.0,0.0,0.00010084329115979764
249,2.49,0.0,0.0,0.0,0.33073342641235093,9.630392008086053e-05,0.0002911829055971,1.0,0.0,9.630392008086053e-05
250,2.5,0.0,0.0,0.0,0.31949646755107597,9.355703456373544e-05,0.000292826506912,1.0,0.0,9.355703456373544e-05
251,2.51,0.0,0.0,0.0,0.3295308257749115,9.6868707987396e-05,0.0002939594733196,1.0,0.0,9.6868707987396e-05
252,2.52,0.0,0.0,0.0,0.29507682607671853,8.460069585274832e-05,0.0002867073533953,1.0,0.0,8.460069585274832e-05
253,2.53,0.0,0.0,0.0,0.22336065397331492,6.280018257292872e-05,0.0002811604526392,1.0,0.0,6.280018257292872e-05
254,2.54,0.0,0.0,0.0,0.16068079070863536,4.5618567764738344e-05,0.0002839080363218,1.0,0.0,4.5618567764738344e-05
255,2.55,0.0,0.0,0.0,0.09292078300937508,2.6359429158517235e-05,0.0002836763564062,1.0,0.0,2.6359429158517235e-05
256,2.56,0.0,0.0,0.0,0.05141368694736776,1.4729458565725352e-05,0.0002864890545741,1.0,0.0,1.4729458565725352e-05
257,2.57,0.0,0.0,0.0,-0.009538017253482717,-2.7562925817179047e-06,0.0002889796179295,1.0,0.0,2.7562925817179047e-06
258,2.58,0.0,0.0,0.0,-0.029522244346757452,-8.403631031742e-06,0.0002846542062667,1.0,0.0,8.403631031742e-06
259,2.59,0.0,0.0,0.0,-0.04179674701007475,-1.1949669812456658e-05,0.0002858995177202,1.0,0.0,1.1949669812456658e-05
260,2.6,0.0,0.0,0.0,-0.055349884446893954,-1.5213429785570605e-05,0.000274859287198,1.0,0.0,1.5213429785570605e-05
261,2.61,0.0,0.0,0.0,-0.06951079712564409,-1.9392503482530048e-05,0.0002789854854847,1.0,0.0,1.9392503482530048e-05
262,2.62,0.0,0.0,0.0,-0.1047735671890487,-2.948642638928463e-05,0.0002814300131261,1.0,0.0,2.948642638928463e-05
263,2.63,0.0,0.0,0.0,-0.10334296491751346,-2.940505965081765e-05,0.0002845385718736,1.0,0.0,2.940505965081765e-05
264,2.64,0.0,0.0,0.0,-0.10259066177055155,-2.8764591226070913e-05,0.0002803821588596,1.0,0.0,2.8764591226070913e-05
265,2.65,0.0,0.0,0.0,-0.12170963436088686,-3.415674575977799e-05,0.0002806412650825,1.0,0.0,3.415674575977799e-05
266,2.66,0.0,0.0,0.0,-0.13381794071203637,-3.797836669555216e-05,0.0002838062407287,1.0,0.0,3.797836669555216e-05
267,2.67,0.0,0.0,0.0,-0.11965158638241771,-3.425535830681204e-05,0.0002862925544282,1.0,0.0,3.425535830681204e-05
268,2.68,0.0,0.0,0.0,-0.08868603871750892,-2.5033258394767425e-05,0.0002822683114137,1.0,0.0,2.5033258394767425e-05
269,2.69,0.0,0.0,0.0,-0.0837841645236661,-2.3680723570111793e-05,0.0002826396098205,1.0,0.0,2.3680723570111793e-05
270,2.7,0.0,0.0,0.0,-0.08901397026782587,-2.4685026512163377e-05,0.0002773163183025,1.0,0.0,2.4685026512163377e-05
271,2.71,0.0,0.0,0.0,-0.08966484152734434,-2.5065311164580384e-05,0.0002795444762698,1.0,0.0,2.5065311164580384e-05
272,2.72,0.0,0.0,0.0,-0.05719838628298217,-1.616912415455957e-05,0.0002826849707711,1.0,0.0,1.616912415455957e-05
273,2.73,0.0,0.0,0.0,-0.02500630706266407,-6.954465745453933e-06,0.0002781084679167,1.0,0.0,6.954465745453933e-06
274,2.74,0.0,0.0,0.0,-0.018822109371628596,-5.195312068720045e-06,0.0002760217766319,1.0,0.0,5.195312068720045e-06
275,2.75,0.0,0.0,0.0,0.03418516727054996,9.574731834244931e-06,0.0002800843932828,1.0,0.0,9.574731834244931e-06
276,2.76,0.0,0.0,0.0,0.0524919436509895,1.454207531024482e-05,0.0002770344227855,1.0,0.0,1.454207531024482e-05
277,2.77,0.0,0.0,0.0,0.09008836411409143,2.5282766660622763e-05,0.0002806440866059,1.0,0.0,2.5282766660622763e-05
278,2.78,0.0,0.0,0.0,0.09934496447025877,2.821562050063033e-05,0.0002840166147432,1.0,0.0,2.821562050063033e-05
279,2.79,0.0,0.0,0.0,0.07865520167977223,2.23322167971952e-05,0.0002839254915156,1.0,0.0,2.23322167971952e-05
280,2.8,0.0,0.0,0.0,0.06579288675466666,1.884632140614066e-05,0.0002864492247682,1.0,0.0,1.884632140614066e-05
281,2.81,0.0,0.0,0.0,0.046224573587088494,1.2946107134515963e-05,0.0002800698011875,1.0,0.0,1.2946107134515963e-05
282,2.82,0.0,0.0,0.0,0.03503470387530563,9.932104958937753e-06,0.0002834933326191,1.0,0.0,9.932104958937753e-06
283,2.83,0.0,0.0,0.0,0.03330743006509173,9.54108913319428e-06,0.0002864552778328,1.0,0.0,9.54108913319428e-06
284,2.84,0.0,0.0,0.0,0.01808781558197511,5.183015549737981e-06,0.0002865473459881,1.0,0.0,5.183015549737981e-06
285,2.85,0.0,0.0,0.0,-0.027676787413660413,-7.977998687760399e-06,0.000288255951405,1.0,0.0,7.977998687760399e-06
286,2.86,0.0,0.0,0.0,-0.054866169754130216,-1.5829261279735922e-05,0.0002885067674792,1.0,0.0,1.5829261279735922e-05
287,2.87,0.0,0.0,0.0,-0.08553368365674135,-2.4784945533163757e-05,0.0002897682465381,1.0,0.0,2.4784945533163757e-05
288,2.88,0.0,0.0,0.0,-0.07975731091166761,-2.3133660957185217e-05,0.0002900506636038,1.0,0.0,2.3133660957185217e-05
289,2.89,0.0,0.0,0.0,-0.12833949900135963,-3.722229216814787e-05,0.0002900299008316,1.0,0.0,3.722229216814787e-05
290,2.9,0.0,0.0,0.0,-0.1156140815478039,-3.3423059765148385e-05,0.0002890915995498,1.0,0.0,3.3423059765148385e-05
291,2.91,0.0,0.0,0.0,-0.11148477954540818,-3.245356517654099e-05,0.000291103102225,1.0,0.0,3.245356517654099e-05
292,2.92,0.0,0.0,0.0,-0.1373652629006237,-4.015281237392925e-05,0.0002923068869527,1.0,0.0,4.015281237392925e-05
293,2.93,0.0,0.0,0.0,-0.13755881666589406,-4.0113881866690885e-05,0.0002916125831768,1.0,0.0,4.0113881866690885e-05
294,2.94,0.0,0.0,0.0,-0.14551763279738186,-4.2692395219093126e-05,0.0002933829694614,1.0,0.0,4.2692395219093126e-05
295,2.95,0.0,0.0,0.0,-0.13754512762986104,-4.0298561988543185e-05,0.000292984293104,1.0,0.0,4.0298561988543185e-05
296,2.96,0.0,0.0,0.0,-0.12328898094922269,-3.587819460371025e-05,0.0002910089314347,1.0,0.0,3.587819460371025e-05
297,2.97,0.0,0.0,0.0,-0.12903708129592598,-3.663584851575395e-05,0.0002839172131593,1.0,0.0,3.663584851575395e-05
298,2.98,0.0,0.0,0.0,-0.12766057459928135,-3.658749078305923e-05,0.0002865997658079,1.0,0.0,3.658749078305923e-05
299,2.99,0.0,0.0,0.0,-0.1616855926305513,-4.6668080287255584e-05,0.0002886347480192,1.0,0.0,4.6668080287255584e-05
300,3.0,0.0,0.0,0.0,-0.1545876395911438,-4.464511062901578e-05,0.0002888012958027,1.0,0.0,4.464511062901578e-05
301,3.01,0.0,0.0,0.0,-0.15325387192798795,-4.397190687468873e-05,0.0002869219963026,1.0,0.0,4.397190687468873e-05
302,3.02,0.0,0.0,0.0,-0.15280731307091877,-4.403454967920523e-05,0.0002881704336936,1.0,0.0,4.403454967920523e-05
303,3.03,0.0,0.0,0.0,-0.14394737529152823,-4.164022656430892e-05,0.0002892739550129,1.0,0.0,4.164022656430892e-05
304,3.04,0.0,0.0,0.0,-0.10810018742374977,-3.1483477968434766e-05,0.0002912435095511,1.0,0.0,3.1483477968434766e-05
305,3.05,0.0,0.0,0.0,-0.0852837417390708,-2.4927171374799172e-05,0.0002922851515012,1.0,0.0,2.4927171374799172e-05
306,3.06,0.0,0.0,0.0,-0.08369673579254523,-2.3973451847997927e-05,0.0002864323395767,1.0,0.0,2.3973451847997927e-05
307,3.07,0.0,0.0,0.0,-0.08476090809237215,-2.3826894691874967e-05,0.0002811071191675,1.0,0.0,2.3826894691874967e-05
308,3.08,0.0,0.0,0.0,-0.07353841688053997,-2.089779692211662e-05,0.0002841752353203,1.0,0.0,2.089779692211662e-05
309,3.09,0.0,0.0,0.0,-0.06699957688014498,-1.9232070917245964e-05,0.0002870476473552,1.0,0.0,1.9232070917245964e-05
310,3.1,0.0,0.0,0.0,-0.07491106495619819,-2.167956218856901e-05,0.0002894040046186,1.0,0.0,2.167956218856901e-05
311,3.11,0.0,0.0,0.0,-0.09544564695182868,-2.7666139138356963e-05,0.0002898627650595,1.0,0.0,2.7666139138356963e-05
312,3.12,0.0,0.0,0.0,-0.07938982140718179,-2.315631415173119e-05,0.0002916786275782,1.0,0.0,2.315631415173119e-05
313,3.13,0.0,0.0,0.0,-0.07158661522656123,-2.0908353337236772e-05,0.0002920707072273,1.0,0.0,2.0908353337236772e-05
314,3.14,0.0,0.0,0.0,-0.04141763401724894,-1.203666655128058e-05,0.0002906169518583,1.0,0.0,1.203666655128058e-05
315,3.15,0.0,0.0,0.0,-0.02910303437137088,-8.487935624446253e-06,0.0002916512249593,1.0,0.0,8.487935624446253e-06
316,3.16,0.0,0.0,0.0,-0.03262671889171145,-9.491240850421912e-06,0.0002909039331206,1.0,0.0,9.491240850421912e-06
317,3.17,0.0,0.0,0.0,-0.02079485248931582,-6.02738480739752e-06,0.0002898498467586,1.0,0.0,6.02738480739752e-06
318,3.18,0.0,0.0,0.0,-0.027362599411113953,-7.752530730711125e-06,0.0002833258132471,1.0,0.0,7.752530730711125e-06
319,3.19,0.0,0.0,0.0,-0.06257847521484436,-1.791253102021668e-05,0.0002862410910256,1.0,0.0,1.791253102021668e-05
320,3.2,0.0,0.0,0.0,-0.08511227229995033,-2.4468771793430557e-05,0.0002874881745278,1.0,0.0,2.4468771793430557e-05
321,3.21,0.0,0.0,0.0,-0.07243191140048612,-2.0961771753980642e-05,0.0002893996768645,1.0,0.0,2.0961771753980642e-05
322,3.22,0.0,0.0,0.0,-0.04168506981675591,-1.2108185828388647e-05,0.0002904681671786,1.0,0.0,1.2108185828388647e-05
323,3.23,0.0,0.0,0.0,-0.027853712321122517,-8.098631289870184e-06,0.0002907559034322,1.0,0.0,8.098631289870184e-06
324,3.24,0.0,0.0,0.0,-0.027833966035623305,-8.11118866209096e-06,0.0002914133275764,1.0,0.0,8.11118866209096e-06
325,3.25,0.0,0.0,0.0,-0.023898200558238002,-6.942135468616477e-06,0.0002904877901454,1.0,0.0,6.942135468616477e-06
326,3.26,0.0,0.0,0.0,-0.05015464068583914,-1.4587895651123035e-05,0.0002908583423515,1.0,0.0,1.4587895651123035e-05
327,3.27,0.0,0.0,0.0,-0.014562028228203084,-4.257945281828311e-06,0.0002924005650244,1.0,0.0,4.257945281828311e-06
328,3.28,0.0,0.0,0.0,0.005407581090206854,1.5849665067636863e-06,0.0002931008301723,1.0,0.0,1.5849665067636863e-06
329,3.29,0.0,0.0,0.0,-0.01927490037507794,-5.676731972282069e-06,0.0002945142056153,1.0,0.0,5.676731972282069e-06
330,3.3,0.0,0.0,0.0,-0.04184351180466966,-1.2379111775594188e-05,0.0002958430409326,1.0,0.0,1.2379111775594188e-05
331,3.31,0.0,0.0,0.0,-0.08599810712289468,-2.5511642835329022e-05,0.0002966535391165,1.0,0.0,2.5511642835329022e-05
332,3.32,0.0,0.0,0.0,-0.10480147465276327,-3.107708321971367e-05,0.0002965328810752,1.0,0.0,3.107708321971367e-05
333,3.33,0.0,0.0,0.0,-0.09880912062451944,-2.9229358334013724e-05,0.000295816399835,1.0,0.0,2.9229358334013724e-05
334,3.34,0.0,0.0,0.0,-0.09077665802191273,-2.61714100879654e-05,0.0002883055033998,1.0,0.0,2.61714100879654e-05
335,3.35,0.0,0.0,0.0,-0.07084336191509137,-2.0548821185699474e-05,0.0002900599382949,1.0,0.0,2.0548821185699474e-05
