sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_imu_deg,variance_imu_rad2,imu_valid,K_imu_eff,quality_code,observer_update_available,imu_uncertainty_halfwidth_deg,delta_abs_error_deg,imu_locally_better
3336,3336.0,33.36,6.042079360000013,4.746927865214172,5.962388982102679,0.0001386941177431,1,1.0,1,1,1.3225366771338276,-1.2154611168885072,1
3337,3337.0,33.37,6.0583531199999925,4.758353127201183,6.042388982102652,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.284035854901469,1
3338,3338.0,33.38,6.0746268800000305,4.7699724416416975,6.05164374072905,0.0001474498510457,1,1.0,1,1,1.363643582100827,-1.2816712990873524,1
3339,3339.0,33.39,6.09090064000001,4.780436796932827,5.971643740729021,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1912069437961934,1
3340,3340.0,33.4,6.10717439999999,4.790747112398169,5.891643740729046,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1008966283308776,1
3341,3341.0,33.41,6.122317280000024,4.801037097867895,5.971643740729021,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1706066428611255,1
3342,3342.0,33.42,6.137460160000001,4.810600512110301,6.05164374072905,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.2410432286187492,1
3343,3343.0,33.43,6.1526030399999785,4.8198441648151675,6.034872122870099,0.0001277230155454,1,1.0,1,1,1.2691509687766453,-1.2150279580549315,1
3344,3344.0,33.44,6.167745920000013,4.827776233397706,6.1148721228700715,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.2870958894723659,1
3345,3345.0,33.45,6.18288879999999,4.835573265312183,6.0986070714123235,0.0001322232262743,1,1.0,1,1,1.291316138298832,-1.2630338061001405,1
3346,3346.0,33.46,6.196871039999987,4.843516349405891,6.01860707141235,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.175090722006459,1
3347,3347.0,33.47,6.210853279999984,4.850982463181266,5.93860707141232,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.087624608231054,1
3348,3348.0,33.48,6.2248355199999805,4.858619556426216,6.01860707141235,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1599875149861338,1
3349,3349.0,33.49,6.238817759999978,4.865838297746465,6.085190506259048,0.0001234204376114,1,1.0,1,1,1.2475910333406213,-1.219352208512583,1
3350,3350.0,33.5,6.252799999999975,4.873242002249524,6.056698839454245,6.58943963962941e-05,1,1.0,1,1,0.9115971229009346,-1.1834568372047203,1
3351,3351.0,33.51,6.265591840000015,4.8808353893222245,5.9766988394542135,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.095863450131989,1
3352,3352.0,33.52,6.278383679999997,4.888448512025724,5.89669883945424,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.0082503274285157,1
3353,3353.0,33.53,6.291175519999978,4.8957982035025625,5.962225659890853,0.000148408291627,1,1.0,1,1,1.3680683215899256,-1.0664274563882907,1
3354,3354.0,33.54,6.303967360000018,4.903347072720262,5.883441139225209,7.24452690023436e-05,1,1.0,1,1,0.9558367372317892,-0.9800940665049467,1
3355,3355.0,33.55,6.316759200000001,4.9117974093400525,5.870270256473755,5.10568126012663e-05,1,1.0,1,1,0.8024270367466247,-0.9584728471337023,1
3356,3356.0,33.56,6.3283308799999896,4.920742297618216,5.889293020322675,3.85178764782126e-05,1,1.0,1,1,0.6969632386396722,-0.9685507227044594,1
3357,3357.0,33.57,6.33990255999998,4.929862212662046,5.946881392843362,3.07414548873431e-05,1,1.0,1,1,0.6226455841892201,-1.0170191801813155,1
3358,3358.0,33.58,6.35147423999997,4.939125647367685,5.923850715479495,2.58435989029387e-05,1,1.0,1,1,0.5708936334363137,-0.9847250681118105,1
3359,3359.0,33.59,6.363045920000017,4.947893838578136,5.9142713676931695,2.25781230714347e-05,1,1.0,1,1,0.5336083560101303,-0.9663775291150332,1
3360,3360.0,33.6,6.374617600000007,4.956779687374183,5.994271367693143,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.0374916803189596,1
3361,3361.0,33.61,6.384939360000027,4.966039303572401,6.074271367693174,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1082320641207728,1
3362,3362.0,33.62,6.395261119999989,4.974977969276934,6.1542713676931475,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1792933984162133,1
3363,3363.0,33.63,6.40558288000001,4.984445613946253,6.234271367693178,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.2498257537469248,1
3364,3364.0,33.64,6.415904639999972,4.9939641084327215,6.314271367693152,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.3203072592604306,1
3365,3365.0,33.65,6.426226399999993,5.003469473172946,6.394271367693182,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.3908018945202363,1
3366,3366.0,33.66,6.435268480000008,5.0119788323364105,6.474271367693155,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.3842867599704514,1
3367,3367.0,33.67,6.444310560000024,5.017966811675826,6.394271367693182,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.3763045560173568,1
3368,3368.0,33.68,6.453352639999982,5.0226250924217135,6.314271367693152,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.2916462752714386,1
3369,3369.0,33.69,6.462394719999998,5.027240695296738,6.234271367693178,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.2070306723964395,1
3370,3370.0,33.7,6.471436800000013,5.0321409732927656,6.1542713676931475,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.122130394400382,1
3371,3371.0,33.71,6.479169439999989,5.037678770908467,6.234271367693178,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1965925967847104,1
3372,3372.0,33.72,6.486902080000022,5.043903959320646,6.198695576276659,0.0001237156457011,1,1.0,1,1,1.249082192354307,-1.1547916169560128,1
3373,3373.0,33.73,6.494634719999999,5.051486540960527,6.235847434358913,7.64045064800503e-05,1,1.0,1,1,0.9816082305281483,-1.1843608933983862,1
3374,3374.0,33.74,6.502367359999975,5.05807729223514,6.262886940836716,5.22021235395981e-05,1,1.0,1,1,0.8113771796627028,-1.204809648601576,1
3375,3375.0,33.75,6.510100000000008,5.064822079328818,6.1925549811037115,3.83926977457114e-05,1,1.0,1,1,0.6958297912344263,-1.1277329017748938,1
3376,3376.0,33.76,6.516493440000025,5.071132833484874,6.112554981103738,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.0414221476188636,1
3377,3377.0,33.77,6.5228868799999855,5.076358273307784,6.032554981103707,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-0.9561967077959226,1
3378,3378.0,33.78,6.529280320000002,5.080294682809394,6.112554981103738,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.0322602982943438,1
3379,3379.0,33.79,6.5356737600000185,5.083657436266379,6.1925549811037115,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.1088975448373324,1
3380,3380.0,33.8,6.542067199999979,5.068078128155139,6.272554981103743,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.2044768529486038,1
3381,3381.0,33.81,6.547091680000001,5.064715593454002,6.352554981103715,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.2878393876497132,1
3382,3382.0,33.82,6.552116160000024,5.066853562618185,6.432554981103746,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.3657014184855614,1
3383,3383.0,33.83,6.5571406399999885,5.068269083932181,6.51255498110372,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.4442858971715387,1
3384,3384.0,33.84,6.562165120000012,5.0690535299578325,6.432554981103746,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.3635014511459138,1
3385,3385.0,33.85,6.567189599999978,5.070201964514585,6.374775418752362,0.000165827613411,1,1.0,1,1,1.4461293117800105,-1.3045734542377776,1
3386,3386.0,33.86,6.5708153600000285,5.071799177541115,6.454775418752393,0.0012184696791468,1,1.0,1,1,3.9199999999999444,-1.3829762412112787,1
3387,3387.0,33.87,6.574441120000023,5.073475095588926,6.5206098323881045,0.0001338112600512,1,1.0,1,1,1.2990475073881875,-1.4471347367991783,1
3388,3388.0,33.88,6.578066880000015,5.076024026009176,6.500257932045855,6.81990612306558e-05,1,1.0,1,1,0.9274017307433328,-1.4242339060366795,1
3389,3389.0,33.89,6.581692640000009,5.077879802741416,6.5166177172910595,4.85257510789845e-05,1,1.0,1,1,0.7822847008281444,-1.4387379145496437,1
3390,3390.0,33.9,6.585318400000003,5.080010945799141,6.497025493179003,3.76186682221455e-05,1,1.0,1,1,0.6887798159733368,-1.4170145473798623,1
3391,3391.0,33.91,6.58751567999999,5.082052810427478,6.497854684514819,3.04330195171944e-05,1,1.0,1,1,0.619514143877676,-1.4158018740873413,1
3392,3392.0,33.92,6.589712959999978,5.083931257930546,6.4817056168842315,2.6433167568787e-05,1,1.0,1,1,0.5773687955546167,-1.3977743589536855,1
3393,3393.0,33.93,6.591910240000023,5.086994738561664,6.538781828509443,2.29397644358102e-05,1,1.0,1,1,0.5378648711529255,-1.4517870899477785,1
3394,3394.0,33.94,6.594107520000009,5.089534961570409,6.597465813642313,2.04109113293318e-05,1,1.0,1,1,0.5073526133817677,-1.501214264787297,1
3395,3395.0,33.95,6.596304799999997,5.091742315072711,6.56441869773413,1.86529191866718e-05,1,1.0,1,1,0.4850115803103777,-1.4726763826614189,1
3396,3396.0,33.96,6.59704384,5.0938908020295735,6.487246411093491,1.74794488304589e-05,1,1.0,1,1,0.46950753965817643,-1.3933556090639172,1
3397,3397.0,33.97,6.597782880000004,5.095655532613433,6.512452704204105,1.6331089122198e-05,1,1.0,1,1,0.4538227657192624,-1.4167971715906722,1
3398,3398.0,33.98,6.598521920000008,5.09861564332626,6.534422503931226,1.54674361759819e-05,1,1.0,1,1,0.4416597986148022,-1.4358068606049654,1
3399,3399.0,33.99,6.599260960000011,5.101305187917085,6.548808690516713,1.48343914276824e-05,1,1.0,1,1,0.43252734653897795,-1.447503502599628,1
3400,3400.0,34.0,6.600000000000014,5.104188589123752,6.525287445349253,1.42404856989559e-05,1,1.0,1,1,0.42378063243779523,-1.421098856225501,1
3401,3401.0,34.01,6.600000000000014,5.1069433392238,6.5423124318419426,1.38005601208207e-05,1,1.0,1,1,0.4171834395992938,-1.4353690926181422,1
3402,3402.0,34.02,6.600000000000014,5.109394736444589,6.551762863575412,1.34039653151706e-05,1,1.0,1,1,0.41114532030843226,-1.4423681271308233,1
3403,3403.0,34.03,6.600000000000014,5.11200575492252,6.573099191755753,1.36364461175884e-05,1,1.0,1,1,0.41469548227545605,-1.4610934368332327,1
3404,3404.0,34.04,6.600000000000014,5.114387033673421,6.5763561984439205,1.32445776485769e-05,1,1.0,1,1,0.40869352829275957,-1.4619691647704993,1
3405,3405.0,34.05,6.600000000000014,5.117006966343033,6.5314279607626355,1.31011453485266e-05,1,1.0,1,1,0.4064745287278118,-1.4144209944196025,1
3406,3406.0,34.06,6.600000000000014,5.119117742830892,6.499885497087605,1.28631477516651e-05,1,1.0,1,1,0.40276556498658805,-1.3807677542567127,1
3407,3407.0,34.07,6.600000000000014,5.121104755450566,6.50875505112677,1.26028749677198e-05,1,1.0,1,1,0.3986699646209943,-1.3876502956762042,1
3408,3408.0,34.08,6.600000000000014,5.124225666790622,6.491301201914485,1.24440808891745e-05,1,1.0,1,1,0.3961504161584354,-1.3670755351238633,1
3409,3409.0,34.09,6.600000000000014,5.127268666278369,6.501200718614304,1.22538069778378e-05,1,1.0,1,1,0.3931101173689685,-1.3739320523359346,1
3410,3410.0,34.1,6.600000000000014,5.130545154242262,6.486125435618998,1.22950969926977e-05,1,1.0,1,1,0.3937718656855283,-1.355580281376736,1
3411,3411.0,34.11,6.600000000000014,5.133268599196478,6.454535389131323,1.21691045665787e-05,1,1.0,1,1,0.39174910706121413,-1.3212667899348443,1
3412,3412.0,34.12,6.600000000000014,5.135984831385599,6.45196057780265,1.20821109862791e-05,1,1.0,1,1,0.39034634228017795,-1.3159757464170507,1
3413,3413.0,34.13,6.600000000000014,5.137372483186698,6.43183245167501,1.19625351405482e-05,1,1.0,1,1,0.38840992337113994,-1.2944599684883125,1
3414,3414.0,34.14,6.600000000000014,5.138498196797837,6.437415762086421,1.1847151166135e-05,1,1.0,1,1,0.3865321912382389,-1.2989175652885843,1
3415,3415.0,34.15,6.600000000000014,5.140708051042504,6.409694252382957,1.17826553204384e-05,1,1.0,1,1,0.3854786154794054,-1.2689862013404536,1
3416,3416.0,34.16,6.600000000000014,5.143118532802161,6.3746949196722955,1.17973665727923e-05,1,1.0,1,1,0.3857191853698497,-1.2315763868701346,1
3417,3417.0,34.17,6.600000000000014,5.14537456893351,6.375004011859792,1.17277565076275e-05,1,1.0,1,1,0.3845795385855036,-1.2296294429262815,1
3418,3418.0,34.18,6.600000000000014,5.1462510189758515,6.378065121565364,1.1652655142174e-05,1,1.0,1,1,0.3833461894817001,-1.2318141025895128,1
3419,3419.0,34.19,6.600000000000014,5.147273517735992,6.397920261228212,1.19090560432083e-05,1,1.0,1,1,0.3875407480983586,-1.2506467434922195,1
3420,3420.0,34.2,6.600000000000014,5.1492613281568484,6.372343946656911,1.18776390998171e-05,1,1.0,1,1,0.38702923038576953,-1.2230826185000625,1
3421,3421.0,34.21,6.600000000000014,5.15133673950017,6.3860477761785726,1.18143605021956e-05,1,1.0,1,1,0.38599689674342924,-1.2347110366784024,1
3422,3422.0,34.22,6.600000000000014,5.1532933559972856,6.404777810457174,1.17634092001287e-05,1,1.0,1,1,0.385163661011463,-1.2514844544598889,1
3423,3423.0,34.23,6.600000000000014,5.155069214087074,6.421769763987956,1.1743334937375e-05,1,1.0,1,1,0.3848348797103575,-1.2667005499008814,1
3424,3424.0,34.24,6.600000000000014,5.157398757869724,6.434203635177075,1.16886691092312e-05,1,1.0,1,1,0.38393812180007064,-1.2768048773073506,1
3425,3425.0,34.25,6.600000000000014,5.15992902036028,6.441904314751455,1.16173120088045e-05,1,1.0,1,1,0.38276439312726723,-1.2819752943911755,1
3426,3426.0,34.26,6.600000000000014,5.1621861132314715,6.463407388298876,1.16269547000666e-05,1,1.0,1,1,0.3829232127105313,-1.3012212750674044,1
3427,3427.0,34.27,6.600000000000014,5.1645096719238826,6.49411747798061,1.16305732031772e-05,1,1.0,1,1,0.3829827941350167,-1.3296078060567273,1
3428,3428.0,34.28,6.600000000000014,5.166384943927454,6.550616016574989,1.16872143990345e-05,1,1.0,1,1,0.38391422959839566,-1.3842310726475349,1
3429,3429.0,34.29,6.600000000000014,5.168364804551414,6.590674483813598,1.16260384125756e-05,1,1.0,1,1,0.3829081238643171,-1.4223096792621837,1
3430,3430.0,34.3,6.600000000000014,5.170803528503819,6.58657999176831,1.15663877768673e-05,1,1.0,1,1,0.381924552106672,-1.415776463264491,1
3431,3431.0,34.31,6.600000000000014,5.172960248108397,6.584785802149175,1.15439328495381e-05,1,1.0,1,1,0.381553638790118,-1.411825554040778,1
3432,3432.0,34.32,6.600000000000014,5.175145607623235,6.632434786489678,1.15111824765888e-05,1,1.0,1,1,0.3810120166412086,-1.392419605887115,1
3433,3433.0,34.33,6.600000000000014,5.1769959670860235,6.62385093063951,1.18645021123992e-05,1,1.0,1,1,0.38681513881692425,-1.3991531022744939,1
3434,3434.0,34.34,6.600000000000014,5.179197784626725,6.607003788174671,1.18046229824836e-05,1,1.0,1,1,0.38583779260954015,-1.413798427198632,1
3435,3435.0,34.35,6.600000000000014,5.181787809623031,6.590217577512286,1.17198068214327e-05,1,1.0,1,1,0.38444917243578264,-1.4084297678892552,1
3436,3436.0,34.36,6.600000000000014,5.183870731074108,6.570565235207069,1.17890152403266e-05,1,1.0,1,1,0.3855826362756121,-1.3866945041329615,1
3437,3437.0,34.37,6.600000000000014,5.185859512558606,6.5729373322740665,1.17308134697372e-05,1,1.0,1,1,0.3846296576545601,-1.3870778197154605,1
3438,3438.0,34.38,6.600000000000014,5.187988067768241,6.555576394424215,1.17169812182786e-05,1,1.0,1,1,0.3844028249876347,-1.3675883266559747,1
3439,3439.0,34.39,6.600000000000014,5.190045508750002,6.53778699709135,1.16446732073168e-05,1,1.0,1,1,0.38321487312315566,-1.3477414883413479,1
3440,3440.0,34.4,6.600000000000014,5.192511003404299,6.525738232578597,1.18213949563792e-05,1,1.0,1,1,0.3861117939240811,-1.3332272291742981,1
3441,3441.0,34.41,6.600000000000014,5.1944899638134725,6.540864857105306,1.17325712476247e-05,1,1.0,1,1,0.38465847356676464,-1.3463748932918334,1
3442,3442.0,34.42,6.600000000000014,5.196303708054877,6.573118596612092,1.17341000910589e-05,1,1.0,1,1,0.38468353471545264,-1.376814888557215,1
3443,3443.0,34.43,6.600000000000014,5.198349075981279,6.57507388866418,1.1717983804579e-05,1,1.0,1,1,0.3844192707237432,-1.3767248126829008,1
3444,3444.0,34.44,6.600000000000014,5.200288515952833,6.578481807067944,1.16406164165939e-05,1,1.0,1,1,0.3831481147891701,-1.3781932911151111,1
3445,3445.0,34.45,6.600000000000014,5.202696302847207,6.563335781088265,1.1577347662145e-05,1,1.0,1,1,0.38210545811798363,-1.3606394782410574,1
3446,3446.0,34.46,6.600000000000014,5.204819447940092,6.574727808420518,1.15281773595609e-05,1,1.0,1,1,0.3812931722229656,-1.3699083604804265,1
3447,3447.0,34.47,6.600000000000014,5.206821087892272,6.5697757101509655,1.15205169751436e-05,1,1.0,1,1,0.3811664679935804,-1.3629546222586937,1
3448,3448.0,34.48,6.600000000000014,5.208609698593085,6.541158030753954,1.17194824753298e-05,1,1.0,1,1,0.38444385257618574,-1.3325483321608695,1
3449,3449.0,34.49,6.600000000000014,5.210486263204466,6.533739606368237,1.16810498442479e-05,1,1.0,1,1,0.38381296626978134,-1.3232533431637714,1
3450,3450.0,34.5,6.600000000000014,5.212812643555859,6.520980434519398,1.16863752908003e-05,1,1.0,1,1,0.38390044738465456,-1.3081677909635392,1
3451,3451.0,34.51,6.600000000000014,5.2153391836752725,6.526231021528428,1.18494388805063e-05,1,1.0,1,1,0.38656950960075703,-1.3108918378531556,1
3452,3452.0,34.52,6.600000000000014,5.217271724213538,6.508600756585101,1.17590140540877e-05,1,1.0,1,1,0.38509170021060507,-1.2913290323715625,1
3453,3453.0,34.53,6.600000000000014,5.214628037237252,6.5525627895085305,1.1766449801107e-05,1,1.0,1,1,0.3852134362643723,-1.3379347522712788,1
3454,3454.0,34.54,6.600000000000014,5.215688405167815,6.567793903652251,1.17633967750232e-05,1,1.0,1,1,0.3851634575967766,-1.3521054984844358,1
3455,3455.0,34.55,6.600000000000014,5.218750583728348,6.5486285894437835,1.16887138824474e-05,1,1.0,1,1,0.38393885713306336,-1.3298780057154351,1
3456,3456.0,34.56,6.600000000000014,5.221611116381483,6.538876050352464,1.1615882554645e-05,1,1.0,1,1,0.3827408437474559,-1.3172649339709803,1
3457,3457.0,34.57,6.600000000000014,5.223418052203149,6.491948982576448,1.16332752181759e-05,1,1.0,1,1,0.3830272788366838,-1.2685309303732986,1
3458,3458.0,34.58,6.600000000000014,5.2249349966213465,6.481210056232731,1.15882495750488e-05,1,1.0,1,1,0.38228532229520745,-1.2562750596113847,1
3459,3459.0,34.59,6.600000000000014,5.226998473155264,6.48121963035491,1.15320560549696e-05,1,1.0,1,1,0.38135731053617494,-1.2542211571996456,1
3460,3460.0,34.6,6.600000000000014,5.229354604306415,6.45890728127871,1.15166715864265e-05,1,1.0,1,1,0.3811028486451912,-1.2295526769722942,1
3461,3461.0,34.61,6.600000000000014,5.2320403425615645,6.446454891463284,1.15433097767387e-05,1,1.0,1,1,0.3815433416537383,-1.2144145489017193,1
3462,3462.0,34.62,6.600000000000014,5.2350266855295535,6.4224345596275025,1.1495163087614e-05,1,1.0,1,1,0.3807468091057553,-1.187407874097949,1
3463,3463.0,34.63,6.600000000000014,5.237657423075804,6.423028979654677,1.14806417683582e-05,1,1.0,1,1,0.38050624300203567,-1.1853715565788727,1
3464,3464.0,34.64,6.600000000000014,5.240245270734661,6.428466360859889,1.17988789392715e-05,1,1.0,1,1,0.38574390826323024,-1.1882210901252277,1
3465,3465.0,34.65,6.600000000000014,5.243337283575164,6.398863110309907,1.17559342879791e-05,1,1.0,1,1,0.3850412678347867,-1.1555258267347437,1
3466,3466.0,34.66,6.600000000000014,5.24641564749882,6.381937358579428,1.17971529265009e-05,1,1.0,1,1,0.385715692732486,-1.1355217110806084,1
3467,3467.0,34.67,6.600000000000014,5.2497374168561395,6.337770416026545,1.17161760382168e-05,1,1.0,1,1,0.38438961685824685,-1.0880329991704052,1
3468,3468.0,34.68,6.600000000000014,5.25262959510633,6.31829285206848,1.17361230113144e-05,1,1.0,1,1,0.3847166923744163,-1.06566325696215,1
3469,3469.0,34.69,6.600000000000014,5.255236763788727,6.358880608558126,1.18042664980636e-05,1,1.0,1,1,0.38583196666319886,-1.1036438447693984,1
3470,3470.0,34.7,6.600000000000014,5.258307319491496,6.362702908844033,1.1913714930746e-05,1,1.0,1,1,0.38761654471097146,-1.1043955893525368,1
3471,3471.0,34.71,6.600000000000014,5.2613315111065955,6.355207217123831,1.18864971413827e-05,1,1.0,1,1,0.3871735217735867,-1.0938757060172355,1
3472,3472.0,34.72,6.600000000000014,5.264485527354229,6.357232711232957,1.18083119676927e-05,1,1.0,1,1,0.3858980757176537,-1.0927471838787275,1
3473,3473.0,34.73,6.600000000000014,5.267425874171345,6.370157327814283,1.17446483070361e-05,1,1.0,1,1,0.3848563989945833,-1.1027314536429378,1
3474,3474.0,34.74,6.600000000000014,5.2703170892928375,6.431580044761417,1.16736752847097e-05,1,1.0,1,1,0.38369179144024645,-1.1612629554685796,1
3475,3475.0,34.75,6.600000000000014,5.273676850010731,6.438116416369906,1.16850643531196e-05,1,1.0,1,1,0.38387891446002453,-1.1644395663591744,1
3476,3476.0,34.76,6.600000000000014,5.277018387093557,6.437924172054217,1.16286937295271e-05,1,1.0,1,1,0.3829518483192112,-1.1609057849606597,1
3477,3477.0,34.77,6.600000000000014,5.280223049271446,6.441585654602165,1.16332788555316e-05,1,1.0,1,1,0.3830273387169119,-1.1613626053307193,1
3478,3478.0,34.78,6.600000000000014,5.28301495246762,6.467628707818549,1.17013995838399e-05,1,1.0,1,1,0.38414714407416006,-1.184613755350929,1
3479,3479.0,34.79,6.600000000000014,5.285614052251421,6.516359001667297,1.16311023702273e-05,1,1.0,1,1,0.38299150649883357,-1.2307449494158762,1
3480,3480.0,34.8,6.600000000000014,5.288529895193322,6.530923182873367,1.16094574317868e-05,1,1.0,1,1,0.38263497589426515,-1.242393287680045,1
3481,3481.0,34.81,6.600000000000014,5.291463702050193,6.564571380370599,1.17511201192743e-05,1,1.0,1,1,0.38496242070161174,-1.2731076783204056,1
3482,3482.0,34.82,6.600000000000014,5.294453836435615,6.582572005224963,1.17092234211074e-05,1,1.0,1,1,0.3842755476253836,-1.2881181687893486,1
3483,3483.0,34.83,6.600000000000014,5.297158018435284,6.62190062824212,1.16506068608809e-05,1,1.0,1,1,0.3833124960733128,-1.280941353322624,1
3484,3484.0,34.84,6.600000000000014,5.299764695932703,6.599147675597384,1.16345747676079e-05,1,1.0,1,1,0.38304867216628624,-1.2993829796646805,1
3485,3485.0,34.85,6.600000000000014,5.302786414149265,6.581431800578863,1.16250819790567e-05,1,1.0,1,1,0.3828923732842969,-1.2786453864295977,1
3486,3486.0,34.86,6.600000000000014,5.30580628023303,6.617828853329175,1.15622023106806e-05,1,1.0,1,1,0.3818554433681106,-1.2763648664378229,1
3487,3487.0,34.87,6.600000000000014,5.308795325626247,6.607857560787659,1.17154483555299e-05,1,1.0,1,1,0.3843776796010891,-1.2833471135861219,1
3488,3488.0,34.88,6.600000000000014,5.311522662376519,6.607649803406245,1.17884599502906e-05,1,1.0,1,1,0.3855735552492098,-1.2808275342172637,1
3489,3489.0,34.89,6.600000000000014,5.314220944674079,6.588879921579611,1.18222443117734e-05,1,1.0,1,1,0.3861256645478825,-1.274658976905532,1
3490,3490.0,34.9,6.600000000000014,5.317153314662528,6.62860706784257,1.17289545727656e-05,1,1.0,1,1,0.3845991817103901,-1.254239617494929,1
3491,3491.0,34.91,6.600000000000014,5.3200540509918515,6.653952434294862,1.16492769425751e-05,1,1.0,1,1,0.38329061786301916,-1.2259935147133145,1
3492,3492.0,34.92,6.600000000000014,5.322853834170639,6.638392443630312,1.18271744897819e-05,1,1.0,1,1,0.38620616829071963,-1.2387537221990774,1
3493,3493.0,34.93,6.600000000000014,5.325344474069261,6.633764632724162,1.20757156155304e-05,1,1.0,1,1,0.3902430184478213,-1.240890893206605,1
3494,3494.0,34.94,6.600000000000014,5.327903644082281,6.601052201823654,1.1977688479354e-05,1,1.0,1,1,0.3886558513608963,-1.2710441540940929,1
3495,3495.0,34.95,6.600000000000014,5.330585647868003,6.59005798811213,1.18686178964284e-05,1,1.0,1,1,0.3868822258935468,-1.2594723402441268,1
3496,3496.0,34.96,6.600000000000014,5.3333814004047895,6.609091574323867,1.17707452175067e-05,1,1.0,1,1,0.3852837421406881,-1.2575270252713713,1
3497,3497.0,34.97,6.600000000000014,5.3358565035735595,6.588629426270431,1.17248053072159e-05,1,1.0,1,1,0.38453114728821974,-1.2527729226968711,1
3498,3498.0,34.98,6.600000000000014,5.3382176137587765,6.570608033917464,1.168212394109e-05,1,1.0,1,1,0.3838306120646412,-1.232390420158688,1
3499,3499.0,34.99,6.600000000000014,5.3407045041077295,6.562558119660172,1.16386302492011e-05,1,1.0,1,1,0.38311542628158685,-1.2218536155524422,1
3500,3500.0,35.0,6.600000000000014,5.3433100188236855,6.5714165138999014,1.15763348092565e-05,1,1.0,1,1,0.3820887433620119,-1.228106495076216,1
3501,3501.0,35.01,6.600000000000014,5.346011011242775,6.558311243176418,1.18180441044659e-05,1,1.0,1,1,0.3860570670857741,-1.2123002319336438,1
3502,3502.0,35.02,6.600000000000014,5.3484003874873505,6.521919259302532,1.1848473673675e-05,1,1.0,1,1,0.38655376509446826,-1.1735188718151814,1
3503,3503.0,35.03,6.600000000000014,5.350630862514273,6.5090192450742865,1.17571422748862e-05,1,1.0,1,1,0.3850610498806422,-1.1583883825600134,1
3504,3504.0,35.04,6.600000000000014,5.3531018403473105,6.544966787305478,1.17780071110905e-05,1,1.0,1,1,0.385402573110219,-1.1918649469581677,1
3505,3505.0,35.05,6.600000000000014,5.3554319404674064,6.562909034092047,1.18931616291924e-05,1,1.0,1,1,0.38728204624492935,-1.2074770936246404,1
3506,3506.0,35.06,6.600000000000014,5.358028881265529,6.555448426145998,1.18946616603843e-05,1,1.0,1,1,0.38730646854957,-1.1974195448804688,1
3507,3507.0,35.07,6.600000000000014,5.360407043379398,6.6086788475586005,1.1787374582587e-05,1,1.0,1,1,0.3855558048933937,-1.230914109062029,1
3508,3508.0,35.08,6.600000000000014,5.36259175769606,6.60582441025297,1.17472311424128e-05,1,1.0,1,1,0.384898714696682,-1.2315838320509975,1
3509,3509.0,35.09,6.600000000000014,5.364940991668196,6.609310729617324,1.17260724346964e-05,1,1.0,1,1,0.38455192532278903,-1.2257482787145078,1
3510,3510.0,35.1,6.600000000000014,5.367040797356087,6.617679078631248,1.19869635432865e-05,1,1.0,1,1,0.38880630235522,-1.2152801240126925,1
3511,3511.0,35.11,6.600000000000014,5.370954116294515,6.649453305447438,1.18662189360635e-05,1,1.0,1,1,0.38684312437230095,-1.1795925782580747,1
3512,3512.0,35.12,6.600000000000014,5.374906197780565,6.641394693476128,1.17739045167168e-05,1,1.0,1,1,0.38533544426039107,-1.1836991087433342,1
3513,3513.0,35.13,6.600000000000014,5.378078840194352,6.649155738109295,1.18243702395714e-05,1,1.0,1,1,0.38616038039210404,-1.172765421696381,1
